aba,"a loose sleeveless outer garment made from aba cloth; worn by Arabs","a fabric woven from goat hair and camel hair"
abaca,"a kind of hemp obtained from the abaca plant in the Philippines","Philippine banana tree having leafstalks that yield Manila hemp used for rope and paper etc"
abacas,"a kind of hemp obtained from the abaca plant in the Philippines","Philippine banana tree having leafstalks that yield Manila hemp used for rope and paper etc"
abaci,"a tablet placed horizontally on top of the capital of a column as an aid in supporting the architrave","a calculator that performs arithmetic functions by manually sliding counters on rods or in grooves"
aback,"having the wind against the forward side of the sails; "the ship came up into the wind with all yards aback"","by surprise; "taken aback by the caustic remarks""
abacus,"a tablet placed horizontally on top of the capital of a column as an aid in supporting the architrave","a calculator that performs arithmetic functions by manually sliding counters on rods or in grooves"
abacuses
abaft,"at or near or toward the stern of a ship or tail of an airplane; "stow the luggage aft"; "ships with square sails sail fairly efficiently with the wind abaft"; "the captain looked astern to see what the fuss was about""
abaka
abakas
abalone,"any of various large edible marine gastropods of the genus Haliotis having an ear-shaped shell with pearly interior"
abalones,"any of various large edible marine gastropods of the genus Haliotis having an ear-shaped shell with pearly interior"
abamp,"a unit of current equal to 10 amperes"
abampere,"a unit of current equal to 10 amperes"
abamperes,"a unit of current equal to 10 amperes"
abamps,"a unit of current equal to 10 amperes"
abandon,"the trait of lacking restraint or control; reckless freedom from inhibition or worry; "she danced with abandon"","a feeling of extreme emotional intensity; "the wildness of his anger"","forsake, leave behind; "We abandoned the old car in the empty parking lot"","give up with the intent of never claiming again; "Abandon your life to God"; "She gave up her children to her ex-husband when she moved to Tahiti"; "We gave the drowning victim up for dead"","leave behind empty; move out of; "You must vacate your office by tonight"","stop maintaining or insisting on; of ideas or claims; "He abandoned the thought of asking for her hand in marriage"; "Both sides have to give up some claims in these negotiations"","leave someone who needs or counts on you; leave in the lurch; "The mother deserted her children""
abandoned,"forsaken by owner or inhabitants ; "weed-grown yard of an abandoned farmhouse"","free from constraint; "an abandoned sadness born of grief"- Liam O'Flaherty"
abandoning
abandonment,"the act of giving something up","withdrawing support or help despite allegiance or responsibility; "his abandonment of his wife and children left them penniless"","the voluntary surrender of property (or a right to property) without attempting to reclaim it or give it away"
abandonments,"the act of giving something up","withdrawing support or help despite allegiance or responsibility; "his abandonment of his wife and children left them penniless"","the voluntary surrender of property (or a right to property) without attempting to reclaim it or give it away"
abandons,"the trait of lacking restraint or control; reckless freedom from inhibition or worry; "she danced with abandon"","a feeling of extreme emotional intensity; "the wildness of his anger"","forsake, leave behind; "We abandoned the old car in the empty parking lot"","give up with the intent of never claiming again; "Abandon your life to God"; "She gave up her children to her ex-husband when she moved to Tahiti"; "We gave the drowning victim up for dead"","leave behind empty; move out of; "You must vacate your office by tonight"","stop maintaining or insisting on; of ideas or claims; "He abandoned the thought of asking for her hand in marriage"; "Both sides have to give up some claims in these negotiations"","leave someone who needs or counts on you; leave in the lurch; "The mother deserted her children""
abas,"a loose sleeveless outer garment made from aba cloth; worn by Arabs","a fabric woven from goat hair and camel hair"
abase,"cause to feel shame; hurt the pride of; "He humiliated his colleague by criticising him in front of the boss""
abased
abasedly
abasement,"a low or downcast state; "each confession brought her into an attitude of abasement"- H.L.Menchken","depriving one of self-esteem"
abasements,"a low or downcast state; "each confession brought her into an attitude of abasement"- H.L.Menchken","depriving one of self-esteem"
abaser
abasers
abases,"cause to feel shame; hurt the pride of; "He humiliated his colleague by criticising him in front of the boss""
abash,"cause to be embarrassed; cause to feel self-conscious"
abashed,"feeling or caused to feel uneasy and self-conscious; "felt abashed at the extravagant praise"; "chagrined at the poor sales of his book"; "was embarrassed by her child's tantrums""
abashes
abashing
abasing
abatable,"capable of being abated"
abate,"make less active or intense","become less in amount or intensity; "The storm abated"; "The rain let up after a few hours""
abated
abatement,"an interruption in the intensity or amount of something","the act of abating; "laws enforcing noise abatement""
abatements,"an interruption in the intensity or amount of something","the act of abating; "laws enforcing noise abatement""
abater
abaters
abates,"make less active or intense","become less in amount or intensity; "The storm abated"; "The rain let up after a few hours""
abating
abatis,"a line of defense consisting of a barrier of felled or live trees with branches (sharpened or with barbed wire entwined) pointed toward the enemy"
abatises
abator,"a person who abates a nuisance"
abators,"a person who abates a nuisance"
abattis,"a line of defense consisting of a barrier of felled or live trees with branches (sharpened or with barbed wire entwined) pointed toward the enemy"
abattises
abattoir,"a building where animals are butchered"
abattoirs,"a building where animals are butchered"
abaxial,"facing away from the axis of an organ or organism; "the abaxial surface of a leaf is the underside or side facing away from the stem""
abaxile
abbacies
abbacy,"the jurisdiction or office of an abbot"
abbatial,"of or having to do with or belonging to an abbey or abbot, or abbess"
abbe,"a French abbot"
abbes,"a French abbot"
abbess,"the superior of a group of nuns"
abbesses
abbey,"a church associated with a monastery or convent","a convent ruled by an abbess","a monastery ruled by an abbot"
abbeys,"a church associated with a monastery or convent","a convent ruled by an abbess","a monastery ruled by an abbot"
abbot,"the superior of an abbey of monks"
abbotcies
abbotcy
abbots,"the superior of an abbey of monks"
abbreviate,"reduce in scope while retaining essential elements; "The manuscript must be shortened"","shorten; "Abbreviate `New York' and write `NY'""
abbreviated,"(of clothing) very short; "an abbreviated swimsuit"; "a brief bikini"","cut short in duration; "the abbreviated speech"; "her shortened life was clearly the result of smoking"; "an unsatisfactory truncated conversation""
abbreviates,"reduce in scope while retaining essential elements; "The manuscript must be shortened"","shorten; "Abbreviate `New York' and write `NY'""
abbreviating
abbreviation,"a shortened form of a word or phrase","shortening something by omitting parts of it"
abbreviations,"a shortened form of a word or phrase","shortening something by omitting parts of it"
abdicate,"give up, such as power, as of monarchs and emperors, or duties and obligations; "The King abdicated when he married a divorcee""
abdicated
abdicates,"give up, such as power, as of monarchs and emperors, or duties and obligations; "The King abdicated when he married a divorcee""
abdicating
abdication,"a formal resignation and renunciation of powers","the act of abdicating"
abdications,"a formal resignation and renunciation of powers","the act of abdicating"
abdomen,"the region of the body of a vertebrate between the thorax and the pelvis","the cavity containing the major viscera; in mammals it is separated from the thorax by the diaphragm"
abdomens,"the region of the body of a vertebrate between the thorax and the pelvis","the cavity containing the major viscera; in mammals it is separated from the thorax by the diaphragm"
abdomina
abdominal,"the muscles of the abdomen","of or relating to or near the abdomen; "abdominal muscles""
abdominally
abduce,"advance evidence for"
abduced
abducens,"a small motor nerve supplying the lateral rectus muscle of the eye"
abducent,"a small motor nerve supplying the lateral rectus muscle of the eye","especially of muscles; drawing away from the midline of the body or from an adjacent part"
abducentes
abduces,"advance evidence for"
abducing
abduct,"take away to an undisclosed location against their will and usually in order to extract a ransom; "The industrialist's son was kidnapped"","pull away from the body; "this muscle abducts""
abducted
abducting,"especially of muscles; drawing away from the midline of the body or from an adjacent part"
abductor,"someone who unlawfully seizes and detains a victim (usually for ransom)","a muscle that draws a body part away from the median line"
abductores
abductors,"someone who unlawfully seizes and detains a victim (usually for ransom)","a muscle that draws a body part away from the median line"
abducts,"take away to an undisclosed location against their will and usually in order to extract a ransom; "The industrialist's son was kidnapped"","pull away from the body; "this muscle abducts""
abeam,"at right angles to the length of a ship or airplane"
abed,"in bed"
abele,"a poplar that is widely cultivated in the United States; has white bark and leaves with whitish undersurfaces"
abeles,"a poplar that is widely cultivated in the United States; has white bark and leaves with whitish undersurfaces"
abelmosk,"bushy herb of tropical Asia grown for its yellow or pink to scarlet blooms that resemble the hibiscus"
abelmosks,"bushy herb of tropical Asia grown for its yellow or pink to scarlet blooms that resemble the hibiscus"
aberrant,"one whose behavior departs substantially from the norm of a group","markedly different from an accepted norm; "aberrant behavior"; "deviant ideas""
aberrants,"one whose behavior departs substantially from the norm of a group","markedly different from an accepted norm; "aberrant behavior"; "deviant ideas""
aberration,"a state or condition markedly different from the norm","a disorder in one's mental state","an optical phenomenon resulting from the failure of a lens or mirror to produce a good image"
aberrations,"a state or condition markedly different from the norm","a disorder in one's mental state","an optical phenomenon resulting from the failure of a lens or mirror to produce a good image"
abet,"assist or encourage, usually in some wrongdoing"
abetment,"the verbal act of urging on"
abetments,"the verbal act of urging on"
abets,"assist or encourage, usually in some wrongdoing"
abettal,"the verbal act of urging on"
abettals,"the verbal act of urging on"
abetted,"assist or encourage, usually in some wrongdoing"
abetter,"one who helps or encourages or incites another"
abetters,"one who helps or encourages or incites another"
abetting,"assist or encourage, usually in some wrongdoing"
abettor,"one who helps or encourages or incites another"
abettors,"one who helps or encourages or incites another"
abeyance,"temporary cessation or suspension"
abeyances,"temporary cessation or suspension"
abeyancies
abeyancy
abeyant,"inactive but capable of becoming active; "her feelings of affection are dormant but easily awakened""
abfarad,"a capacitance unit equal to one billion farads"
abfarads,"a capacitance unit equal to one billion farads"
abhenries
abhenry,"a unit of inductance equal to one billionth of a henry"
abhenrys,"a unit of inductance equal to one billionth of a henry"
abhor,"find repugnant; "I loathe that man"; "She abhors cats""
abhorred,"find repugnant; "I loathe that man"; "She abhors cats""
abhorrence,"hate coupled with disgust"
abhorrences,"hate coupled with disgust"
abhorrent,"offensive to the mind; "an abhorrent deed"; "the obscene massacre at Wounded Knee"; "morally repugnant customs"; "repulsive behavior"; "the most repulsive character in recent novels""
abhorrer,"a signer of a 1679 address to Charles II in which those who petitioned for the reconvening of parliament were condemned and abhorred"
abhorrers,"a signer of a 1679 address to Charles II in which those who petitioned for the reconvening of parliament were condemned and abhorred"
abhorring,"find repugnant; "I loathe that man"; "She abhors cats""
abhors,"find repugnant; "I loathe that man"; "She abhors cats""
abidance,"acting according to certain accepted standards; "their financial statements are in conformity with generally accepted accounting practices"","the act of dwelling in a place","the act of abiding (enduring without yielding)"
abidances,"acting according to certain accepted standards; "their financial statements are in conformity with generally accepted accounting practices"","the act of dwelling in a place","the act of abiding (enduring without yielding)"
abide,"dwell; "You can stay with me while you are in town"; "stay a bit longer--the day is still young"","put up with something or somebody unpleasant; "I cannot bear his constant criticism"; "The new secretary had to endure a lot of unprofessional remarks"; "he learned to tolerate the heat"; "She stuck out two years in a miserable marriage""
abided
abider
abiders
abides,"dwell; "You can stay with me while you are in town"; "stay a bit longer--the day is still young"","put up with something or somebody unpleasant; "I cannot bear his constant criticism"; "The new secretary had to endure a lot of unprofessional remarks"; "he learned to tolerate the heat"; "She stuck out two years in a miserable marriage""
abiding,"unceasing; "an abiding belief"; "imperishable truths""
abied
abies,"true firs"
abigail
abigails
abilities
ability,"the quality of being able to perform; a quality that permits or facilitates achievement or accomplishment","possession of the qualities (especially mental qualities) required to do something or get something done; "danger heightened his powers of discrimination""
abioses
abiosis
abiotic
abject,"of the most contemptible kind; "abject cowardice"; "a low stunt to pull"; "a low-down sneak"; "his miserable treatment of his family"; "You miserable skunk!"; "a scummy rabble"; "a scurvy trick"","most unfortunate or miserable; "the most abject slaves joined in the revolt"; "abject poverty"","showing utter resignation or hopelessness; "abject surrender"","showing humiliation or submissiveness; "an abject apology""
abjectly,"in a hopeless resigned manner; "she shrugged her shoulders abjectly""
abjectness
abjectnesses
abjuration,"a disavowal or taking back of a previous assertion"
abjurations,"a disavowal or taking back of a previous assertion"
abjure,"formally reject or disavow a formerly held belief, usually under pressure; "He retracted his earlier statements about his religion"; "She abjured her beliefs""
abjured
abjurer,"a person who abjures"
abjurers,"a person who abjures"
abjures,"formally reject or disavow a formerly held belief, usually under pressure; "He retracted his earlier statements about his religion"; "She abjured her beliefs""
abjuring
ablate,"wear away through erosion or vaporization","remove an organ or bodily structure"
ablated,"made smaller or less by melting or erosion or vaporization; "the rocket's ablated head shield""
ablates,"wear away through erosion or vaporization","remove an organ or bodily structure"
ablating
ablation,"surgical removal of a body part or tissue","the erosive process that reduces the size of glaciers"
ablations,"surgical removal of a body part or tissue","the erosive process that reduces the size of glaciers"
ablative,"the case indicating the agent in passive sentences or the instrument or manner or place of the action described by the verb","relating to the ablative case","tending to ablate; i.e. to be removed or vaporized at very high temperature; "ablative material on a rocket cone""
ablatives,"the case indicating the agent in passive sentences or the instrument or manner or place of the action described by the verb","relating to the ablative case","tending to ablate; i.e. to be removed or vaporized at very high temperature; "ablative material on a rocket cone""
ablaut,"a vowel whose quality or length is changed to indicate linguistic distinctions (such as sing sang sung song)"
ablauts,"a vowel whose quality or length is changed to indicate linguistic distinctions (such as sing sang sung song)"
ablaze,"keenly excited (especially sexually) or indicating excitement; "his face all ablaze with excitement"- Bram Stoker; "he was aflame with desire"","lighted up by or as by fire or flame; "forests set ablaze (or afire) by lightning"; "even the car's tires were aflame"; "a night aflare with fireworks"; "candles alight on the tables"; "houses on fire"","resembling flame in brilliance or color; "maple trees ablaze in autumn"","lighted with red light as if with flames; "streets ablaze with lighted Christmas trees"; "the inflamed clouds at sunset"; "reddened faces around the campfire""
able,"(usually followed by `to') having the necessary means or skill or know-how or authority to do something; "able to swim"; "she was able to program her computer"; "we were at last able to buy a car"; "able to get a grant for the project"","have the skills and qualifications to do things well; "able teachers"; "a capable administrator"; "children as young as 14 can be extremely capable and dependable"","having inherent physical or mental ability or capacity; "able to learn"; "human beings are able to walk on two feet"; "Superman is able to leap tall buildings"","having a strong healthy body; "an able seaman"; "every able-bodied young man served in the army""
ablegate
ablegates
abler
ables,"(usually followed by `to') having the necessary means or skill or know-how or authority to do something; "able to swim"; "she was able to program her computer"; "we were at last able to buy a car"; "able to get a grant for the project"","have the skills and qualifications to do things well; "able teachers"; "a capable administrator"; "children as young as 14 can be extremely capable and dependable"","having inherent physical or mental ability or capacity; "able to learn"; "human beings are able to walk on two feet"; "Superman is able to leap tall buildings"","having a strong healthy body; "an able seaman"; "every able-bodied young man served in the army""
ablest
ablings
ablins
abloom,"bursting into flower; "flowering spring trees""
abluent
abluents
ablush
abluted
ablution,"the ritual washing of a priest's hands or of sacred vessels"
ablutions,"the ritual washing of a priest's hands or of sacred vessels"
ably,"with competence; in a competent capable manner; "they worked competently""
abmho
abmhos
abnegate,"deny oneself (something); restrain, especially from indulging in some pleasure; "She denied herself wine and spirits"","surrender (power or a position); "The King abnegated his power to the ministers"","deny or renounce; "They abnegated their gods""
abnegated
abnegates,"deny oneself (something); restrain, especially from indulging in some pleasure; "She denied herself wine and spirits"","surrender (power or a position); "The King abnegated his power to the ministers"","deny or renounce; "They abnegated their gods""
abnegating
abnegation,"the denial and rejection of a doctrine or belief; "abnegation of the Holy Trinity"","renunciation of your own interests in favor of the interests of others"
abnegations,"the denial and rejection of a doctrine or belief; "abnegation of the Holy Trinity"","renunciation of your own interests in favor of the interests of others"
abnormal,"not normal; not typical or usual or regular or conforming to a norm; "abnormal powers of concentration"; "abnormal amounts of rain"; "abnormal circumstances"; "an abnormal interest in food"","departing from the normal in e.g. intelligence and development; "they were heartbroken when they learned their child was abnormal"; "an abnormal personality"","much greater than the normal; "abnormal profits"; "abnormal ambition""
abnormalities
abnormality,"an abnormal physical condition resulting from defective genes or developmental deficiencies","retardation sufficient to fall outside the normal range of intelligence","marked strangeness as a consequence of being abnormal","behavior that breaches the rule or etiquette or custom or morality"
abnormally,"in an abnormal manner; "they were behaving abnormally"; "his blood pressure was abnormally low""
abnormals,"not normal; not typical or usual or regular or conforming to a norm; "abnormal powers of concentration"; "abnormal amounts of rain"; "abnormal circumstances"; "an abnormal interest in food"","departing from the normal in e.g. intelligence and development; "they were heartbroken when they learned their child was abnormal"; "an abnormal personality"","much greater than the normal; "abnormal profits"; "abnormal ambition""
abo,"a dark-skinned member of a race of people living in Australia when Europeans arrived"
aboard,"on a ship, train, plane or other vehicle","on first or second or third base; "Their second homer with Bob Allison aboard"","side by side; "anchored close aboard another ship"","part of a group; "Bill's been aboard for three years now""
abode,"any address at which you dwell more than temporarily; "a person can have several residences"","housing that someone is living in; "he built a modest dwelling near the pond"; "they raise money to provide homes for the homeless"","dwell; "You can stay with me while you are in town"; "stay a bit longer--the day is still young"","put up with something or somebody unpleasant; "I cannot bear his constant criticism"; "The new secretary had to endure a lot of unprofessional remarks"; "he learned to tolerate the heat"; "She stuck out two years in a miserable marriage""
aboded
abodes,"any address at which you dwell more than temporarily; "a person can have several residences"","housing that someone is living in; "he built a modest dwelling near the pond"; "they raise money to provide homes for the homeless"","dwell; "You can stay with me while you are in town"; "stay a bit longer--the day is still young"","put up with something or somebody unpleasant; "I cannot bear his constant criticism"; "The new secretary had to endure a lot of unprofessional remarks"; "he learned to tolerate the heat"; "She stuck out two years in a miserable marriage""
aboding
abohm,"a unit of resistance equal to a billionth of an ohm"
abohms,"a unit of resistance equal to a billionth of an ohm"
aboideau
aboideaus
aboideaux
aboil
aboiteau
aboiteaus
aboiteaux
abolish,"do away with; "Slavery was abolished in the mid-19th century in America and in Russia""
abolished
abolishes
abolishing
abolition,"the act of abolishing a system or practice or institution (especially abolishing slavery); "the abolition of capital punishment""
abolitions,"the act of abolishing a system or practice or institution (especially abolishing slavery); "the abolition of capital punishment""
abolla
abollae
aboma
abomas
abomasa
abomasal,"relating to the abomasum (the fourth compartment of the stomach of ruminants)"
abomasi
abomasum,"the fourth compartment of the stomach of a ruminant; the one where digestion takes place"
abomasus
abominable,"unequivocally detestable; "abominable treatment of prisoners"; "detestable vices"; "execrable crimes"; "consequences odious to those you govern"- Edmund Burke","exceptionally bad or displeasing; "atrocious taste"; "abominable workmanship"; "an awful voice"; "dreadful manners"; "a painful performance"; "terrible handwriting"; "an unspeakable odor came sweeping into the room""
abominate,"find repugnant; "I loathe that man"; "She abhors cats""
abominated
abominates,"find repugnant; "I loathe that man"; "She abhors cats""
abominating
abomination,"a person who is loathsome or disgusting","hate coupled with disgust","an action that is vicious or vile; an action that arouses disgust or abhorrence; "his treatment of the children is an abomination""
abominations,"a person who is loathsome or disgusting","hate coupled with disgust","an action that is vicious or vile; an action that arouses disgust or abhorrence; "his treatment of the children is an abomination""
aboon
aboral,"opposite to or away from the mouth; "the aboral surface of a starfish""
aborally
aboriginal,"a dark-skinned member of a race of people living in Australia when Europeans arrived","an indigenous person who was born in a particular place; "the art of the natives of the northwest coast"; "the Canadian government scrapped plans to tax the grants to aboriginal college students"","of or pertaining to members of the indigenous people of Australia; "an Aboriginal rite"","characteristic of or relating to people inhabiting a region from the beginning; "native Americans"; "the aboriginal peoples of Australia"","having existed from the beginning; in an earliest or original stage or state; "aboriginal forests"; "primal eras before the appearance of life on earth"; "the forest primeval"; "primordial matter"; "primordial forms of life""
aborigine,"an indigenous person who was born in a particular place; "the art of the natives of the northwest coast"; "the Canadian government scrapped plans to tax the grants to aboriginal college students"","a dark-skinned member of a race of people living in Australia when Europeans arrived"
aborigines,"an indigenous person who was born in a particular place; "the art of the natives of the northwest coast"; "the Canadian government scrapped plans to tax the grants to aboriginal college students"","a dark-skinned member of a race of people living in Australia when Europeans arrived"
aborning
abort,"the act of terminating a project or procedure before it is completed; "I wasted a year of my life working on an abort"; "he sent a short message requesting an abort due to extreme winds in the area"","terminate before completion; "abort the mission"; "abort the process running on my computer"","cease development, die, and be aborted; "an aborting fetus"","terminate a pregnancy by undergoing an abortion"
aborted
aborter
aborters
aborting
abortion,"termination of pregnancy","failure of a plan"
abortions,"termination of pregnancy","failure of a plan"
abortive,"failing to accomplish an intended result; "an abortive revolt"; "a stillborn plot to assassinate the President""
aborts,"the act of terminating a project or procedure before it is completed; "I wasted a year of my life working on an abort"; "he sent a short message requesting an abort due to extreme winds in the area"","terminate before completion; "abort the mission"; "abort the process running on my computer"","cease development, die, and be aborted; "an aborting fetus"","terminate a pregnancy by undergoing an abortion"
abos,"a dark-skinned member of a race of people living in Australia when Europeans arrived"
abought,"make amends for; "expiate one's sins""
aboulia,"a loss of will power"
aboulias,"a loss of will power"
aboulic,"suffering from abulia; showing abnormal inability to act or make decisions"
abound,"be abundant or plentiful; exist in large quantities","be in a state of movement or action; "The room abounded with screaming children"; "The garden bristled with toddlers""
abounded
abounding,"existing in abundance; "abounding confidence"; "whiskey galore""
abounds,"be abundant or plentiful; exist in large quantities","be in a state of movement or action; "The room abounded with screaming children"; "The garden bristled with toddlers""
