aba,"a loose sleeveless outer garment made from aba cloth; worn by Arabs","a fabric woven from goat hair and camel hair"
about,"on the move; "up and about"; "the whole town was astir over the incident"","(of quantities) imprecise but fairly close to correct; "lasted approximately an hour"; "in just about a minute"; "he's about 30 years old"; "I've had about all I can stand"; "we meet about once a month"; "some forty people came"; "weighs around a hundred pounds"; "roughly $3,000"; "holds 3 gallons, more or less"; "20 or so people were at the party"","all around or on all sides; "dirty clothes lying around (or about)"; "let's look about for help"; "There were trees growing all around"; "she looked around her"","in the area or vicinity; "a few spectators standing about"; "hanging around"; "waited around for the next flight"","used of movement to or among many different places or in no particular direction; "wandering about with no place to go"; "people were rushing about"; "news gets around (or about)"; "traveled around in Asia"; "he needs advice from someone who's been around"; "she sleeps around"","in or to a reversed position or direction; "about face"; "suddenly she turned around"","in rotation or succession; "turn about is fair play"","(of actions or states) slightly short of or not quite accomplished; all but; "the job is (just) about done"; "the baby was almost asleep when the alarm sounded"; "we're almost finished"; "the car all but ran her down"; "he nearly fainted"; "talked for nigh onto 2 hours"; "the recording is well-nigh perfect"; "virtually all the parties signed the contract"; "I was near exhausted by the run"; "most everyone agrees""
above,"an earlier section of a written text; "for instructions refer to the above"","appearing earlier in the same text; "flaws in the above interpretation"","at an earlier place; "see above"","in or to a place that is higher"
aboveboard,"without concealment or deception; honest; "their business was open and aboveboard"; "straightforward in all his business affairs"","in an honest manner; "in he can't get it honestly, he is willing to steal it"; "was known for dealing aboveboard in everything""
aboves,"an earlier section of a written text; "for instructions refer to the above"","appearing earlier in the same text; "flaws in the above interpretation"","at an earlier place; "see above"","in or to a place that is higher"
abracadabra,"gibberish and nonsense"
abradant,"a substance that abrades or wears down","a tool or machine used for wearing down or smoothing or polishing"
abradants,"a substance that abrades or wears down","a tool or machine used for wearing down or smoothing or polishing"
abrade,"wear away","rub hard or scrub; "scour the counter tops""
abraded
abrader,"a tool or machine used for wearing down or smoothing or polishing"
abraders,"a tool or machine used for wearing down or smoothing or polishing"
abrades,"wear away","rub hard or scrub; "scour the counter tops""
abrading
abrasion,"an abraded area where the skin is torn or worn off","erosion by friction","the wearing down of rock particles by friction due to water or wind or ice"
abrasions,"an abraded area where the skin is torn or worn off","erosion by friction","the wearing down of rock particles by friction due to water or wind or ice"
abrasive,"a substance that abrades or wears down","causing abrasion","sharply disagreeable; rigorous; "the harsh facts of court delays"; "an abrasive character""
abrasively
abrasiveness,"the roughness of a substance that causes abrasions","the quality of being sharply disagreeable"
abrasivenesses
abrasives,"a substance that abrades or wears down","causing abrasion","sharply disagreeable; rigorous; "the harsh facts of court delays"; "an abrasive character""
abreact,"discharge bad feelings or tension through verbalization"
abreacted
abreacting
abreacts,"discharge bad feelings or tension through verbalization"
abreast,"being up to particular standard or level especially in being up to date in knowledge; "kept abreast of the latest developments"; "constant revision keeps the book au courant"; "always au fait on the latest events"; "up on the news"","alongside each other, facing in the same direction"
abri
abridge,"reduce in scope while retaining essential elements; "The manuscript must be shortened"","lessen, diminish, or curtail; "the new law might abridge our freedom of expression""
abridged,"(used of texts) shortened by condensing or rewriting; "an abridged version""
abridgement,"a shortened version of a written work"
abridgements,"a shortened version of a written work"
abridger,"one who shortens or abridges or condenses a written work"
abridgers,"one who shortens or abridges or condenses a written work"
abridges,"reduce in scope while retaining essential elements; "The manuscript must be shortened"","lessen, diminish, or curtail; "the new law might abridge our freedom of expression""
abridging
abridgment,"a shortened version of a written work"
abridgments,"a shortened version of a written work"
abris
abroach,"of a cask or barrel; "the cask was set abroach""
abroad,"in a foreign country; "markets abroad"; "overseas markets"","to or in a foreign country; "they had never travelled abroad"","far away from home or one's usual surroundings; "looking afield for new lands to conquer"- R.A.Hall","in a place across an ocean"
abrogate,"revoke formally"
abrogated
abrogates,"revoke formally"
abrogating
abrupt,"marked by sudden changes in subject and sharp transitions; "abrupt prose"","exceedingly sudden and unexpected; "came to an abrupt stop"; "an abrupt change in the weather"","extremely steep; "an abrupt canyon"; "the precipitous rapids of the upper river"; "the precipitous hills of Chinese paintings"; "a sharp drop"","surprisingly and unceremoniously brusque in manner; "an abrupt reply""
abrupter
abruptest
abruptly,"quickly and without warning; "he stopped suddenly""
abscess,"symptom consisting of a localized collection of pus surrounded by inflamed tissue"
abscessed,"infected and filled with pus; "an abscessed tooth""
abscesses
abscessing
abscise,"shed flowers and leaves and fruit following formation of a scar tissue","remove or separate by abscission"
abscised
abscises,"shed flowers and leaves and fruit following formation of a scar tissue","remove or separate by abscission"
abscisin
abscising
abscisins
abscissa,"the value of a coordinate on the horizontal axis"
abscissae,"the value of a coordinate on the horizontal axis"
abscissas,"the value of a coordinate on the horizontal axis"
abscond,"run away; usually includes taking something or somebody along; "The thief made off with our silver"; "the accountant absconded with the cash from the safe""
absconded
absconding
absconds,"run away; usually includes taking something or somebody along; "The thief made off with our silver"; "the accountant absconded with the cash from the safe""
absence,"the state of being absent; "he was surprised by the absence of any explanation"","failure to be present","the time interval during which something or somebody is away; "he visited during my absence"","the occurrence of an abrupt, transient loss or impairment of consciousness (which is not subsequently remembered), sometimes with light twitching, fluttering eyelids, etc.; common in petit mal epilepsy"
absences,"the state of being absent; "he was surprised by the absence of any explanation"","failure to be present","the time interval during which something or somebody is away; "he visited during my absence"","the occurrence of an abrupt, transient loss or impairment of consciousness (which is not subsequently remembered), sometimes with light twitching, fluttering eyelids, etc.; common in petit mal epilepsy"
absent,"go away or leave; "He absented himself"","not being in a specified place","nonexistent; "the thumb is absent"; "her appetite was lacking"","lost in thought; showing preoccupation; "an absent stare"; "an absentminded professor"; "the scatty glancing quality of a hyperactive but unfocused intelligence""
absented
absentee,"one that is absent or not in residence"
absentees,"one that is absent or not in residence"
absenter
absenters
absenting
absently,"in an absentminded or preoccupied manner; "he read the letter absently""
absentminded,"lost in thought; showing preoccupation; "an absent stare"; "an absentminded professor"; "the scatty glancing quality of a hyperactive but unfocused intelligence""
absentmindedly,"in an absentminded or preoccupied manner; "he read the letter absently""
absentmindedness,"preoccupation so great that the ordinary demands on attention are ignored"
absentmindednesses
absents,"go away or leave; "He absented himself"","not being in a specified place","nonexistent; "the thumb is absent"; "her appetite was lacking"","lost in thought; showing preoccupation; "an absent stare"; "an absentminded professor"; "the scatty glancing quality of a hyperactive but unfocused intelligence""
absinth,"strong green liqueur flavored with wormwood and anise"
absinthe,"aromatic herb of temperate Eurasia and North Africa having a bitter taste used in making the liqueur absinthe","strong green liqueur flavored with wormwood and anise"
absinthes,"aromatic herb of temperate Eurasia and North Africa having a bitter taste used in making the liqueur absinthe","strong green liqueur flavored with wormwood and anise"
absinths,"strong green liqueur flavored with wormwood and anise"
absolute,"something that is conceived or that exists independently and not in relation to other things; something that does not depend on anything else and is beyond human control; something that is not relative; "no mortal being can influence the absolute"","perfect or complete or pure; "absolute loyalty"; "absolute silence"; "absolute truth"; "absolute alcohol"","complete and without restriction or qualification; sometimes used informally as intensifiers; "absolute freedom"; "an absolute dimwit"; "a downright lie"; "out-and-out mayhem"; "an out-and-out lie"; "a rank outsider"; "many right-down vices"; "got the job through sheer persistence"; "sheer stupidity"","not limited by law; "an absolute monarch"","expressing finality with no implication of possible change; "an absolute guarantee to respect the nation's authority"","not capable of being violated or infringed; "infrangible human rights""
absolutely,"completely and without qualification; used informally as intensifiers; "an absolutely magnificent painting"; "a perfectly idiotic idea"; "you're perfectly right"; "utterly miserable"; "you can be dead sure of my innocence"; "was dead tired"; "dead right"","totally and definitely; without question; "we are absolutely opposed to the idea"; "he forced himself to lie absolutely still"; "iron is absolutely necessary""
absoluter
absolutes,"something that is conceived or that exists independently and not in relation to other things; something that does not depend on anything else and is beyond human control; something that is not relative; "no mortal being can influence the absolute"","perfect or complete or pure; "absolute loyalty"; "absolute silence"; "absolute truth"; "absolute alcohol"","complete and without restriction or qualification; sometimes used informally as intensifiers; "absolute freedom"; "an absolute dimwit"; "a downright lie"; "out-and-out mayhem"; "an out-and-out lie"; "a rank outsider"; "many right-down vices"; "got the job through sheer persistence"; "sheer stupidity"","not limited by law; "an absolute monarch"","expressing finality with no implication of possible change; "an absolute guarantee to respect the nation's authority"","not capable of being violated or infringed; "infrangible human rights""
absolutest
absolution,"the condition of being formally forgiven by a priest in the sacrament of penance","the act of absolving or remitting; formal redemption as pronounced by a priest in the sacrament of penance"
absolutions,"the condition of being formally forgiven by a priest in the sacrament of penance","the act of absolving or remitting; formal redemption as pronounced by a priest in the sacrament of penance"
absolve,"grant remission of a sin to; "The priest absolved him and told him to say ten Hail Mary's"","let off the hook; "I absolve you from this responsibility""
absolved,"freed from any question of guilt; "is absolved from all blame"; "was now clear of the charge of cowardice"; "his official honor is vindicated""
absolver,"someone who grants absolution"
absolvers,"someone who grants absolution"
absolves,"grant remission of a sin to; "The priest absolved him and told him to say ten Hail Mary's"","let off the hook; "I absolve you from this responsibility""
absolving
absonant
absorb,"become imbued; "The liquids, light, and gases absorb"","take up mentally; "he absorbed the knowledge or beliefs of his tribe"","take up, as of debts or payments; "absorb the costs for something"","take in, also metaphorically; "The sponge absorbs water well"; "She drew strength from the minister's words"","cause to become one with; "The sales tax is absorbed into the state income tax"","suck or take up or in; "A black star absorbs all matter"","devote (oneself) fully to; "He immersed himself into his studies"","assimilate or take in; "The immigrants were quickly absorbed into society"","consume all of one's attention or time; "Her interest in butterflies absorbs her completely""
absorbed,"giving or marked by complete attention to; "that engrossed look or rapt delight"; "then wrapped in dreams"; "so intent on this fantastic...narrative that she hardly stirred"- Walter de la Mare; "rapt with wonder"; "wrapped in thought"","retained without reflection; "the absorbed light intensity""
absorbencies
absorbency,"the property of being absorbent"
absorbent,"a material having capacity or tendency to absorb another substance","having power or capacity or tendency to absorb or soak up something (liquids or energy etc.); "as absorbent as a sponge""
absorber,"(physics) material in a nuclear reactor that absorbs radiation"
absorbers,"(physics) material in a nuclear reactor that absorbs radiation"
absorbing,"capable of arousing and holding the attention; "a fascinating story""
absorbingly
absorbs,"become imbued; "The liquids, light, and gases absorb"","take up mentally; "he absorbed the knowledge or beliefs of his tribe"","take up, as of debts or payments; "absorb the costs for something"","take in, also metaphorically; "The sponge absorbs water well"; "She drew strength from the minister's words"","cause to become one with; "The sales tax is absorbed into the state income tax"","suck or take up or in; "A black star absorbs all matter"","devote (oneself) fully to; "He immersed himself into his studies"","assimilate or take in; "The immigrants were quickly absorbed into society"","consume all of one's attention or time; "Her interest in butterflies absorbs her completely""
absorption,"(chemistry) a process in which one substance permeates another; a fluid permeates or is dissolved by a liquid or solid","(physics) the process in which incident radiated energy is retained without reflection or transmission on passing through a medium; "the absorption of photons by atoms or molecules"","the social process of absorbing one cultural group into harmony with another","the process of absorbing nutrients into the body after digestion","complete attention; intense mental effort","the mental state of being preoccupied by something"
absorptions,"(chemistry) a process in which one substance permeates another; a fluid permeates or is dissolved by a liquid or solid","(physics) the process in which incident radiated energy is retained without reflection or transmission on passing through a medium; "the absorption of photons by atoms or molecules"","the social process of absorbing one cultural group into harmony with another","the process of absorbing nutrients into the body after digestion","complete attention; intense mental effort","the mental state of being preoccupied by something"
absorptive,"having power or capacity or tendency to absorb or soak up something (liquids or energy etc.); "as absorbent as a sponge""
abstain,"refrain from voting","choose not to consume; "I abstain from alcohol""
abstained
abstainer,"someone who practices self denial as a spiritual discipline","a person who refrains from drinking intoxicating beverages"
abstainers,"someone who practices self denial as a spiritual discipline","a person who refrains from drinking intoxicating beverages"
abstaining
abstains,"refrain from voting","choose not to consume; "I abstain from alcohol""
abstemious,"sparing in consumption of especially food and drink; "the pleasures of the table, never of much consequence to one naturally abstemious"- John Galsworthy","marked by temperance in indulgence; "abstemious with the use of adverbs"; "a light eater"; "a light smoker"; "ate a light supper""
abstemiously,"in a sparing manner; without overindulgence; "he ate and drank abstemiously"; "indulged temperately in cocktails""
abstention,"the trait of abstaining (especially from alcohol)"
abstentions,"the trait of abstaining (especially from alcohol)"
absterge
absterged
absterges
absterging
abstinence,"the trait of abstaining (especially from alcohol)","act or practice of refraining from indulging an appetite"
abstinences,"the trait of abstaining (especially from alcohol)","act or practice of refraining from indulging an appetite"
abstract,"a concept or idea not associated with any specific instance; "he loved her only in the abstract--not in person"","a sketchy summary of the main points of an argument or theory","consider a concept without thinking of a specific example; consider abstractly or theoretically","make off with belongings of others","consider apart from a particular case or instance; "Let's abstract away from this particular example"","give an abstract (of)","existing only in the mind; separated from embodiment; "abstract words like `truth' and `justice'"","not representing or imitating external reality or the objects of nature; "a large abstract painting"","dealing with a subject in the abstract without practical purpose or intention; "abstract reasoning"; "abstract science""
abstracted,"lost in thought; showing preoccupation; "an absent stare"; "an absentminded professor"; "the scatty glancing quality of a hyperactive but unfocused intelligence""
abstracter,"one who makes abstracts or summarizes information"
abstractest
abstracting
abstraction,"a concept or idea not associated with any specific instance; "he loved her only in the abstract--not in person"","the act of withdrawing or removing something","the process of formulating general concepts by abstracting common properties of instances","an abstract painting","preoccupation with something to the exclusion of all else","a general concept formed by extracting common features from specific examples"
abstractions,"a concept or idea not associated with any specific instance; "he loved her only in the abstract--not in person"","the act of withdrawing or removing something","the process of formulating general concepts by abstracting common properties of instances","an abstract painting","preoccupation with something to the exclusion of all else","a general concept formed by extracting common features from specific examples"
abstractly,"in abstract terms"
abstractness,"the quality of being considered apart from a specific instance or object"
abstractnesses
abstracts,"a concept or idea not associated with any specific instance; "he loved her only in the abstract--not in person"","a sketchy summary of the main points of an argument or theory","consider a concept without thinking of a specific example; consider abstractly or theoretically","make off with belongings of others","consider apart from a particular case or instance; "Let's abstract away from this particular example"","give an abstract (of)","existing only in the mind; separated from embodiment; "abstract words like `truth' and `justice'"","not representing or imitating external reality or the objects of nature; "a large abstract painting"","dealing with a subject in the abstract without practical purpose or intention; "abstract reasoning"; "abstract science""
abstrict
abstricted
abstricting
abstricts
abstruse,"difficult to penetrate; incomprehensible to one of ordinary understanding or knowledge; "the professor's lectures were so abstruse that students tended to avoid them"; "a deep metaphysical theory"; "some recondite problem in historiography""
abstrusely,"in a manner difficult to understand; "the professor's abstrusely reasoned theories were wasted on his students""
abstruseness,"the quality of being unclear or abstruse and hard to understand","wisdom that is recondite and abstruse and profound; "the anthropologist was impressed by the reconditeness of the native proverbs""
abstrusenesses
abstruser
abstrusest
absurd,"a situation in which life seems irrational and meaningless; "The absurd is the essential concept and the first truth"--Albert Camus","inconsistent with reason or logic or common sense; "the absurd predicament of seeming to argue that virtue is highly desirable but intensely unpleasant"- Walter Lippman","incongruous;inviting ridicule; "the absurd excuse that the dog ate his homework"; "that's a cockeyed idea"; "ask a nonsensical question and get a nonsensical answer"; "a contribution so small as to be laughable"; "it is ludicrous to call a cottage a mansion"; "a preposterous attempt to turn back the pages of history"; "her conceited assumption of universal interest in her rather dull children was ridiculous""
absurder
absurdest
absurdities
absurdity,"a message whose content is at variance with reason","a ludicrous folly; "the crowd laughed at the absurdity of the clown's behavior""
absurdly,"in an absurd manner or to an absurd degree; "an absurdly rich young woman""
absurds,"a situation in which life seems irrational and meaningless; "The absurd is the essential concept and the first truth"--Albert Camus","inconsistent with reason or logic or common sense; "the absurd predicament of seeming to argue that virtue is highly desirable but intensely unpleasant"- Walter Lippman","incongruous;inviting ridicule; "the absurd excuse that the dog ate his homework"; "that's a cockeyed idea"; "ask a nonsensical question and get a nonsensical answer"; "a contribution so small as to be laughable"; "it is ludicrous to call a cottage a mansion"; "a preposterous attempt to turn back the pages of history"; "her conceited assumption of universal interest in her rather dull children was ridiculous""
abubble
abulia,"a loss of will power"
abulias,"a loss of will power"
abulic,"suffering from abulia; showing abnormal inability to act or make decisions"
abundance,"the property of a more than adequate quantity or supply; "an age of abundance"","(physics) the ratio of the number of atoms of a specific isotope of an element to the total number of isotopes present","(chemistry) the ratio of the total mass of an element in the earth's crust to the total mass of the earth's crust; expressed as a percentage or in parts per million"
abundances,"the property of a more than adequate quantity or supply; "an age of abundance"","(physics) the ratio of the number of atoms of a specific isotope of an element to the total number of isotopes present","(chemistry) the ratio of the total mass of an element in the earth's crust to the total mass of the earth's crust; expressed as a percentage or in parts per million"
abundant,"present in great quantity; "an abundant supply of water""
abundantly,"in an abundant manner; "they were abundantly supplied with food"; "he thanked her profusely""
abusable
abuse,"cruel or inhumane treatment; "the child showed signs of physical abuse"","a rude expression intended to offend or hurt; "when a student made a stupid mistake he spared them no abuse"; "they yelled insults at the visiting team"","improper or excessive use; "alcohol abuse"; "the abuse of public funds"","treat badly; "This boss abuses his workers"; "She is always stepping on others to get ahead"","change the inherent purpose or function of something; "Don't abuse the system"; "The director of the factory misused the funds intended for the health care of his workers"","use foul or abusive language towards; "The actress abused the policeman who gave her a parking ticket"; "The angry mother shouted at the teacher"","use wrongly or improperly or excessively; "Her husband often abuses alcohol"; "while she was pregnant, she abused drugs""
abused,"used improperly or excessively especially drugs; "an abused substance"","subjected to cruel treatment; "an abused wife""
abuser,"someone who abuses"
abusers,"someone who abuses"
abuses,"cruel or inhumane treatment; "the child showed signs of physical abuse"","a rude expression intended to offend or hurt; "when a student made a stupid mistake he spared them no abuse"; "they yelled insults at the visiting team"","improper or excessive use; "alcohol abuse"; "the abuse of public funds"","treat badly; "This boss abuses his workers"; "She is always stepping on others to get ahead"","change the inherent purpose or function of something; "Don't abuse the system"; "The director of the factory misused the funds intended for the health care of his workers"","use foul or abusive language towards; "The actress abused the policeman who gave her a parking ticket"; "The angry mother shouted at the teacher"","use wrongly or improperly or excessively; "Her husband often abuses alcohol"; "while she was pregnant, she abused drugs""
abusing
abusive,"expressing offensive reproach","characterized by physical or psychological maltreatment; "abusive punishment"; "argued...that foster homes are abusive""
abusively,"in an abusive manner; "he behaved abusively toward his children""
abusiveness
abusivenesses
abut,"lie adjacent to another or share a boundary; "Canada adjoins the U.S."; "England marches with Scotland""
abutilon,"herbs or shrubs or small trees: flowering maple; Indian mallow"
abutilons,"herbs or shrubs or small trees: flowering maple; Indian mallow"
abutment,"point of contact between two objects or parts","a masonry support that touches and directly receives thrust or pressure of an arch or bridge"
abutments,"point of contact between two objects or parts","a masonry support that touches and directly receives thrust or pressure of an arch or bridge"
abuts,"lie adjacent to another or share a boundary; "Canada adjoins the U.S."; "England marches with Scotland""
abuttal
abuttals
abutted,"lie adjacent to another or share a boundary; "Canada adjoins the U.S."; "England marches with Scotland""
abutter,"the owner of contiguous property"
abutters,"the owner of contiguous property"
abutting,"lie adjacent to another or share a boundary; "Canada adjoins the U.S."; "England marches with Scotland""
abuzz,"noisy like the sound of a bee; "the room was abuzz over the latest scandal""
abvolt,"a unit of potential equal to one-hundred-millionth of a volt"
abvolts,"a unit of potential equal to one-hundred-millionth of a volt"
abwatt,"a power unit equal to the power dissipated when 1 abampere flows across a potential difference of 1 abvolt (one ten-thousandth of a milliwatt)"
abwatts,"a power unit equal to the power dissipated when 1 abampere flows across a potential difference of 1 abvolt (one ten-thousandth of a milliwatt)"
aby,"make amends for; "expiate one's sins""
abye,"make amends for; "expiate one's sins""
abyed
abyes,"make amends for; "expiate one's sins""
abying
abys,"make amends for; "expiate one's sins""
abysm,"a bottomless gulf or pit; any unfathomable (or apparently unfathomable) cavity or chasm or void extending below (often used figuratively)"
abysmal,"very great; limitless; "abysmal misery"; "abysmal stupidity"","resembling an abyss in depth; so deep as to be unmeasurable; "the abyssal depths of the ocean""
abysmally,"in a terrible manner; "she sings terribly""
abysms,"a bottomless gulf or pit; any unfathomable (or apparently unfathomable) cavity or chasm or void extending below (often used figuratively)"
abyss,"a bottomless gulf or pit; any unfathomable (or apparently unfathomable) cavity or chasm or void extending below (often used figuratively)"
abyssal,"relating to ocean depths from 2000 to 5000 meters","resembling an abyss in depth; so deep as to be unmeasurable; "the abyssal depths of the ocean""
abysses
