ana,"mother of the ancient Irish gods; sometimes identified with Danu","a collection of anecdotes about a person or place"
anabaena
anabaenas
anabas,"the type genus of the family Anabantidae; small fish that resemble perch"
anabases
anabasis
anabatic,"of an air current or wind; rising especially up a slope; "an anabatic wind""
anableps
anablepses
anabolic,"of or related to the synthetic phase of metabolism","characterized by or promoting constructive metabolism; "some athletes take anabolic steroids to increase muscle size temporarily""
anachronism,"something located at a time when it could not have existed or occurred","an artifact that belongs to another time","a person who seems to be displaced in time; who belongs to another age"
anachronisms,"something located at a time when it could not have existed or occurred","an artifact that belongs to another time","a person who seems to be displaced in time; who belongs to another age"
anachronistic,"chronologically misplaced; "English public schools are anachronistic""
anaconda,"large arboreal boa of tropical South America"
anacondas,"large arboreal boa of tropical South America"
anadem
anadems
anaemia,"a lack of vitality","a deficiency of red blood cells"
anaemias,"a lack of vitality","a deficiency of red blood cells"
anaemic,"relating to anemia or suffering from anemia","lacking vigor or energy; "an anemic attempt to hit the baseball""
anaerobe,"an organism (especially a bacterium) that does not require air or free oxygen to live"
anaerobes,"an organism (especially a bacterium) that does not require air or free oxygen to live"
anaesthesiology
anaesthetic,"a drug that causes temporary loss of bodily sensations","relating to or producing insensibility","characterized by insensibility; "the young girls are in a state of possession--blind and deaf and anesthetic"; "an anesthetic state""
anaesthetics,"a drug that causes temporary loss of bodily sensations","relating to or producing insensibility","characterized by insensibility; "the young girls are in a state of possession--blind and deaf and anesthetic"; "an anesthetic state""
anaglyph,"moving or still pictures in contrasting colors that appear three-dimensional when superimposed","anything carved in low relief"
anaglyphs,"moving or still pictures in contrasting colors that appear three-dimensional when superimposed","anything carved in low relief"
anagoge,"a mystical or allegorical interpretation (especially of Scripture)"
anagoges,"a mystical or allegorical interpretation (especially of Scripture)"
anagogic,"based on or exemplifying anagoge"
anagogies
anagogy
anagram,"a word or phrase spelled by rearranging the letters of another word or phrase","read letters out of order to discover a hidden meaning"
anagrammed
anagramming
anagrams,"a game whose object is to form words from a group of randomly chosen letters","read letters out of order to discover a hidden meaning"
anal,"of or related to the anus; "anal thermometer"","a stage in psychosexual development when the child's interest is concentrated on the anal region; fixation at this stage is said to result in orderliness, meanness, stubbornness, compulsiveness, etc."
analcime
analcimes
analcite
analcites
analecta,"a collection of excerpts from a literary work"
analects,"a collection of excerpts from a literary work"
analemma
analemmas
analemmata
analgesic,"a medicine used to relieve pain","capable of relieving pain; "the anodyne properties of certain drugs"; "an analgesic effect""
analgesics,"a medicine used to relieve pain","capable of relieving pain; "the anodyne properties of certain drugs"; "an analgesic effect""
analgia
analgias
analities
anality
anally
analog,"something having the property of being analogous to something else","of a circuit or device having an output that is proportional to the input; "analogue device"; "linear amplifier""
analogic
analogical,"expressing, composed of, or based on an analogy; "the analogical use of a metaphor""
analogically
analogies
analogously,"in an analogous manner; "analogously, we have a variable""
analogs,"something having the property of being analogous to something else","of a circuit or device having an output that is proportional to the input; "analogue device"; "linear amplifier""
analogue,"something having the property of being analogous to something else","of a circuit or device having an output that is proportional to the input; "analogue device"; "linear amplifier""
analogues,"something having the property of being analogous to something else","of a circuit or device having an output that is proportional to the input; "analogue device"; "linear amplifier""
analogy,"an inference that if things agree in some respects they probably agree in others","drawing a comparison in order to show a similarity in some respect; "the operation of a computer presents and interesting analogy to the working of the brain"; "the models show by analogy how matter is built up"","the religious belief that between creature and creator no similarity can be found so great but that the dissimilarity is always greater; any analogy between God and humans will always be inadequate"
analyse,"consider in detail and subject to an analysis in order to discover essential features or meaning; "analyze a sonnet by Shakespeare"; "analyze the evidence in a criminal trial"; "analyze your real motives"","break down into components or essential features; "analyze today's financial market"","make a mathematical, chemical, or grammatical analysis of; break down into components or essential features; "analyze a specimen"; "analyze a sentence"; "analyze a chemical compound"","subject to psychoanalytic treatment; "I was analyzed in Vienna by a famous psychiatrist""
analysed
analyser,"an instrument that performs analyses"
analysers,"an instrument that performs analyses"
analyses,"an investigation of the component parts of a whole and their relations in making up the whole","the abstract separation of a whole into its constituent parts in order to study the parts and their relations","a form of literary criticism in which the structure of a piece of writing is analyzed","the use of closed-class words instead of inflections: e.g., `the father of the bride' instead of `the bride's father'","a branch of mathematics involving calculus and the theory of limits; sequences and series and integration and differentiation","a set of techniques for exploring underlying motives and a method of treating various mental disorders; based on the theories of Sigmund Freud; "his physician recommended psychoanalysis"","consider in detail and subject to an analysis in order to discover essential features or meaning; "analyze a sonnet by Shakespeare"; "analyze the evidence in a criminal trial"; "analyze your real motives"","break down into components or essential features; "analyze today's financial market"","make a mathematical, chemical, or grammatical analysis of; break down into components or essential features; "analyze a specimen"; "analyze a sentence"; "analyze a chemical compound"","subject to psychoanalytic treatment; "I was analyzed in Vienna by a famous psychiatrist""
analysing
analysis,"an investigation of the component parts of a whole and their relations in making up the whole","the abstract separation of a whole into its constituent parts in order to study the parts and their relations","a form of literary criticism in which the structure of a piece of writing is analyzed","the use of closed-class words instead of inflections: e.g., `the father of the bride' instead of `the bride's father'","a branch of mathematics involving calculus and the theory of limits; sequences and series and integration and differentiation","a set of techniques for exploring underlying motives and a method of treating various mental disorders; based on the theories of Sigmund Freud; "his physician recommended psychoanalysis""
analyst,"someone who is skilled at analyzing data","an expert who studies financial data (on credit or securities or sales or financial patterns etc.) and recommends appropriate business actions","a licensed practitioner of psychoanalysis"
analysts,"someone who is skilled at analyzing data","an expert who studies financial data (on credit or securities or sales or financial patterns etc.) and recommends appropriate business actions","a licensed practitioner of psychoanalysis"
analytic,"using or subjected to a methodology using algebra and calculus; "analytic statics"","using or skilled in using analysis (i.e., separating a whole--intellectual or substantial--into its elemental parts or basic principles); "an analytic experiment"; "an analytic approach"; "a keenly analytic man"; "analytical reasoning"; "an analytical mind"","expressing a grammatical category by using two or more words rather than inflection","of a proposition that is necessarily true independent of fact or experience; "`all spinsters are unmarried' is an analytic proposition""
analytical,"using or skilled in using analysis (i.e., separating a whole--intellectual or substantial--into its elemental parts or basic principles); "an analytic experiment"; "an analytic approach"; "a keenly analytic man"; "analytical reasoning"; "an analytical mind"","of a proposition that is necessarily true independent of fact or experience; "`all spinsters are unmarried' is an analytic proposition""
analyzable,"capable of being partitioned"
analyze,"consider in detail and subject to an analysis in order to discover essential features or meaning; "analyze a sonnet by Shakespeare"; "analyze the evidence in a criminal trial"; "analyze your real motives"","make a mathematical, chemical, or grammatical analysis of; break down into components or essential features; "analyze a specimen"; "analyze a sentence"; "analyze a chemical compound"","break down into components or essential features; "analyze today's financial market"","subject to psychoanalytic treatment; "I was analyzed in Vienna by a famous psychiatrist""
analyzed,"examined carefully and methodically; broken down for consideration of constituent parts; "the analyzed data indicated surprising trends"; "a carefully analyzed poem can be like a dead butterfly pinned to a board""
analyzer,"an instrument that performs analyses"
analyzers,"an instrument that performs analyses"
analyzes,"consider in detail and subject to an analysis in order to discover essential features or meaning; "analyze a sonnet by Shakespeare"; "analyze the evidence in a criminal trial"; "analyze your real motives"","make a mathematical, chemical, or grammatical analysis of; break down into components or essential features; "analyze a specimen"; "analyze a sentence"; "analyze a chemical compound"","break down into components or essential features; "analyze today's financial market"","subject to psychoanalytic treatment; "I was analyzed in Vienna by a famous psychiatrist""
analyzing
ananke
anankes
anapaest,"a metrical unit with unstressed-unstressed-stressed syllables"
anapaests,"a metrical unit with unstressed-unstressed-stressed syllables"
anapest,"a metrical unit with unstressed-unstressed-stressed syllables"
anapests,"a metrical unit with unstressed-unstressed-stressed syllables"
anaphase,"the stage of meiosis or mitosis when chromosomes move toward opposite ends of the nuclear spindle"
anaphases,"the stage of meiosis or mitosis when chromosomes move toward opposite ends of the nuclear spindle"
anaphora,"using a pronoun or similar word instead of repeating a word used earlier","repetition of a word or phrase at the beginning of successive clauses"
anaphoras,"using a pronoun or similar word instead of repeating a word used earlier","repetition of a word or phrase at the beginning of successive clauses"
anaphylactic,"related to the hypersensitivity known as anaphylaxis; "anaphylactic shock""
anarch
anarchic,"without law or control; "the system is economically inefficient and politically anarchic""
anarchies
anarchism,"a political theory favoring the abolition of governments"
anarchisms,"a political theory favoring the abolition of governments"
anarchist,"an advocate of anarchism"
anarchistic,"of or related to anarchism or tending toward anarchism"
anarchists,"an advocate of anarchism"
anarchs
anarchy,"a state of lawlessness and disorder (usually resulting from a failure of government)"
anarthria,"partial or total loss of articulate speech resulting from lesions of the central nervous system"
anas,"type genus of the Anatidae: freshwater ducks"
anasarca,"generalized edema with accumulation of serum in subcutaneous connective tissue"
anasarcas,"generalized edema with accumulation of serum in subcutaneous connective tissue"
anatase
anatases
anathema,"a detested person; "he is an anathema to me"","a formal ecclesiastical curse accompanied by excommunication"
anathemas,"a detested person; "he is an anathema to me"","a formal ecclesiastical curse accompanied by excommunication"
anathemata
anatomic,"of or relating to the structure of the body; "anatomical features"","of or relating to the branch of morphology that studies the structure of organisms; "anatomical research""
anatomical,"an expression that relates to anatomy","of or relating to the structure of the body; "anatomical features"","of or relating to the branch of morphology that studies the structure of organisms; "anatomical research""
anatomically,"with respect to anatomy; "anatomically correct""
anatomies
anatomist,"an expert in anatomy"
anatomists,"an expert in anatomy"
anatomy,"the branch of morphology that deals with the structure of animals","alternative names for the body of a human being; "Leonardo studied the human body"; "he has a strong physique"; "the spirit is willing but the flesh is weak"","a detailed analysis; "he studied the anatomy of crimes""
anatoxin,"a bacterial toxin that has been weakened until it is no longer toxic but is strong enough to induce the formation of antibodies and immunity to the specific disease caused by the toxin; "diphtheria toxoid""
anatoxins,"a bacterial toxin that has been weakened until it is no longer toxic but is strong enough to induce the formation of antibodies and immunity to the specific disease caused by the toxin; "diphtheria toxoid""
anatto
anattos
ancestor,"someone from whom you are descended (but usually more remote than a grandparent)"
ancestors,"someone from whom you are descended (but usually more remote than a grandparent)"
ancestral,"inherited or inheritable by established rules (usually legal rules) of descent; "ancestral home"; "ancestral lore"; "hereditary monarchy"; "patrimonial estate"; "transmissible tradition"","of or belonging to or inherited from an ancestor"
ancestress,"a woman ancestor"
ancestresses
ancestries
ancestry,"the descendants of one individual; "his entire lineage has been warriors"","inherited properties shared with others of your bloodline"
anchor,"a mechanical device that prevents a vessel from moving","a central cohesive source of support and stability; "faith is his anchor"; "the keystone of campaign reform was the ban on soft money"; "he is the linchpin of this firm"","a television reporter who coordinates a broadcast to which several correspondents contribute","fix firmly and stably; "anchor the lamppost in concrete"","secure a vessel with an anchor; "We anchored at Baltimore""
anchorage,"the condition of being secured to a base; "the plant needs a firm anchorage"; "the mother provides emotional anchorage for the entire family"","a fee for anchoring","a city in south central Alaska; "Anchorage is the largest city in Alaska"","place for vessels to anchor","the act of anchoring"
anchorages,"the condition of being secured to a base; "the plant needs a firm anchorage"; "the mother provides emotional anchorage for the entire family"","a fee for anchoring","a city in south central Alaska; "Anchorage is the largest city in Alaska"","place for vessels to anchor","the act of anchoring"
anchored
anchoret
anchorets
anchoring
anchorman,"a television reporter who coordinates a broadcast to which several correspondents contribute"
anchormen
anchors,"a mechanical device that prevents a vessel from moving","a central cohesive source of support and stability; "faith is his anchor"; "the keystone of campaign reform was the ban on soft money"; "he is the linchpin of this firm"","a television reporter who coordinates a broadcast to which several correspondents contribute","fix firmly and stably; "anchor the lamppost in concrete"","secure a vessel with an anchor; "We anchored at Baltimore""
anchovies
anchovy,"tiny fishes usually canned or salted; used for hors d'oeuvres or as seasoning in sauces","small herring-like plankton-eating fishes often canned whole or as paste; abundant in tropical waters worldwide"
anchusa,"any of various Old World herbs of the genus Anchusa having one-sided clusters of trumpet-shaped flowers"
anchusas,"any of various Old World herbs of the genus Anchusa having one-sided clusters of trumpet-shaped flowers"
anchusin
anchusins
ancient,"a very old person","a person who lived in ancient times","belonging to times long past especially of the historical period before the fall of the Western Roman Empire; "ancient history"; "ancient civilizations such as those of the Etruscans and Sumerians"; "ancient Greece"","very old; "an ancient mariner""
ancienter
ancientest
ancients,"people who lived in times long past (especially during the historical period before the fall of the Roman Empire in western Europe)","belonging to times long past especially of the historical period before the fall of the Western Roman Empire; "ancient history"; "ancient civilizations such as those of the Etruscans and Sumerians"; "ancient Greece"","very old; "an ancient mariner""
ancilla
ancillae
ancillary,"furnishing added support; "an ancillary pump"; "an adjuvant discipline to forms of mysticism"; "The mind and emotions are auxiliary to each other""
ancillas
ancon
anconal
ancone
anconeal
ancones
anconoid
ancress
ancresses
and
andante,"a moderately slow tempo (a walking pace)","a musical composition or musical passage to be performed moderately slow","(of tempo) moderately slow","at a moderately slow tempo; "this passage must be played andante""
andantes,"a moderately slow tempo (a walking pace)","a musical composition or musical passage to be performed moderately slow","(of tempo) moderately slow","at a moderately slow tempo; "this passage must be played andante""
anded
andesite,"a dark grey volcanic rock"
andesites,"a dark grey volcanic rock"
andesyte
andesytes
andiron,"metal supports for logs in a fireplace; "the andirons were too hot to touch""
andirons,"metal supports for logs in a fireplace; "the andirons were too hot to touch""
androgen,"male sex hormone that is produced in the testes and responsible for typical male sexual characteristics"
androgens,"male sex hormone that is produced in the testes and responsible for typical male sexual characteristics"
androgynous,"relating to or exhibiting both female and male sex organs but with a predominantly female appearance","having both male and female characteristics"
android,"an automaton that resembles a human being"
androids,"an automaton that resembles a human being"
ands
ane,"used of a single unit or thing; not two or more; "`ane' is Scottish""
anear
aneared
anearing
anears
anecdota
anecdotal,"having the character of an anecdote; "anecdotal evidence"","characterized by or given to telling anecdotes; "anecdotal conversation"; "an anecdotal history of jazz"; "he was at his anecdotic best""
anecdote,"short account of an incident (especially a biographical one)"
anecdotes,"short account of an incident (especially a biographical one)"
anechoic,"not having or producing echoes; sound-absorbent; "an anechoic chamber""
anele,"administer an oil or ointment to ; often in a religious ceremony of blessing"
aneled
aneles,"administer an oil or ointment to ; often in a religious ceremony of blessing"
aneling
anemia,"a deficiency of red blood cells","a lack of vitality","genus of terrestrial or lithophytic ferns having pinnatifid fronds; chiefly of tropical America"
anemias,"a deficiency of red blood cells","a lack of vitality","genus of terrestrial or lithophytic ferns having pinnatifid fronds; chiefly of tropical America"
anemic,"lacking vigor or energy; "an anemic attempt to hit the baseball"","relating to anemia or suffering from anemia"
anemone,"any woodland plant of the genus Anemone grown for its beautiful flowers and whorls of dissected leaves","marine polyps that resemble flowers but have oral rings of tentacles; differ from corals in forming no hard skeleton"
anemones,"any woodland plant of the genus Anemone grown for its beautiful flowers and whorls of dissected leaves","marine polyps that resemble flowers but have oral rings of tentacles; differ from corals in forming no hard skeleton"
anenst
anent
anergia
anergias
anergic
anergies
anergy,"reduction or lack of an immune response to a specific antigen","inactivity and lack of energy"
aneroid,"a barometer that measures pressure without using fluids","containing no liquid or actuated without the use of liquid; "aneroid barometer""
aneroids,"a barometer that measures pressure without using fluids","containing no liquid or actuated without the use of liquid; "aneroid barometer""
anes,"used of a single unit or thing; not two or more; "`ane' is Scottish""
anesthesia,"loss of bodily sensation with or without loss of consciousness"
anesthesias,"loss of bodily sensation with or without loss of consciousness"
anesthetic,"a drug that causes temporary loss of bodily sensations","relating to or producing insensibility","characterized by insensibility; "the young girls are in a state of possession--blind and deaf and anesthetic"; "an anesthetic state""
anesthetics,"a drug that causes temporary loss of bodily sensations","relating to or producing insensibility","characterized by insensibility; "the young girls are in a state of possession--blind and deaf and anesthetic"; "an anesthetic state""
anesthetist,"a specialist who administers an anesthetic to a patient before he is treated"
anesthetists,"a specialist who administers an anesthetic to a patient before he is treated"
anesthetize,"administer an anesthetic drug to; "The patient must be anesthetized before the operation"; "anesthetize the gum before extracting the teeth""
anesthetized
anesthetizes,"administer an anesthetic drug to; "The patient must be anesthetized before the operation"; "anesthetize the gum before extracting the teeth""
anesthetizing
anestri
anestrus,"applies to nonhuman mammals: a state or interval of sexual inactivity between two periods of estrus"
anethol
anethole
anetholes
anethols
aneurism,"a cardiovascular disease characterized by a saclike widening of an artery resulting from weakening of the artery wall"
aneurisms,"a cardiovascular disease characterized by a saclike widening of an artery resulting from weakening of the artery wall"
aneurysm,"a cardiovascular disease characterized by a saclike widening of an artery resulting from weakening of the artery wall"
aneurysms,"a cardiovascular disease characterized by a saclike widening of an artery resulting from weakening of the artery wall"
anew,"again but in a new or different way; "start afresh"; "wanted to write the story anew"; "starting life anew in a fresh place""
anga
angaria
angarias
angaries
angary
angas,"a Chadic language spoken in northern Nigeria and closely related to Hausa"
angel,"spiritual being attendant upon God","person of exceptional holiness","invests in a theatrical production","the highest waterfall; has more than one leap; flow varies seasonally"
angelic,"marked by utter benignity; resembling or befitting an angel or saint; "angelic beneficence"; "a beatific smile"; "a saintly concern for his fellow men"; "my sainted mother"","of or relating to angels; "angelic messenger"","having a sweet nature befitting an angel or cherub; "an angelic smile"; "a cherubic face"; "looking so seraphic when he slept"; "a sweet disposition""
angelica,"any of various tall and stout herbs of the genus Angelica having pinnately compound leaves and small white or greenish flowers in compound umbels","candied stalks of the angelica plant","aromatic stems or leaves or roots of Angelica Archangelica"
angelical,"of or relating to angels; "angelic messenger"","having a sweet nature befitting an angel or cherub; "an angelic smile"; "a cherubic face"; "looking so seraphic when he slept"; "a sweet disposition"","marked by utter benignity; resembling or befitting an angel or saint; "angelic beneficence"; "a beatific smile"; "a saintly concern for his fellow men"; "my sainted mother""
angelically,"like an angel; "the child was sleeping angelically""
angelicas,"any of various tall and stout herbs of the genus Angelica having pinnately compound leaves and small white or greenish flowers in compound umbels","candied stalks of the angelica plant","aromatic stems or leaves or roots of Angelica Archangelica"
angels,"spiritual being attendant upon God","person of exceptional holiness","invests in a theatrical production","the highest waterfall; has more than one leap; flow varies seasonally"
angelus,"the sound of a bell rung in Roman Catholic churches to announce the time when the Angelus should be recited","a prayer said 3 times a day by Roman Catholics in memory of the Annunciation"
angeluses
anger,"a strong emotion; a feeling that is oriented toward some real or supposed grievance","the state of being angry","belligerence aroused by a real or supposed wrong (personified as one of the deadly sins)","make angry; "The news angered him"","become angry; "He angers easily""
angered,"marked by extreme anger; "the enraged bull attached"; "furious about the accident"; "a furious scowl"; "infuriated onlookers charged the police who were beating the boy"; "could not control the maddened crowd""
angering
angerly
angers,"a strong emotion; a feeling that is oriented toward some real or supposed grievance","the state of being angry","belligerence aroused by a real or supposed wrong (personified as one of the deadly sins)","make angry; "The news angered him"","become angry; "He angers easily""
angina,"any disease of the throat or fauces marked by spasmodic attacks of intense suffocative pain","a heart condition marked by paroxysms of chest pain due to reduced oxygen to the heart"
anginal,"of or related to the pain of angina pectoris"
anginas,"any disease of the throat or fauces marked by spasmodic attacks of intense suffocative pain","a heart condition marked by paroxysms of chest pain due to reduced oxygen to the heart"
anginose,"of or related to the pain of angina pectoris"
anginous,"of or related to the pain of angina pectoris"
angioma,"a tumor consisting of a mass of blood or lymphatic vessels"
angiomas,"a tumor consisting of a mass of blood or lymphatic vessels"
angiomata,"a tumor consisting of a mass of blood or lymphatic vessels"
angle,"the space between two lines or planes that intersect; the inclination of one line to another; measured in degrees or radians","a biased way of looking at or presenting something","a member of a Germanic people who conquered England and merged with the Saxons and Jutes to become Anglo-Saxons","move or proceed at an angle; "he angled his way into the room"","to incline or bend from a vertical position; "She leaned over the banister"","seek indirectly; "fish for compliments"","fish with a hook","present with a bias; "He biased his presentation so as to please the share holders""
angled,"forming or set at an angle; "angled parking""
anglepod
anglepods
angler,"a scheming person; someone who schemes to gain an advantage","a fisherman who uses a hook and line","fishes having large mouths with a wormlike filament attached for luring prey"
anglers,"a scheming person; someone who schemes to gain an advantage","a fisherman who uses a hook and line","fishes having large mouths with a wormlike filament attached for luring prey"
angles,"the space between two lines or planes that intersect; the inclination of one line to another; measured in degrees or radians","a biased way of looking at or presenting something","a member of a Germanic people who conquered England and merged with the Saxons and Jutes to become Anglo-Saxons","move or proceed at an angle; "he angled his way into the room"","to incline or bend from a vertical position; "She leaned over the banister"","seek indirectly; "fish for compliments"","fish with a hook","present with a bias; "He biased his presentation so as to please the share holders""
angleworm,"terrestrial worm that burrows into and helps aerate soil; often surfaces when the ground is cool or wet; used as bait by anglers"
angleworms,"terrestrial worm that burrows into and helps aerate soil; often surfaces when the ground is cool or wet; used as bait by anglers"
anglice
angling,"fishing with a hook and line (and usually a pole)"
anglings,"fishing with a hook and line (and usually a pole)"
