swab,"implement consisting of a small piece of cotton that is used to apply medication or cleanse a wound or obtain a specimen of a secretion","cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swabbed,"wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swabber
swabbers
swabbie
swabbies
swabbing,"cleaning with a mop; "he gave it a good mopping"","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swabby
swabs,"implement consisting of a small piece of cotton that is used to apply medication or cleanse a wound or obtain a specimen of a secretion","cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swaddle,"wrap in swaddling clothes; "swaddled the infant""
swaddled
swaddles,"wrap in swaddling clothes; "swaddled the infant""
swaddling
swag,"valuable goods","goods or money obtained illegally","a bundle containing the personal belongings of a swagman","droop, sink, or settle from or as if from pressure or loss of tautness","walk as if unable to control one's movements; "The drunken man staggered into the room"","sway heavily or unsteadily"
swage,"a tool used to thicken or spread metal (the end of a bar or a rivet etc.) by forging or hammering or swaging","form metals with a swage"
swaged
swager
swagers
swages,"a tool used to thicken or spread metal (the end of a bar or a rivet etc.) by forging or hammering or swaging","form metals with a swage"
swagged,"droop, sink, or settle from or as if from pressure or loss of tautness","walk as if unable to control one's movements; "The drunken man staggered into the room"","sway heavily or unsteadily"
swagger,"an itinerant Australian laborer who carries his personal belongings in a bundle as he travels around in search of work","a proud stiff pompous gait","to walk with a lofty proud gait, often in an attempt to impress others; "He struts around like a rooster in a hen house"","discourage or frighten with threats or a domineering manner; intimidate","act in an arrogant, overly self-assured, or conceited manner","(British informal) very chic; "groovy clothes""
swaggered
swaggering,"having or showing arrogant superiority to and disdain of those one views as unworthy; "some economists are disdainful of their colleagues in other social disciplines"; "haughty aristocrats"; "his lordly manners were offensive"; "walked with a prideful swagger"; "very sniffy about breaches of etiquette"; "his mother eyed my clothes with a supercilious air"; "a more swaggering mood than usual"- W.L.Shirer","flamboyantly adventurous"
swaggers,"an itinerant Australian laborer who carries his personal belongings in a bundle as he travels around in search of work","a proud stiff pompous gait","to walk with a lofty proud gait, often in an attempt to impress others; "He struts around like a rooster in a hen house"","discourage or frighten with threats or a domineering manner; intimidate","act in an arrogant, overly self-assured, or conceited manner","(British informal) very chic; "groovy clothes""
swagging,"droop, sink, or settle from or as if from pressure or loss of tautness","walk as if unable to control one's movements; "The drunken man staggered into the room"","sway heavily or unsteadily"
swaging
swagman,"an itinerant Australian laborer who carries his personal belongings in a bundle as he travels around in search of work"
swagmen
swags,"valuable goods","goods or money obtained illegally","a bundle containing the personal belongings of a swagman","droop, sink, or settle from or as if from pressure or loss of tautness","walk as if unable to control one's movements; "The drunken man staggered into the room"","sway heavily or unsteadily"
swail
swails
swain,"a man who is the lover of a girl or young woman; "if I'd known he was her boyfriend I wouldn't have asked""
swainish
swains,"a man who is the lover of a girl or young woman; "if I'd known he was her boyfriend I wouldn't have asked""
swale,"a low area (especially a marshy area between ridges)"
swales,"a low area (especially a marshy area between ridges)"
swallow,"a small amount of liquid food; "a sup of ale"","the act of swallowing; "one swallow of the liquid was enough"; "he took a drink of his beer and smacked his lips"","small long-winged songbird noted for swift graceful flight and the regularity of its migrations","pass through the esophagus as part of eating or drinking; "Swallow the raw fish--it won't kill you!"","engulf and destroy; "The Nazis swallowed the Baltic countries"","enclose or envelop completely, as if by swallowing; "The huge waves swallowed the small boat and it sank shortly thereafter"","utter indistinctly; "She swallowed the last words of her speech"","take back what one has said; "He swallowed his words"","keep from expressing; "I swallowed my anger and kept quiet"","tolerate or accommodate oneself to; "I shall have to accept these unpleasant working conditions"; "I swallowed the insult"; "She has learned to live with her husband's little idiosyncrasies"","believe or accept without questioning or challenge; "Am I supposed to swallow that story?""
swallowed
swallowing
swallows,"a small amount of liquid food; "a sup of ale"","the act of swallowing; "one swallow of the liquid was enough"; "he took a drink of his beer and smacked his lips"","small long-winged songbird noted for swift graceful flight and the regularity of its migrations","pass through the esophagus as part of eating or drinking; "Swallow the raw fish--it won't kill you!"","engulf and destroy; "The Nazis swallowed the Baltic countries"","enclose or envelop completely, as if by swallowing; "The huge waves swallowed the small boat and it sank shortly thereafter"","utter indistinctly; "She swallowed the last words of her speech"","take back what one has said; "He swallowed his words"","keep from expressing; "I swallowed my anger and kept quiet"","tolerate or accommodate oneself to; "I shall have to accept these unpleasant working conditions"; "I swallowed the insult"; "She has learned to live with her husband's little idiosyncrasies"","believe or accept without questioning or challenge; "Am I supposed to swallow that story?""
swam,"travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives""
swami,"a Hindu religious teacher; used as a title of respect"
swamies,"a Hindu religious teacher; used as a title of respect"
swamis,"a Hindu religious teacher; used as a title of respect"
swamp,"low land that is seasonally flooded; has more woody plants than a marsh and better drainage than a bog","a situation fraught with difficulties and imponderables; "he was trapped in a medical swamp"","drench or submerge or be drenched or submerged; "The tsunami swamped every boat in the harbor"","fill quickly beyond capacity; as with a liquid; "the basement was inundated after the storm"; "The images flooded his mind""
swamped
swamper
swampers
swampier
swampiest
swamping
swampish
swamps,"low land that is seasonally flooded; has more woody plants than a marsh and better drainage than a bog","a situation fraught with difficulties and imponderables; "he was trapped in a medical swamp"","drench or submerge or be drenched or submerged; "The tsunami swamped every boat in the harbor"","fill quickly beyond capacity; as with a liquid; "the basement was inundated after the storm"; "The images flooded his mind""
swampy,"(of soil) soft and watery; "the ground was boggy under foot"; "a marshy coastline"; "miry roads"; "wet mucky lowland"; "muddy barnyard"; "quaggy terrain"; "the sloughy edge of the pond"; "swampy bayous""
swamy
swan,"stately heavy-bodied aquatic bird with very long neck and usually white plumage as adult","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","move about aimlessly or without any destination, often in search of food or employment; "The gypsies roamed the woods"; "roving vagabonds"; "the wandering Jew"; "The cattle roam across the prairie"; "the laborers drift from one town to the next"; "They rolled from town to town"","sweep majestically; "Airplanes were swanning over the mountains""
swang
swanherd
swanherds
swank,"elegance by virtue of being fashionable","display proudly; act ostentatiously or pretentiously; "he showed off his new sports car"","imposingly fashionable and elegant; "a swank apartment""
swanked
swanker
swankest
swankier,"imposingly fashionable and elegant; "a swank apartment""
swankiest,"imposingly fashionable and elegant; "a swank apartment""
swankily
swanking
swanks,"elegance by virtue of being fashionable","display proudly; act ostentatiously or pretentiously; "he showed off his new sports car"","imposingly fashionable and elegant; "a swank apartment""
swanky,"imposingly fashionable and elegant; "a swank apartment""
swanlike
swanned
swanneries
swannery
swanning
swanpan
swanpans
swans,"stately heavy-bodied aquatic bird with very long neck and usually white plumage as adult","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","move about aimlessly or without any destination, often in search of food or employment; "The gypsies roamed the woods"; "roving vagabonds"; "the wandering Jew"; "The cattle roam across the prairie"; "the laborers drift from one town to the next"; "They rolled from town to town"","sweep majestically; "Airplanes were swanning over the mountains""
swanskin
swanskins
swap,"an equal exchange; "we had no money so we had to live by barter"","exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swapped,"exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swapper
swappers
swapping,"exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swaps,"an equal exchange; "we had no money so we had to live by barter"","exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swaraj
swarajes
sward,"surface layer of ground containing a mat of grass and grass roots"
swarded
swarding
swards,"surface layer of ground containing a mat of grass and grass roots"
sware
swarf
swarfs
swarm,"a moving crowd","a group of many things in the air or on the ground; "a swarm of insects obscured the light"; "clouds of blossoms"; "it discharged a cloud of spores"","be teeming, be abuzz; "The garden was swarming with bees"; "The plaza is teeming with undercover policemen"; "her mind pullulated with worries"","move in large numbers; "people were pouring out of the theater"; "beggars pullulated in the plaza""
swarmed
swarmer
swarmers
swarming
swarms,"a moving crowd","a group of many things in the air or on the ground; "a swarm of insects obscured the light"; "clouds of blossoms"; "it discharged a cloud of spores"","be teeming, be abuzz; "The garden was swarming with bees"; "The plaza is teeming with undercover policemen"; "her mind pullulated with worries"","move in large numbers; "people were pouring out of the theater"; "beggars pullulated in the plaza""
swart,"naturally having skin of a dark color; "a dark-skinned beauty"; "gold earrings gleamed against her dusky cheeks"; "a smile on his swarthy face"; "`swart' is archaic""
swarth
swarthier,"naturally having skin of a dark color; "a dark-skinned beauty"; "gold earrings gleamed against her dusky cheeks"; "a smile on his swarthy face"; "`swart' is archaic""
swarthiest,"naturally having skin of a dark color; "a dark-skinned beauty"; "gold earrings gleamed against her dusky cheeks"; "a smile on his swarthy face"; "`swart' is archaic""
swarths
swarthy,"naturally having skin of a dark color; "a dark-skinned beauty"; "gold earrings gleamed against her dusky cheeks"; "a smile on his swarthy face"; "`swart' is archaic""
swarty
swash,"the movement or sound of water; "the swash of waves on the beach"","make violent, noisy movements","dash a liquid upon or against; "The mother splashed the baby's face with water"","show off","act in an arrogant, overly self-assured, or conceited manner"
swashbuckler,"a reckless impetuous irresponsible person"
swashbucklers,"a reckless impetuous irresponsible person"
swashbuckling,"flamboyantly reckless and boastful behavior","flamboyantly adventurous"
swashbucklings,"flamboyantly reckless and boastful behavior","flamboyantly adventurous"
swashed
swasher
swashers
swashes
swashing
swastica
swasticas
swastika,"the official emblem of the Nazi Party and the Third Reich; a cross with the arms bent at right angles in a clockwise direction"
swastikas,"the official emblem of the Nazi Party and the Third Reich; a cross with the arms bent at right angles in a clockwise direction"
swat,"a sharp blow","hit swiftly with a violent blow; "Swat flies""
swatch,"a sample piece of cloth"
swatches
swath,"the space created by the swing of a scythe or the cut of a mowing machine","a path or strip (as cut by one course of mowing)"
swathe,"an enveloping bandage","wrap in swaddling clothes; "swaddled the infant""
swathed
swather
swathers
swathes,"an enveloping bandage","wrap in swaddling clothes; "swaddled the infant""
swathing,"cloth coverings wrapped around something (as a wound or a baby)"
swaths,"the space created by the swing of a scythe or the cut of a mowing machine","a path or strip (as cut by one course of mowing)"
swats,"a sharp blow","hit swiftly with a violent blow; "Swat flies""
swatted,"hit swiftly with a violent blow; "Swat flies""
swatter,"an implement with a flat part (of mesh or plastic) and a long handle; used to kill insects","splash and flutter about in or as if in water; "She swattered about in the pool""
swatters,"an implement with a flat part (of mesh or plastic) and a long handle; used to kill insects","splash and flutter about in or as if in water; "She swattered about in the pool""
swatting,"hit swiftly with a violent blow; "Swat flies""
sway,"controlling influence","pitching dangerously to one side","move back and forth or sideways; "the ship was rocking"; "the tall building swayed"; "She rocked back and forth on her feet"","move or walk in a swinging or swaying manner; "He swung back"","win approval or support for; "Carry all before one"; "His speech did not sway the voters"","cause to move back and forth; "rock the cradle"; "rock the baby"; "the wind swayed the trees gently""
swayable
swayback,"having abnormal sagging of the spine (especially in horses)"
swaybacks,"having abnormal sagging of the spine (especially in horses)"
swayed
swayer,"a person who rules or commands; "swayer of the universe""
swayers,"a person who rules or commands; "swayer of the universe""
swayful
swaying
sways,"controlling influence","pitching dangerously to one side","move back and forth or sideways; "the ship was rocking"; "the tall building swayed"; "She rocked back and forth on her feet"","move or walk in a swinging or swaying manner; "He swung back"","win approval or support for; "Carry all before one"; "His speech did not sway the voters"","cause to move back and forth; "rock the cradle"; "rock the baby"; "the wind swayed the trees gently""
swear,"utter obscenities or profanities; "The drunken men were cursing loudly in the street"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","promise solemnly; take an oath","make a deposition; declare under oath","have confidence or faith in; "We can trust in God"; "Rely on your friends"; "bank on your good education"; "I swear by my grandmother's recipes""
swearer,"someone who uses profanity","someone who takes a solemn oath"
swearers,"someone who uses profanity","someone who takes a solemn oath"
swearing,"profane or obscene expression usually of surprise or anger; "expletives were deleted"","a commitment to tell the truth (especially in a court of law); to lie under oath is to become subject to prosecution for perjury"
swears,"utter obscenities or profanities; "The drunken men were cursing loudly in the street"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","promise solemnly; take an oath","make a deposition; declare under oath","have confidence or faith in; "We can trust in God"; "Rely on your friends"; "bank on your good education"; "I swear by my grandmother's recipes""
sweat,"salty fluid secreted by sweat glands; "sweat poured off his brow"","agitation resulting from active worry; "don't get in a stew"; "he's in a sweat about exams"","condensation of moisture on a cold surface; "the cold glasses were streaked with sweat"","use of physical or mental energy; hard work; "he got an A for effort"; "they managed only with great exertion"","excrete perspiration through the pores in the skin; "Exercise makes one sweat""
sweatbox,"small or narrow cell","a device that causes tobacco leaves or fruit or hides to sweat"
sweatboxes
sweated
sweater,"a crocheted or knitted garment covering the upper part of the body","a person who perspires"
sweaters,"a crocheted or knitted garment covering the upper part of the body","a person who perspires"
sweatier
sweatiest
sweatily
sweating,"the process of the sweat glands of the skin secreting a salty fluid; "perspiration is a homeostatic process""
sweats,"garment consisting of sweat pants and a sweatshirt","excrete perspiration through the pores in the skin; "Exercise makes one sweat""
sweaty
swede,"a native or inhabitant of Sweden","a cruciferous plant with a thick bulbous edible yellow root","the large yellow root of a rutabaga plant used as food"
swedes,"a native or inhabitant of Sweden","a cruciferous plant with a thick bulbous edible yellow root","the large yellow root of a rutabaga plant used as food"
sweenies
sweeny
sweep,"a wide scope; "the sweep of the plains"","someone who cleans soot from chimneys","winning all or all but one of the tricks in bridge","a long oar used in an open boat","(American football) an attempt to advance the ball by running around the end of the line","a movement in an arc; "a sweep of his arm"","sweep across or over; "Her long skirt brushed the floor"; "A gasp swept cross the audience"","move with sweeping, effortless, gliding motions; "The diva swept into the room"; "Shreds of paper sailed through the air"; "The searchlights swept across the sky"","sweep with a broom or as if with a broom; "Sweep the crumbs off the table"; "Sweep under the bed"","force into some kind of situation, condition, or course of action; "They were swept up by the events"; "don't drag me into this business"","to cover or extend over an area or time period; "Rivers traverse the valley floor", "The parking lot spans 3 acres"; "The novel spans three centuries"","clean by sweeping; "Please sweep the floor"","win an overwhelming victory in or on; "Her new show dog swept all championships"","cover the entire range of","make a big sweeping gesture or movement"
sweeper,"an employee who sweeps (floors or streets etc.)","a cleaning implement with revolving brushes that pick up dirt as the implement is pushed over a carpet","little-known nocturnal fish of warm shallow seas with an oblong compressed body"
sweepers,"an employee who sweeps (floors or streets etc.)","a cleaning implement with revolving brushes that pick up dirt as the implement is pushed over a carpet","little-known nocturnal fish of warm shallow seas with an oblong compressed body"
sweepier
sweepiest
sweeping,"the act of cleaning with a broom","taking in or moving over (or as if over) a wide area; often used in combination; "a sweeping glance"; "a wide-sweeping view of the river"","ignoring distinctions; "sweeping generalizations"; "wholesale destruction""
sweepings,"the act of cleaning with a broom","taking in or moving over (or as if over) a wide area; often used in combination; "a sweeping glance"; "a wide-sweeping view of the river"","ignoring distinctions; "sweeping generalizations"; "wholesale destruction""
sweeps,"a wide scope; "the sweep of the plains"","someone who cleans soot from chimneys","winning all or all but one of the tricks in bridge","a long oar used in an open boat","(American football) an attempt to advance the ball by running around the end of the line","a movement in an arc; "a sweep of his arm"","sweep across or over; "Her long skirt brushed the floor"; "A gasp swept cross the audience"","move with sweeping, effortless, gliding motions; "The diva swept into the room"; "Shreds of paper sailed through the air"; "The searchlights swept across the sky"","sweep with a broom or as if with a broom; "Sweep the crumbs off the table"; "Sweep under the bed"","force into some kind of situation, condition, or course of action; "They were swept up by the events"; "don't drag me into this business"","to cover or extend over an area or time period; "Rivers traverse the valley floor", "The parking lot spans 3 acres"; "The novel spans three centuries"","clean by sweeping; "Please sweep the floor"","win an overwhelming victory in or on; "Her new show dog swept all championships"","cover the entire range of","make a big sweeping gesture or movement"
sweepstakes,"a lottery in which the prize consists of the money paid by the participants"
sweepy
sweer
sweet,"English phonetician; one of the founders of modern phonetics (1845-1912)","a dish served as the last course of a meal","a food rich in sugar","the taste experience when sugar dissolves in the mouth","the property of tasting as if it contains sugar","having or denoting the characteristic taste of sugar","having a sweet nature befitting an angel or cherub; "an angelic smile"; "a cherubic face"; "looking so seraphic when he slept"; "a sweet disposition"","pleasing to the ear; "the dulcet tones of the cello"","pleasing to the senses; "the sweet song of the lark"; "the sweet face of a child"","pleasing to the mind or feeling; "sweet revenge"","having a natural fragrance; "odoriferous spices"; "the odorous air of the orchard"; "the perfumed air of June"; "scented flowers"","(used of wines) having a high residual sugar content; "sweet dessert wines"","not containing or composed of salt water; "fresh water"","not soured or preserved; "sweet milk"","with sweetening added","in an affectionate or loving manner (`sweet' is sometimes a poetic or informal variant of `sweetly'); "Susan Hayward plays the wife sharply and sweetly"; "how sweet the moonlight sleeps upon this bank"- Shakespeare; "talking sweet to each other""
sweeten,"make sweeter in taste","make sweeter, more pleasant, or more agreeable; "sweeten a deal""
sweetened,"with sweetening added"
sweetener,"something added to foods to make them taste sweeter","anything that serves as an enticement"
sweeteners,"something added to foods to make them taste sweeter","anything that serves as an enticement"
sweetening,"something added to foods to make them taste sweeter","an improvement that makes something more agreeable","the act of adding a sweetener to food"
sweetens,"make sweeter in taste","make sweeter, more pleasant, or more agreeable; "sweeten a deal""
sweeter
sweetest
sweetheart,"a person loved by another person","any well-liked individual; "he's a sweetheart"","a very attractive or seductive looking woman","privileged treatment of a favored person or corporation (sometimes unethically); "another sweetheart deal based on political influence""
sweethearts,"a person loved by another person","any well-liked individual; "he's a sweetheart"","a very attractive or seductive looking woman","privileged treatment of a favored person or corporation (sometimes unethically); "another sweetheart deal based on political influence""
sweetie,"a person loved by another person"
sweeties,"a person loved by another person"
sweeting
sweetings
sweetish,"somewhat sweet"
sweetly,"in an affectionate or loving manner (`sweet' is sometimes a poetic or informal variant of `sweetly'); "Susan Hayward plays the wife sharply and sweetly"; "how sweet the moonlight sleeps upon this bank"- Shakespeare; "talking sweet to each other""
sweetness,"the taste experience when sugar dissolves in the mouth","the property of tasting as if it contains sugar","a pleasingly sweet olfactory property","the quality of giving pleasure; "he was charmed by the sweetness of her manner"; "the pleasantness of a cool breeze on a hot summer day""
sweetnesses
sweets,"English phonetician; one of the founders of modern phonetics (1845-1912)","a dish served as the last course of a meal","a food rich in sugar","the taste experience when sugar dissolves in the mouth","the property of tasting as if it contains sugar","having or denoting the characteristic taste of sugar","having a sweet nature befitting an angel or cherub; "an angelic smile"; "a cherubic face"; "looking so seraphic when he slept"; "a sweet disposition"","pleasing to the ear; "the dulcet tones of the cello"","pleasing to the senses; "the sweet song of the lark"; "the sweet face of a child"","pleasing to the mind or feeling; "sweet revenge"","having a natural fragrance; "odoriferous spices"; "the odorous air of the orchard"; "the perfumed air of June"; "scented flowers"","(used of wines) having a high residual sugar content; "sweet dessert wines"","not containing or composed of salt water; "fresh water"","not soured or preserved; "sweet milk"","with sweetening added","in an affectionate or loving manner (`sweet' is sometimes a poetic or informal variant of `sweetly'); "Susan Hayward plays the wife sharply and sweetly"; "how sweet the moonlight sleeps upon this bank"- Shakespeare; "talking sweet to each other""
sweetsop,"tropical American tree bearing sweet pulpy fruit with thick scaly rind and shiny black seeds","sweet pulpy tropical fruit with thick scaly rind and shiny black seeds"
sweetsops,"tropical American tree bearing sweet pulpy fruit with thick scaly rind and shiny black seeds","sweet pulpy tropical fruit with thick scaly rind and shiny black seeds"
