swab,"implement consisting of a small piece of cotton that is used to apply medication or cleanse a wound or obtain a specimen of a secretion","cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swell,"the undulating movement of the surface of the open sea","a rounded elevation (especially one on an ocean floor)","a crescendo followed by a decrescendo","a man who is much concerned with his dress and appearance","increase in size, magnitude, number, or intensity; "The music swelled to a crescendo"","become filled with pride, arrogance, or anger; "The mother was swelling with importance when she spoke of her son"","expand abnormally; "The bellies of the starving children are swelling"","come up (as of feelings and thoughts, or other ephemeral things); "Strong emotions welled up"; "Smoke swelled from it"","come up, as of a liquid; "Tears well in her eyes"; "the currents well up"","cause to become swollen; "The water swells the wood"","very good; "he did a bully job"; "a neat sports car"; "had a great time at the party"; "you look simply smashing""
swelled,"feeling self-importance; "too big for his britches"; "had a swelled head"; "he was swelled with pride""
sweller
swellest
swelling,"an abnormal protuberance or localized enlargement","something that bulges out or is protuberant or projects from its surroundings; "the gun in his pocket made an obvious bulge"; "the hump of a camel"; "he stood on the rocky prominence"; "the occipital protuberance was well developed"; "the bony excrescence between its horns"","the increase in volume of certain substances when they are heated (often accompanied by release of water)"
swellings,"an abnormal protuberance or localized enlargement","something that bulges out or is protuberant or projects from its surroundings; "the gun in his pocket made an obvious bulge"; "the hump of a camel"; "he stood on the rocky prominence"; "the occipital protuberance was well developed"; "the bony excrescence between its horns"","the increase in volume of certain substances when they are heated (often accompanied by release of water)"
swells,"the undulating movement of the surface of the open sea","a rounded elevation (especially one on an ocean floor)","a crescendo followed by a decrescendo","a man who is much concerned with his dress and appearance","increase in size, magnitude, number, or intensity; "The music swelled to a crescendo"","become filled with pride, arrogance, or anger; "The mother was swelling with importance when she spoke of her son"","expand abnormally; "The bellies of the starving children are swelling"","come up (as of feelings and thoughts, or other ephemeral things); "Strong emotions welled up"; "Smoke swelled from it"","come up, as of a liquid; "Tears well in her eyes"; "the currents well up"","cause to become swollen; "The water swells the wood"","very good; "he did a bully job"; "a neat sports car"; "had a great time at the party"; "you look simply smashing""
swelter,"be uncomfortably hot","suffer from intense heat; "we were sweltering at the beach""
sweltered
sweltering,"excessively hot and humid or marked by sweating and faintness; "a sweltering room"; "sweltering athletes""
swelters,"be uncomfortably hot","suffer from intense heat; "we were sweltering at the beach""
sweltrier
sweltriest
sweltry,"excessively hot and humid or marked by sweating and faintness; "a sweltering room"; "sweltering athletes""
swept,"sweep across or over; "Her long skirt brushed the floor"; "A gasp swept cross the audience"","move with sweeping, effortless, gliding motions; "The diva swept into the room"; "Shreds of paper sailed through the air"; "The searchlights swept across the sky"","sweep with a broom or as if with a broom; "Sweep the crumbs off the table"; "Sweep under the bed"","force into some kind of situation, condition, or course of action; "They were swept up by the events"; "don't drag me into this business"","to cover or extend over an area or time period; "Rivers traverse the valley floor", "The parking lot spans 3 acres"; "The novel spans three centuries"","clean by sweeping; "Please sweep the floor"","win an overwhelming victory in or on; "Her new show dog swept all championships"","cover the entire range of","make a big sweeping gesture or movement","possessing sweep; "the sleek swept wings of the plane""
swerve,"the act of turning aside suddenly","an erratic deflection from an intended course","turn sharply; change direction abruptly; "The car cut to the left at the intersection"; "The motorbike veered to the right""
swerved
swerver
swervers
swerves,"the act of turning aside suddenly","an erratic deflection from an intended course","turn sharply; change direction abruptly; "The car cut to the left at the intersection"; "The motorbike veered to the right""
swerving,"the act of turning aside suddenly"
sweven
swevens
swift,"United States meat-packer who began the use of refrigerated railroad cars (1839-1903)","an English satirist born in Ireland (1667-1745)","a small bird that resembles a swallow and is noted for its rapid flight","common western lizard; seen on logs or rocks","moving very fast; "fleet of foot"; "the fleet scurrying of squirrels"; "a swift current"; "swift flight of an arrow"; "a swift runner""
swifter
swifters
swiftest
swiftly,"in a swift manner; "she moved swiftly""
swiftness,"a rate (usually rapid) at which something happens; "the project advanced with gratifying speed""
swiftnesses
swifts,"United States meat-packer who began the use of refrigerated railroad cars (1839-1903)","an English satirist born in Ireland (1667-1745)","a small bird that resembles a swallow and is noted for its rapid flight","common western lizard; seen on logs or rocks","moving very fast; "fleet of foot"; "the fleet scurrying of squirrels"; "a swift current"; "swift flight of an arrow"; "a swift runner""
swig,"a large and hurried swallow; "he finished it at a single gulp"","strike heavily, especially with the fist or a bat; "He slugged me so hard that I passed out"","to swallow hurriedly or greedily or in one draught; "The men gulped down their beers""
swigged,"strike heavily, especially with the fist or a bat; "He slugged me so hard that I passed out"","to swallow hurriedly or greedily or in one draught; "The men gulped down their beers""
swigger
swiggers
swigging,"strike heavily, especially with the fist or a bat; "He slugged me so hard that I passed out"","to swallow hurriedly or greedily or in one draught; "The men gulped down their beers""
swigs,"a large and hurried swallow; "he finished it at a single gulp"","strike heavily, especially with the fist or a bat; "He slugged me so hard that I passed out"","to swallow hurriedly or greedily or in one draught; "The men gulped down their beers""
swill,"wet feed (especially for pigs) consisting of mostly kitchen waste mixed with water or skimmed or sour milk","feed pigs","drink large quantities of (liquid, especially alcoholic drink)"
swilled
swiller
swillers
swilling,"the drinking of large mouthfuls rapidly"
swills,"wet feed (especially for pigs) consisting of mostly kitchen waste mixed with water or skimmed or sour milk","feed pigs","drink large quantities of (liquid, especially alcoholic drink)"
swim,"the act of swimming; "it was the swimming they enjoyed most": "they took a short swim in the pool"","travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives""
swimmer,"a trained athlete who participates in swimming meets; "he was an Olympic swimmer"","a person who travels through the water by swimming; "he is not a good swimmer""
swimmers,"a trained athlete who participates in swimming meets; "he was an Olympic swimmer"","a person who travels through the water by swimming; "he is not a good swimmer""
swimmier
swimmiest
swimmily
swimming,"the act of swimming; "it was the swimming they enjoyed most": "they took a short swim in the pool"","travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives"","filled or brimming with tears; "swimming eyes"; "sorrow made the eyes of many grow liquid"","applied to a fish depicted horizontally"
swimmings,"the act of swimming; "it was the swimming they enjoyed most": "they took a short swim in the pool"","travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives"","filled or brimming with tears; "swimming eyes"; "sorrow made the eyes of many grow liquid"","applied to a fish depicted horizontally"
swimmy
swims,"the act of swimming; "it was the swimming they enjoyed most": "they took a short swim in the pool"","travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives""
swimsuit,"tight fitting garment worn for swimming"
swimsuits,"tight fitting garment worn for swimming"
swindle,"the act of swindling by some fraudulent scheme; "that book is a fraud"","deprive of by deceit; "He swindled me out of my inheritance"; "She defrauded the customers who trusted her"; "the cashier gypped me when he gave me too little change""
swindled
swindler,"a person who swindles you by means of deception or fraud"
swindlers,"a person who swindles you by means of deception or fraud"
swindles,"the act of swindling by some fraudulent scheme; "that book is a fraud"","deprive of by deceit; "He swindled me out of my inheritance"; "She defrauded the customers who trusted her"; "the cashier gypped me when he gave me too little change""
swindling
swine,"stout-bodied short-legged omnivorous animals"
swinepox
swinepoxes
swing,"a state of steady vigorous action that is characteristic of an activity; "the party went with a swing"; "it took time to get into the swing of things"","mechanical device used as a plaything to support someone swinging back and forth","a sweeping blow or stroke; "he took a wild swing at my head"","changing location by moving back and forth","a style of jazz played by big bands popular in the 1930s; flowing rhythms but less complex than later styles of jazz","a jaunty rhythm in music","the act of swinging a golf club at a golf ball and (usually) hitting it","in baseball; a batter's attempt to hit a pitched ball; "he took a vicious cut at the ball"","a square dance figure; a pair of dancers join hands and dance around a point between them","move in a curve or arc, usually with the intent of hitting; "He swung his left fist"; "swing a bat"","move or walk in a swinging or swaying manner; "He swung back"","change direction with a swinging motion; turn; "swing back"; "swing forward"","influence decisively; "This action swung many votes over to his side"","make a big sweeping gesture or movement","hang freely; "the ornaments dangled from the tree"; "The light dropped from the ceiling"","hit or aim at with a sweeping arm movement; "The soccer player began to swing at the referee"","alternate dramatically between high and low values; "his mood swings"; "the market is swinging up and down"","live in a lively, modern, and relaxed style; "The Woodstock generation attempted to swing freely"","have a certain musical rhythm; "The music has to swing"","be a social swinger; socialize a lot","play with a subtle and intuitively felt sense of rhythm","engage freely in promiscuous sex, often with the husband or wife of one's friends; "There were many swinging couples in the 1960's""
swinge,"burn superficially or lightly; "I singed my eyebrows""
swinged
swingeing,"severe; punishingly bad; "swingeing taxation"; "swingeing damages awarded by the judge""
swinger,"someone who swings sports implements","a person who engages freely in promiscuous sex"
swingers,"someone who swings sports implements","a person who engages freely in promiscuous sex"
swinges,"burn superficially or lightly; "I singed my eyebrows""
swingier
swingiest
swinging,"changing location by moving back and forth","characterized by a buoyant rhythm; "an easy lilting stride"; "the flute broke into a light lilting air"; "a swinging pace"; "a graceful swingy walk"; "a tripping singing measure""
swingle
swingled
swingles
swingling
swings,"a state of steady vigorous action that is characteristic of an activity; "the party went with a swing"; "it took time to get into the swing of things"","mechanical device used as a plaything to support someone swinging back and forth","a sweeping blow or stroke; "he took a wild swing at my head"","changing location by moving back and forth","a style of jazz played by big bands popular in the 1930s; flowing rhythms but less complex than later styles of jazz","a jaunty rhythm in music","the act of swinging a golf club at a golf ball and (usually) hitting it","in baseball; a batter's attempt to hit a pitched ball; "he took a vicious cut at the ball"","a square dance figure; a pair of dancers join hands and dance around a point between them","move in a curve or arc, usually with the intent of hitting; "He swung his left fist"; "swing a bat"","move or walk in a swinging or swaying manner; "He swung back"","change direction with a swinging motion; turn; "swing back"; "swing forward"","influence decisively; "This action swung many votes over to his side"","make a big sweeping gesture or movement","hang freely; "the ornaments dangled from the tree"; "The light dropped from the ceiling"","hit or aim at with a sweeping arm movement; "The soccer player began to swing at the referee"","alternate dramatically between high and low values; "his mood swings"; "the market is swinging up and down"","live in a lively, modern, and relaxed style; "The Woodstock generation attempted to swing freely"","have a certain musical rhythm; "The music has to swing"","be a social swinger; socialize a lot","play with a subtle and intuitively felt sense of rhythm","engage freely in promiscuous sex, often with the husband or wife of one's friends; "There were many swinging couples in the 1960's""
swingy,"characterized by a buoyant rhythm; "an easy lilting stride"; "the flute broke into a light lilting air"; "a swinging pace"; "a graceful swingy walk"; "a tripping singing measure""
swinish,"ill-mannered and coarse and contemptible in behavior or appearance; "was boorish and insensitive"; "the loutish manners of a bully"; "her stupid oafish husband"; "aristocratic contempt for the swinish multitude"","resembling swine; coarsely gluttonous or greedy; "piggish table manners"; "the piggy fat-cheeked little boy and his porcine pot-bellied father"; "swinish slavering over food""
swink
swinked
swinking
swinks
swinney
swinneys
swipe,"a sweeping stroke or blow","strike with a swiping motion","make off with belongings of others"
swiped
swipes,"a sweeping stroke or blow","strike with a swiping motion","make off with belongings of others"
swiping
swiple
swiples
swipple
swipples
swirl,"the shape of something rotating rapidly","turn in a twisting or spinning motion; "The leaves swirled in the autumn wind"","flow in a circular current, of liquids"
swirled
swirlier
swirliest
swirling
swirls,"the shape of something rotating rapidly","turn in a twisting or spinning motion; "The leaves swirled in the autumn wind"","flow in a circular current, of liquids"
swirly
swish,"a brushing or rustling sound","move with or cause to move with a whistling or hissing sound; "The bubbles swoshed around in the glass"; "The curtain swooshed open"","elegant and fashionable; "classy clothes"; "a classy dame"; "a posh restaurant"; "a swish pastry shop on the Rue du Bac"- Julia Child"
swished
swisher
swishers
swishes
swishier
swishiest
swishing
swishy,"resembling a sustained `sh' or soft whistle; "swishing windshield wipers"; "a swishy skirt""
swiss,"the natives or inhabitants of Switzerland","of or relating to Switzerland or its people or culture; "the Swiss army""
swisses
switch,"control consisting of a mechanical or electrical or electronic device for making or breaking or changing the connections in a circuit","an event in which one thing is substituted for another; "the replacement of lost blood by a transfusion of donor blood"","hairpiece consisting of a tress of false hair; used by women to give shape to a coiffure","railroad track having two movable rails and necessary connections; used to turn a train from one track to another or to store rolling stock","a flexible implement used as an instrument of punishment","a basketball maneuver; two defensive players shift assignments so that each guards the player usually guarded by the other","the act of changing one thing or position for another; "his switch on abortion cost him the election"","change over, change around, as to a new order or sequence","exchange or give (something) in exchange for","lay aside, abandon, or leave for another; "switch to a different brand of beer"; "She switched psychiatrists"; "The car changed lanes"","make a shift in or exchange of; "First Joe led; then we switched"","cause to go on or to be engaged or set in operation; "switch on the light"; "throw the lever"","flog with or as if with a flexible rod","reverse (a direction, attitude, or course of action)"
switchboard,"telephone central where circuits are completed with patchcords"
switchboards,"telephone central where circuits are completed with patchcords"
switched
switcher,"a person who administers punishment by wielding a switch or whip"
switchers,"a person who administers punishment by wielding a switch or whip"
switches
switching,"the act of changing one thing or position for another; "his switch on abortion cost him the election""
swith
swithe
swither,"agitation resulting from active worry; "don't get in a stew"; "he's in a sweat about exams""
swithered
swithering
swithers,"agitation resulting from active worry; "don't get in a stew"; "he's in a sweat about exams""
swithly
swive
swived
swivel,"a coupling (as in a chain) that has one end that turns on a headed pin","turn on a pivot"
swiveled
swiveling
swivelled,"turn on a pivot"
swivelling,"turn on a pivot"
swivels,"a coupling (as in a chain) that has one end that turns on a headed pin","turn on a pivot"
swives
swivet,"a panic or extreme discomposure; "it threw her into a swivet""
swivets,"a panic or extreme discomposure; "it threw her into a swivet""
swiving
swizzle,"any of various tall frothy mixed drinks made usually of rum and lime juice and sugar shaken with ice"
swizzled
swizzler
swizzlers
swizzles,"any of various tall frothy mixed drinks made usually of rum and lime juice and sugar shaken with ice"
swizzling
swob,"cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swobbed
swobber
swobbers
swobbing
swobs,"cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors","wash with a swab or a mop; "swab the ship's decks"","apply (usually a liquid) to a surface; "dab the wall with paint""
swollen,"increase in size, magnitude, number, or intensity; "The music swelled to a crescendo"","become filled with pride, arrogance, or anger; "The mother was swelling with importance when she spoke of her son"","expand abnormally; "The bellies of the starving children are swelling"","come up (as of feelings and thoughts, or other ephemeral things); "Strong emotions welled up"; "Smoke swelled from it"","come up, as of a liquid; "Tears well in her eyes"; "the currents well up"","cause to become swollen; "The water swells the wood"","characteristic of false pride; having an exaggerated sense of self-importance; "a conceited fool"; "an attitude of self-conceited arrogance"; "an egotistical disregard of others"; "so swollen by victory that he was unfit for normal duty"; "growing ever more swollen-headed and arbitrary"; "vain about her clothes""
swoon,"a spontaneous loss of consciousness caused by insufficient blood to the brain","pass out from weakness, physical or emotional distress due to a loss of blood supply to the brain"
swooned
swooner
swooners
swooning,"weak and likely to lose consciousness; "suddenly felt faint from the pain"; "was sick and faint from hunger"; "felt light in the head"; "a swooning fit"; "light-headed with wine"; "light-headed from lack of sleep""
swoons,"a spontaneous loss of consciousness caused by insufficient blood to the brain","pass out from weakness, physical or emotional distress due to a loss of blood supply to the brain"
swoop,"(music) rapid sliding up or down the musical scale; "the violinist was indulgent with his swoops and slides"","a very rapid raid","a swift descent through the air","move down on as if in an attack; "The raptor swooped down on its prey"; "The teacher swooped down upon the new students"","move with a sweep, or in a swooping arc","seize or catch with a swooping motion"
swooped
swooper
swoopers
swooping
swoops,"(music) rapid sliding up or down the musical scale; "the violinist was indulgent with his swoops and slides"","a very rapid raid","a swift descent through the air","move down on as if in an attack; "The raptor swooped down on its prey"; "The teacher swooped down upon the new students"","move with a sweep, or in a swooping arc","seize or catch with a swooping motion"
swoosh,"the noise produced by the sudden rush of a fluid (a gas or liquid)","move with or cause to move with a whistling or hissing sound; "The bubbles swoshed around in the glass"; "The curtain swooshed open""
swooshed
swooshes
swooshing
swop,"an equal exchange; "we had no money so we had to live by barter"","exchange or give (something) in exchange for"
swopped,"exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swopping,"exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
swops,"an equal exchange; "we had no money so we had to live by barter"","exchange or give (something) in exchange for","move (a piece of a program) into memory, in computer science"
sword,"a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard"
swordfish,"flesh of swordfish usually served as steaks","large toothless marine food fish with a long swordlike upper jaw; not completely cold-blooded i.e. they are able to warm their brains and eyes: worldwide in warm waters but feed on cold ocean floor coming to surface at night"
swordfishes,"flesh of swordfish usually served as steaks","large toothless marine food fish with a long swordlike upper jaw; not completely cold-blooded i.e. they are able to warm their brains and eyes: worldwide in warm waters but feed on cold ocean floor coming to surface at night"
swordman
swordmen
swords,"a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard"
swore,"utter obscenities or profanities; "The drunken men were cursing loudly in the street"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","promise solemnly; take an oath","make a deposition; declare under oath","have confidence or faith in; "We can trust in God"; "Rely on your friends"; "bank on your good education"; "I swear by my grandmother's recipes""
sworn,"utter obscenities or profanities; "The drunken men were cursing loudly in the street"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","promise solemnly; take an oath","make a deposition; declare under oath","have confidence or faith in; "We can trust in God"; "Rely on your friends"; "bank on your good education"; "I swear by my grandmother's recipes"","bound by or as if by an oath; "according to an early tradition became his sworn brother"; "sworn enemies"","bound by or stated on oath; "now my sworn friend and then mine enemy"- Shakespeare"
swot,"an insignificant student who is ridiculed as being affected or boringly studious","study intensively, as before an exam; "I had to bone up on my Latin verbs before the final exam""
swots,"an insignificant student who is ridiculed as being affected or boringly studious","study intensively, as before an exam; "I had to bone up on my Latin verbs before the final exam""
swotted,"study intensively, as before an exam; "I had to bone up on my Latin verbs before the final exam""
swotter
swotters
swotting,"study intensively, as before an exam; "I had to bone up on my Latin verbs before the final exam""
swoun
swound
swounded
swounding
swounds
swouned
swouning
swouns
swum,"travel through water; "We had to swim for 20 minutes to reach the shore"; "a big fish was swimming in the tank"","be afloat either on or below a liquid surface and not sink to the bottom","be dizzy or giddy; "my brain is swimming after the bottle of champagne"","be covered with or submerged in a liquid; "the meat was swimming in a fatty gravy"","move as if gliding through water; "this snake swims through the soil where it lives""
swung,"move in a curve or arc, usually with the intent of hitting; "He swung his left fist"; "swing a bat"","move or walk in a swinging or swaying manner; "He swung back"","change direction with a swinging motion; turn; "swing back"; "swing forward"","influence decisively; "This action swung many votes over to his side"","make a big sweeping gesture or movement","hang freely; "the ornaments dangled from the tree"; "The light dropped from the ceiling"","hit or aim at with a sweeping arm movement; "The soccer player began to swing at the referee"","alternate dramatically between high and low values; "his mood swings"; "the market is swinging up and down"","live in a lively, modern, and relaxed style; "The Woodstock generation attempted to swing freely"","have a certain musical rhythm; "The music has to swing"","be a social swinger; socialize a lot","play with a subtle and intuitively felt sense of rhythm","engage freely in promiscuous sex, often with the husband or wife of one's friends; "There were many swinging couples in the 1960's""
