emaciate,"cause to grow thin or weak; "The treatment emaciated him"","grow weak and thin or waste away physically; "She emaciated during the chemotherapy""
emery,"a hard grey-black mineral consisting of corundum and either hematite or magnetite; used as an abrasive (especially as a coating on paper)"
emes
emeses
emesis,"the reflex act of ejecting the contents of the stomach through the mouth"
emetic,"a medicine that induces nausea and vomiting"
emetics,"a medicine that induces nausea and vomiting"
emetin
emetine
emetines
emetins
emeu
emeus
emeute
emeutes
emigrant,"someone who leaves one country to settle in another"
emigrants,"someone who leaves one country to settle in another"
emigrate,"leave one's country of residence for a new one; "Many people had to emigrate during the Nazi period""
emigrated
emigrates,"leave one's country of residence for a new one; "Many people had to emigrate during the Nazi period""
emigrating
emigration,"migration from a place (especially migration from your native country in order to settle in another)"
emigrations,"migration from a place (especially migration from your native country in order to settle in another)"
emigre,"someone who leaves one country to settle in another"
emigres,"someone who leaves one country to settle in another"
eminence,"high status importance owing to marked superiority; "a scholar of great eminence"","a protuberance on a bone especially for attachment of a muscle or ligament"
eminences,"high status importance owing to marked superiority; "a scholar of great eminence"","a protuberance on a bone especially for attachment of a muscle or ligament"
eminencies
eminency
eminent,"standing above others in quality or position; "people in high places"; "the high priest"; "eminent members of the community"","of imposing height; especially standing out above others; "an eminent peak"; "lofty mountains"; "the soaring spires of the cathedral"; "towering icebergs""
eminently,"in an eminent manner; "two subjects on which he was eminently qualified to make an original contribution""
emir,"an independent ruler or chieftain (especially in Africa or Arabia)"
emirate,"the domain controlled by an emir","the office of an emir"
emirates,"the domain controlled by an emir","the office of an emir"
emirs,"an independent ruler or chieftain (especially in Africa or Arabia)"
emissaries
emissary,"someone sent on a mission to represent the interests of someone else"
emission,"the act of emitting; causing to flow forth","a substance that is emitted or released","the release of electrons from parent atoms","any of several bodily processes by which substances go out of the body; "the discharge of pus"","the occurrence of a flow of water (as from a pipe)"
emissions,"the act of emitting; causing to flow forth","a substance that is emitted or released","the release of electrons from parent atoms","any of several bodily processes by which substances go out of the body; "the discharge of pus"","the occurrence of a flow of water (as from a pipe)"
emissive
emit,"expel (gases or odors)","give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.; "The ozone layer blocks some harmful rays which the sun emits"","express audibly; utter sounds (not necessarily words); "She let out a big heavy sigh"; "He uttered strange sounds that nobody could understand""
emits,"expel (gases or odors)","give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.; "The ozone layer blocks some harmful rays which the sun emits"","express audibly; utter sounds (not necessarily words); "She let out a big heavy sigh"; "He uttered strange sounds that nobody could understand""
emitted,"expel (gases or odors)","give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.; "The ozone layer blocks some harmful rays which the sun emits"","express audibly; utter sounds (not necessarily words); "She let out a big heavy sigh"; "He uttered strange sounds that nobody could understand""
emitter,"the electrode in a transistor where electrons originate"
emitters,"the electrode in a transistor where electrons originate"
emitting,"expel (gases or odors)","give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.; "The ozone layer blocks some harmful rays which the sun emits"","express audibly; utter sounds (not necessarily words); "She let out a big heavy sigh"; "He uttered strange sounds that nobody could understand""
emmer,"hard red wheat grown especially in Russia and Germany; in United States as stock feed"
emmers,"hard red wheat grown especially in Russia and Germany; in United States as stock feed"
emmet,"social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers"
emmets,"social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers"
emodin
emodins
emolument,"compensation received by virtue of holding an office or having employment (usually in the form of wages or fees); "a clause in the U.S. constitution prevents sitting legislators from receiving emoluments from their own votes""
emoluments,"compensation received by virtue of holding an office or having employment (usually in the form of wages or fees); "a clause in the U.S. constitution prevents sitting legislators from receiving emoluments from their own votes""
emote,"give expression or emotion to, in a stage or movie role"
emoted
emoter
emoters
emotes,"give expression or emotion to, in a stage or movie role"
emoting
emotion,"any strong feeling"
emotional,"determined or actuated by emotion rather than reason; "it was an emotional judgment"","of more than usual emotion; "his behavior was highly emotional"","of or pertaining to emotion; "emotional health"; "an emotional crisis"","(of persons) excessively affected by emotion; "he would become emotional over nothing at all"; "she was worked up about all the noise""
emotionally,"in an emotional manner; "at the funeral he spoke emotionally"","with regard to emotions; "emotionally secure""
emotions,"any strong feeling"
emotive,"characterized by emotion"
empale,"pierce with a sharp stake or point; "impale a shrimp on a skewer""
empaled
empaler
empalers
empales,"pierce with a sharp stake or point; "impale a shrimp on a skewer""
empaling
empanel,"enter into a list of prospective jurors","select from a list; "empanel prospective jurors""
empaneled
empaneling
empanelled,"enter into a list of prospective jurors","select from a list; "empanel prospective jurors""
empanelling,"enter into a list of prospective jurors","select from a list; "empanel prospective jurors""
empanels,"enter into a list of prospective jurors","select from a list; "empanel prospective jurors""
empathic,"showing empathy or ready comprehension of others' states; "a sensitive and empathetic school counselor""
empathies
empathy,"understanding and entering into another's feelings"
emperies
emperor,"the male ruler of an empire","red table grape of California","large moth of temperate forests of Eurasia having heavily scaled transparent wings","large richly colored butterfly"
emperors,"the male ruler of an empire","red table grape of California","large moth of temperate forests of Eurasia having heavily scaled transparent wings","large richly colored butterfly"
empery
emphases,"special importance or significance; "the red light gave the central figure increased emphasis"; "the room was decorated in shades of grey with distinctive red accents"","intensity or forcefulness of expression; "the vehemence of his denial"; "his emphasis on civil rights"","special and significant stress by means of position or repetition e.g.","the relative prominence of a syllable or musical note (especially with regard to stress or pitch); "he put the stress on the wrong syllable""
emphasis,"special importance or significance; "the red light gave the central figure increased emphasis"; "the room was decorated in shades of grey with distinctive red accents"","intensity or forcefulness of expression; "the vehemence of his denial"; "his emphasis on civil rights"","special and significant stress by means of position or repetition e.g.","the relative prominence of a syllable or musical note (especially with regard to stress or pitch); "he put the stress on the wrong syllable""
emphasize,"to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","give extra weight to (a communication); "Her gesture emphasized her words""
emphasized,"spoken with emphasis; "an emphatic word""
emphasizes,"to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","give extra weight to (a communication); "Her gesture emphasized her words""
emphasizing,"the act of giving special importance or significance to something"
emphatic,"spoken with emphasis; "an emphatic word"","sudden and strong; "an emphatic no"","forceful and definite in expression or action; "the document contained a particularly emphatic guarantee of religious liberty""
emphatically,"without question and beyond doubt; "it was decidedly too expensive"; "she told him off in spades"; "by all odds they should win""
emphysema,"an abnormal condition of the lungs marked by decreased respiratory function; associated with smoking or chronic bronchitis or old age"
emphysemas,"an abnormal condition of the lungs marked by decreased respiratory function; associated with smoking or chronic bronchitis or old age"
empire,"the domain ruled by an emperor or empress; the region over which imperial dominion is exercised","a group of countries under a single authority; "the British created a great empire"","a monarchy with an emperor as head of state","a group of diverse companies under common ownership and run as a single organization","an eating apple that somewhat resembles a McIntosh; used as both an eating and a cooking apple"
empires,"the domain ruled by an emperor or empress; the region over which imperial dominion is exercised","a group of countries under a single authority; "the British created a great empire"","a monarchy with an emperor as head of state","a group of diverse companies under common ownership and run as a single organization","an eating apple that somewhat resembles a McIntosh; used as both an eating and a cooking apple"
empiric,"relying on medical quackery; "empiric treatment"","derived from experiment and observation rather than theory; "an empirical basis for an ethical theory"; "empirical laws"; "empirical data"; "an empirical treatment of a disease about which little is known""
empirical,"derived from experiment and observation rather than theory; "an empirical basis for an ethical theory"; "empirical laws"; "empirical data"; "an empirical treatment of a disease about which little is known"","relying on medical quackery; "empiric treatment""
empirically,"in an empirical manner; "this can be empirically tested""
empirics,"relying on medical quackery; "empiric treatment"","derived from experiment and observation rather than theory; "an empirical basis for an ethical theory"; "empirical laws"; "empirical data"; "an empirical treatment of a disease about which little is known""
emplace,"provide a new emplacement for guns","put into place or position; "the box with the ancestors' ashes was emplaced on the top shelf of the house altar""
emplaced
emplaces,"provide a new emplacement for guns","put into place or position; "the box with the ancestors' ashes was emplaced on the top shelf of the house altar""
emplacing
emplane,"board a plane"
emplaned
emplanes,"board a plane"
emplaning
employ,"the state of being employed or having a job; "they are looking for employment"; "he was in the employ of the city"","put into service; make work or employ for a particular purpose or for its inherent or natural purpose; "use your head!"; "we only use Spanish at home"; "I can't use this tool"; "Apply a magnetic field here"; "This thinking was applied to many projects"; "How do you utilize this tool?"; "I apply this rule to get good results"; "use the plastic bags to store the food"; "He doesn't know how to use a computer"","engage or hire for work; "They hired two new secretaries in the department"; "How many people has she employed?""
employe
employed,"having your services engaged for; or having a job especially one that pays wages or a salary; "most of our graduates are employed"","put to use"
employee,"a worker who is hired to perform a job"
employees,"a worker who is hired to perform a job"
employer,"a person or firm that employs workers"
employers,"a person or firm that employs workers"
employes
employing
employment,"the state of being employed or having a job; "they are looking for employment"; "he was in the employ of the city"","the occupation for which you are paid; "he is looking for employment"; "a lot of people are out of work"","the act of giving someone a job","the act of using; "he warned against the use of narcotic drugs"; "skilled in the utilization of computers""
employments,"the state of being employed or having a job; "they are looking for employment"; "he was in the employ of the city"","the occupation for which you are paid; "he is looking for employment"; "a lot of people are out of work"","the act of giving someone a job","the act of using; "he warned against the use of narcotic drugs"; "skilled in the utilization of computers""
employs,"the state of being employed or having a job; "they are looking for employment"; "he was in the employ of the city"","put into service; make work or employ for a particular purpose or for its inherent or natural purpose; "use your head!"; "we only use Spanish at home"; "I can't use this tool"; "Apply a magnetic field here"; "This thinking was applied to many projects"; "How do you utilize this tool?"; "I apply this rule to get good results"; "use the plastic bags to store the food"; "He doesn't know how to use a computer"","engage or hire for work; "They hired two new secretaries in the department"; "How many people has she employed?""
empoison
empoisoned
empoisoning
empoisons
emporia,"a large retail store organized into departments offering a variety of merchandise; commonly part of a retail chain"
emporium,"a large retail store organized into departments offering a variety of merchandise; commonly part of a retail chain"
emporiums,"a large retail store organized into departments offering a variety of merchandise; commonly part of a retail chain"
empower,"give or delegate power or authority to; "She authorized her assistant to sign the papers"","give qualities or abilities to"
empowered,"invested with legal power or official authority especially as symbolized by having a scepter"
empowering
empowers,"give or delegate power or authority to; "She authorized her assistant to sign the papers"","give qualities or abilities to"
empress,"a woman emperor or the wife of an emperor"
empresses
emprise
emprises
emprize
emprizes
emptied,"make void or empty of contents; "Empty the box"; "The alarm emptied the building"","become empty or void of its content; "The room emptied"","leave behind empty; move out of; "You must vacate your office by tonight"","remove; "Empty the water"","excrete or discharge from the body"
emptier,"holding or containing nothing; "an empty glass"; "an empty room"; "full of empty seats"; "empty hours"","devoid of significance or point; "empty promises"; "a hollow victory"; "vacuous comments"","needing nourishment; "after skipped lunch the men were empty by suppertime"; "empty-bellied children"","emptied of emotion; "after the violent argument he felt empty""
emptiers,"holding or containing nothing; "an empty glass"; "an empty room"; "full of empty seats"; "empty hours"","devoid of significance or point; "empty promises"; "a hollow victory"; "vacuous comments"","needing nourishment; "after skipped lunch the men were empty by suppertime"; "empty-bellied children"","emptied of emotion; "after the violent argument he felt empty""
empties
emptiest,"holding or containing nothing; "an empty glass"; "an empty room"; "full of empty seats"; "empty hours"","devoid of significance or point; "empty promises"; "a hollow victory"; "vacuous comments"","needing nourishment; "after skipped lunch the men were empty by suppertime"; "empty-bellied children"","emptied of emotion; "after the violent argument he felt empty""
emptily
emptiness,"the state of containing nothing","having an empty stomach","an empty area or space; "the huge desert voids"; "the emptiness of outer space"; "without their support he'll be ruling in a vacuum"","the quality of being valueless or futile; "he rejected the vanities of the world""
emptinesses
emptings
emptins
empty,"a container that has been emptied; "return all empties to the store"","make void or empty of contents; "Empty the box"; "The alarm emptied the building"","become empty or void of its content; "The room emptied"","leave behind empty; move out of; "You must vacate your office by tonight"","remove; "Empty the water"","excrete or discharge from the body","holding or containing nothing; "an empty glass"; "an empty room"; "full of empty seats"; "empty hours"","devoid of significance or point; "empty promises"; "a hollow victory"; "vacuous comments"","needing nourishment; "after skipped lunch the men were empty by suppertime"; "empty-bellied children"","emptied of emotion; "after the violent argument he felt empty""
emptying,"the act of removing the contents of something"
empurple,"color purple"
empurpled,"excessively elaborate or showily expressed; "a writer of empurpled literature"; "many purple passages"; "an over-embellished story of the fish that got away""
empurples,"color purple"
empurpling
empyema,"a collection of pus in a body cavity (especially in the lung cavity)"
empyemas,"a collection of pus in a body cavity (especially in the lung cavity)"
empyemata
empyemic
empyreal,"of or relating to the sky or heavens; "the empyrean sphere"","inspiring awe; "well-meaning ineptitude that rises to empyreal absurdity"- M.S.Dworkin; "empyrean aplomb"- Hamilton Basso; "the sublime beauty of the night""
empyrean,"the apparent surface of the imaginary sphere on which celestial bodies appear to be projected","of or relating to the sky or heavens; "the empyrean sphere"","inspiring awe; "well-meaning ineptitude that rises to empyreal absurdity"- M.S.Dworkin; "empyrean aplomb"- Hamilton Basso; "the sublime beauty of the night""
empyreans,"the apparent surface of the imaginary sphere on which celestial bodies appear to be projected","of or relating to the sky or heavens; "the empyrean sphere"","inspiring awe; "well-meaning ineptitude that rises to empyreal absurdity"- M.S.Dworkin; "empyrean aplomb"- Hamilton Basso; "the sublime beauty of the night""
ems,"a quad with a square body; "since `em quad' is hard to distinguish from `en quad', printers sometimes called it a `mutton quad'"","a linear unit (1/6 inch) used in printing"
emu,"any of various systems of units for measuring electricity and magnetism","large Australian flightless bird similar to the ostrich but smaller"
emulate,"strive to equal or match, especially by imitating; "He is emulating the skating skills of his older sister"","imitate the function of (another system), as by modifying the hardware or the software","compete with successfully; approach or reach equality with; "This artist's drawings cannot emulate his water colors""
emulated
emulates,"strive to equal or match, especially by imitating; "He is emulating the skating skills of his older sister"","imitate the function of (another system), as by modifying the hardware or the software","compete with successfully; approach or reach equality with; "This artist's drawings cannot emulate his water colors""
emulating
emulation,"ambition to equal or excel","(computer science) technique of one machine obtaining the same results as another","effort to equal or surpass another"
emulations,"ambition to equal or excel","(computer science) technique of one machine obtaining the same results as another","effort to equal or surpass another"
emulator,"someone who copies the words or behavior of another"
emulators,"someone who copies the words or behavior of another"
emulous,"characterized by or arising from emulation or imitation","eager to surpass others"
emulsification
emulsifications
emulsified,"cause to become an emulsion; make into an emulsion","form into or become an emulsion; "The solution emulsified""
emulsifier,"a surface-active agent that promotes the formation of an emulsion"
emulsifiers,"a surface-active agent that promotes the formation of an emulsion"
emulsifies
emulsify,"cause to become an emulsion; make into an emulsion","form into or become an emulsion; "The solution emulsified""
emulsifying
emulsion,"(chemistry) a colloid in which both phases are liquids; "an oil-in-water emulsion"","a light-sensitive coating on paper or film; consists of fine grains of silver bromide suspended in a gelatin"
emulsions,"(chemistry) a colloid in which both phases are liquids; "an oil-in-water emulsion"","a light-sensitive coating on paper or film; consists of fine grains of silver bromide suspended in a gelatin"
emulsive
emulsoid
emulsoids
emus,"any of various systems of units for measuring electricity and magnetism","large Australian flightless bird similar to the ostrich but smaller"
emyd
emyde
emydes
emyds
