pub,"tavern consisting of a building with a bar and public rooms; often provides light meals"
pulsates,"expand and contract rhythmically; beat rhythmically; "The baby's heart was pulsating again after the surgeon massaged it"","move with or as if with a regular alternating motion; "the city pulsated with music and excitement"","produce or modulate (as electromagnetic waves) in the form of short bursts or pulses or cause an apparatus to produce pulses; "pulse waves"; "a transmitter pulsed by an electronic tube""
pulsating
pulsation,"(electronics) a sharp transient wave in the normal electrical state (or a series of such transients); "the pulsations seemed to be coming from a star"","a periodically recurring phenomenon that alternately increases and decreases some quantity","the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart""
pulsations,"(electronics) a sharp transient wave in the normal electrical state (or a series of such transients); "the pulsations seemed to be coming from a star"","a periodically recurring phenomenon that alternately increases and decreases some quantity","the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart""
pulsator
pulsators
pulse,"(electronics) a sharp transient wave in the normal electrical state (or a series of such transients); "the pulsations seemed to be coming from a star"","the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart"","the rate at which the heart beats; usually measured to obtain a quick evaluation of a person's health","edible seeds of various pod-bearing plants (peas or beans or lentils etc.)","expand and contract rhythmically; beat rhythmically; "The baby's heart was pulsating again after the surgeon massaged it"","produce or modulate (as electromagnetic waves) in the form of short bursts or pulses or cause an apparatus to produce pulses; "pulse waves"; "a transmitter pulsed by an electronic tube"","drive by or as if by pulsation; "A soft breeze pulsed the air""
pulsed
pulsejet
pulsejets
pulser
pulsers
pulses,"(electronics) a sharp transient wave in the normal electrical state (or a series of such transients); "the pulsations seemed to be coming from a star"","the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart"","the rate at which the heart beats; usually measured to obtain a quick evaluation of a person's health","edible seeds of various pod-bearing plants (peas or beans or lentils etc.)","expand and contract rhythmically; beat rhythmically; "The baby's heart was pulsating again after the surgeon massaged it"","produce or modulate (as electromagnetic waves) in the form of short bursts or pulses or cause an apparatus to produce pulses; "pulse waves"; "a transmitter pulsed by an electronic tube"","drive by or as if by pulsation; "A soft breeze pulsed the air""
pulsing,"(electronics) a sharp transient wave in the normal electrical state (or a series of such transients); "the pulsations seemed to be coming from a star""
pulsion
pulsions
pulsojet
pulsojets
pulverize,"make into a powder by breaking up or cause to become dust; "pulverize the grains"","destroy completely; "the wrecking ball demolished the building"; "demolish your enemies"; "pulverize the rebellion before it gets out of hand"","become powder or dust; "When it was blown up, the building powderized""
pulverized,"consisting of fine particles; "powdered cellulose"; "powdery snow"; "pulverized sugar is prepared from granulated sugar by grinding""
pulverizes,"make into a powder by breaking up or cause to become dust; "pulverize the grains"","destroy completely; "the wrecking ball demolished the building"; "demolish your enemies"; "pulverize the rebellion before it gets out of hand"","become powder or dust; "When it was blown up, the building powderized""
pulverizing
pulvilli
pulvinar
pulvini
pulvinus
puma,"large American feline resembling a lion"
pumas,"large American feline resembling a lion"
pumelo
pumelos
pumice,"a light glass formed on the surface of some lavas; used as an abrasive","rub with pumice, in order to clean or to smoothen"
pumiced
pumicer
pumicers
pumices,"a light glass formed on the surface of some lavas; used as an abrasive","rub with pumice, in order to clean or to smoothen"
pumicing
pumicite
pumicites
pummel,"strike, usually with the fist; "The pedestrians pummeled the demonstrators""
pummeled
pummeling
pummelled,"strike, usually with the fist; "The pedestrians pummeled the demonstrators""
pummelling,"strike, usually with the fist; "The pedestrians pummeled the demonstrators""
pummels,"strike, usually with the fist; "The pedestrians pummeled the demonstrators""
pump,"a mechanical device that moves fluid or gas by pressure or suction","the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body; "he stood still, his heart thumping wildly"","a low-cut shoe without fastenings","operate like a pump; move up and down, like a handle or a pedal; "pump the gas pedal"","deliver forth; "pump bullets into the dummy"","draw or pour with a pump","supply in great quantities; "Pump money into a project"","flow intermittently","move up and down; "The athlete pumps weights in the gym"","raise (gases or fluids) with a pump","question persistently; "She pumped the witnesses for information""
pumped,"tense with excitement and enthusiasm as from a rush of adrenaline; "we were really pumped up for the race"; "he was so pumped he couldn't sleep""
pumper
pumpernickel,"bread made of coarse rye flour"
pumpernickels,"bread made of coarse rye flour"
pumpers
pumping
pumpkin,"a coarse vine widely cultivated for its large pulpy round orange fruit with firm orange skin and numerous seeds; subspecies of Cucurbita pepo include the summer squashes and a few autumn squashes","usually large pulpy deep-yellow round fruit of the squash family maturing in late summer or early autumn"
pumpkins,"a coarse vine widely cultivated for its large pulpy round orange fruit with firm orange skin and numerous seeds; subspecies of Cucurbita pepo include the summer squashes and a few autumn squashes","usually large pulpy deep-yellow round fruit of the squash family maturing in late summer or early autumn"
pumpless
pumplike
pumps,"a mechanical device that moves fluid or gas by pressure or suction","the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body; "he stood still, his heart thumping wildly"","a low-cut shoe without fastenings","operate like a pump; move up and down, like a handle or a pedal; "pump the gas pedal"","deliver forth; "pump bullets into the dummy"","draw or pour with a pump","supply in great quantities; "Pump money into a project"","flow intermittently","move up and down; "The athlete pumps weights in the gym"","raise (gases or fluids) with a pump","question persistently; "She pumped the witnesses for information""
pun,"a humorous play on words; "I do it for the pun of it"; "his constant punning irritated her"","make a play on words; "Japanese like to pun--their language is well suited to punning""
puna
punas
punch,"(boxing) a blow with the fist; "I gave him a clout on his nose"","an iced mixed drink usually containing alcohol and prepared for multiple servings; normally served in a punch bowl","a tool for making holes or indentations","deliver a quick blow to; "he punched me in the stomach"","drive forcibly as if by a punch; "the nail punched through the wall"","make a hole into or between, as for ease of separation; "perforate the sheets of paper""
punched
puncheon
puncheons
puncher,"a hired hand who tends cattle and performs other duties on horseback","someone who delivers punches","a tool for making holes or indentations"
punchers,"a hired hand who tends cattle and performs other duties on horseback","someone who delivers punches","a tool for making holes or indentations"
punches
punchier
punchiest
punching
punchy
punctate
punctilious,"marked by precise accordance with details; "meticulous research"; "punctilious in his attention to rules of etiquette""
punctual,"acting or arriving or performed exactly at the time appointed; "she expected guests to be punctual at meals"; "he is not a particularly punctual person"; "punctual payment""
punctualities
punctuality,"the quality or habit of adhering to an appointed time"
punctually,"at the proper time; "she was duly apprised of the raise""
punctuate,"insert punctuation marks into","to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","interrupt periodically; "Her sharp questions punctuated the speaker's drone""
punctuated
punctuates,"insert punctuation marks into","to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","interrupt periodically; "Her sharp questions punctuated the speaker's drone""
punctuating
punctuation,"something that makes repeated and regular interruptions or divisions","the marks used to clarify meaning by indicating separation of words into sentences and clauses and phrases","the use of certain marks to clarify meaning of written material by grouping words grammatically into sentences and clauses and phrases"
puncture,"loss of air pressure in a tire when a hole is made by some sharp object","a small hole made by a sharp object","the act of puncturing or perforating","pierce with a pointed object; make a hole into; "puncture a tire"","make by piercing; "puncture a hole"","reduce or lessen the size or importance of; "The bad review of his work deflated his self-confidence"","cause to lose air pressure or collapse by piercing; "puncture an air balloon"","be pierced or punctured; "The tire punctured""
punctured,"having a hole cut through; "pierced ears"; "a perforated eardrum"; "a punctured balloon""
punctures,"loss of air pressure in a tire when a hole is made by some sharp object","a small hole made by a sharp object","the act of puncturing or perforating","pierce with a pointed object; make a hole into; "puncture a tire"","make by piercing; "puncture a hole"","reduce or lessen the size or importance of; "The bad review of his work deflated his self-confidence"","cause to lose air pressure or collapse by piercing; "puncture an air balloon"","be pierced or punctured; "The tire punctured""
puncturing
pundit,"someone who has been admitted to membership in a scholarly field"
punditic
punditries
punditry
pundits,"someone who has been admitted to membership in a scholarly field"
pung,"a one-horse sleigh consisting of a box on runners"
pungencies
pungency,"wit having a sharp and caustic quality; "he commented with typical pungency"; "the bite of satire"","a strong odor or taste property; "the pungency of mustard"; "the sulfurous bite of garlic"; "the sharpness of strange spices"; "the raciness of the wine""
pungent,"strong and sharp;"the pungent taste of radishes"; "the acrid smell of burning rubber"","capable of wounding; "a barbed compliment"; "a biting aphorism"; "pungent satire""
pungently,"with pungency; in a pungent manner; "he wrote pungently about his contemporaries"","with a pungent taste or smell; "the soup was pungently flavored""
pungs,"a one-horse sleigh consisting of a box on runners"
punier,"inferior in strength or significance; "a puny physique"; "puny excuses"","(used especially of persons) of inferior size"
puniest,"inferior in strength or significance; "a puny physique"; "puny excuses"","(used especially of persons) of inferior size"
punily,"in a puny manner"
puniness,"the quality of being unimportant and petty or frivolous","smallness of stature"
puninesses
punish,"impose a penalty on; inflict punishment on; "The students were penalized for showing up late for class"; "we had to punish the dog for soiling the floor again""
punishable,"liable to or deserving punishment; "punishable offenses"","subject to punishment by law; "a penal offense""
punished,"subjected to a penalty (as pain or shame or restraint or loss) for an offense or fault or in order to coerce some behavior (as a confession or obedience)"
punisher
punishers
punishes
punishing,"resulting in punishment; "the king imposed a punishing tax"","characterized by effort to the point of exhaustion; especially physical effort; "worked their arduous way up the mining valley"; "a grueling campaign"; "hard labor"; "heavy work"; "heavy going"; "spent many laborious hours on the project"; "set a punishing pace""
punishment,"the act of punishing"
punishments,"the act of punishing"
punition
punitions
punitive,"inflicting punishment; "punitive justice"; "punitive damages""
punitory,"inflicting punishment; "punitive justice"; "punitive damages""
punk,"an aggressive and violent young criminal","substance that smolders when ignited; used to light fuses (especially fireworks)","material for starting a fire","a teenager or young adult who is a performer (or enthusiast) of punk rock and a member of the punk youth subculture","rock music with deliberately offensive lyrics expressing anger and social alienation; in part a reaction against progressive rock","of very poor quality; flimsy"
punka
punkah,"a large fan consisting of a frame covered with canvas that is suspended from the ceiling; used in India for circulating air in a room"
punkahs,"a large fan consisting of a frame covered with canvas that is suspended from the ceiling; used in India for circulating air in a room"
punkas
punker
punkest
punkey,"minute two-winged insect that sucks the blood of mammals and birds and other insects"
punkeys,"minute two-winged insect that sucks the blood of mammals and birds and other insects"
punkie,"minute two-winged insect that sucks the blood of mammals and birds and other insects"
punkier
punkies,"minute two-winged insect that sucks the blood of mammals and birds and other insects"
punkiest
punkin
punkins
punks,"a youth subculture closely associated with punk rock music in the late 1970s; in part a reaction to the hippy subculture; dress was optional but intended to shock (plastic garbage bags or old school uniforms) and hair was dyed in bright colors (in Mohican haircuts or sometimes spiked in bright plumes)","of very poor quality; flimsy"
punky,"minute two-winged insect that sucks the blood of mammals and birds and other insects"
punned,"make a play on words; "Japanese like to pun--their language is well suited to punning""
punner
punners
punnier
punniest
punning,"a humorous play on words; "I do it for the pun of it"; "his constant punning irritated her"","make a play on words; "Japanese like to pun--their language is well suited to punning""
punny
puns,"a humorous play on words; "I do it for the pun of it"; "his constant punning irritated her"","make a play on words; "Japanese like to pun--their language is well suited to punning""
punster,"someone overly fond of making puns"
punsters,"someone overly fond of making puns"
punt,"formerly the basic unit of money in Ireland; equal to 100 pence","an open flat-bottomed boat used in shallow waters and propelled by a long pole","(football) a kick in which the football is dropped from the hands and kicked before it touches the ground; "the punt traveled 50 yards"; "punting is an important part of the game"","kick the ball","propel with a pole; "pole barges on the river"; "We went punting in Cambridge"","place a bet on; "Which horse are you backing?"; "I'm betting on the new horse""
punted
punter,"someone who propels a boat with a pole","(football) a person who kicks the football by dropping it from the hands and contacting it with the foot before it hits the ground","someone who bets"
punters,"someone who propels a boat with a pole","(football) a person who kicks the football by dropping it from the hands and contacting it with the foot before it hits the ground","someone who bets"
punties
punting,"(football) a kick in which the football is dropped from the hands and kicked before it touches the ground; "the punt traveled 50 yards"; "punting is an important part of the game""
punto
puntos
punts,"formerly the basic unit of money in Ireland; equal to 100 pence","an open flat-bottomed boat used in shallow waters and propelled by a long pole","(football) a kick in which the football is dropped from the hands and kicked before it touches the ground; "the punt traveled 50 yards"; "punting is an important part of the game"","kick the ball","propel with a pole; "pole barges on the river"; "We went punting in Cambridge"","place a bet on; "Which horse are you backing?"; "I'm betting on the new horse""
punty
puny,"inferior in strength or significance; "a puny physique"; "puny excuses"","(used especially of persons) of inferior size"
pup,"young of any of various canines such as a dog or wolf","an inexperienced young person","birth; "the dog whelped""
pupa,"an insect in the inactive stage of development (when it is not feeding) intermediate between larva and adult"
pupae,"an insect in the inactive stage of development (when it is not feeding) intermediate between larva and adult"
pupal,"of the insects in the chrysalis (cocoon) or post larval stage; "the pupal stage""
puparia
puparial
puparium
pupas,"an insect in the inactive stage of development (when it is not feeding) intermediate between larva and adult"
pupate,"develop into a pupa; "the insect larva pupate""
pupated
pupates,"develop into a pupa; "the insect larva pupate""
pupating
pupation
pupations
pupfish
pupfishes
pupil,"a learner who is enrolled in an educational institution","the contractile aperture in the center of the iris of the eye; resembles a large black dot","a young person attending school (up through senior high school)"
pupilage
pupilages
pupilar
pupilary
pupils,"a learner who is enrolled in an educational institution","the contractile aperture in the center of the iris of the eye; resembles a large black dot","a young person attending school (up through senior high school)"
pupped,"birth; "the dog whelped""
puppet,"a small figure of a person operated from above with strings by a puppeteer","a person who is controlled by others and is used to perform unpleasant or dishonest tasks for someone else","a doll with a hollow head of a person or animal and a cloth body; intended to fit over the hand and be manipulated with the fingers"
puppeteer,"one who operates puppets or marionettes"
puppeteers,"one who operates puppets or marionettes"
puppetries
puppetry,"the art of making puppets and presenting puppet shows","a stilted dramatic performance (as if by puppets)"
puppets,"a small figure of a person operated from above with strings by a puppeteer","a person who is controlled by others and is used to perform unpleasant or dishonest tasks for someone else","a doll with a hollow head of a person or animal and a cloth body; intended to fit over the hand and be manipulated with the fingers"
puppies
pupping,"birth; "the dog whelped""
puppy,"a young dog","an inexperienced young person"
puppydom
puppydoms
puppyish,"characteristic of a puppy"
pups,"young of any of various canines such as a dog or wolf","an inexperienced young person","birth; "the dog whelped""
pur
purana,"a body of 18 works written between the first and 11th centuries and incorporating legends and speculative histories of the universe and myths and customary observances"
puranas,"a body of 18 works written between the first and 11th centuries and incorporating legends and speculative histories of the universe and myths and customary observances"
puranic,"of or relating to the Purana"
purblind,"having greatly reduced vision","lacking in insight or discernment; "too obtuse to grasp the implications of his behavior"; "a purblind oligarchy that flatly refused to see that history was condemning it to the dustbin"- Jasper Griffin"
purchase,"the acquisition of something for payment; "they closed the purchase with a handshake"","something acquired by purchase","a means of exerting influence or gaining advantage; "he could get no purchase on the situation"","the mechanical advantage gained by being in a position to use a lever","obtain by purchase; acquire by means of a financial transaction; "The family purchased a new car"; "The conglomerate acquired a new company"; "She buys for the big department store""
purchased
purchaser,"a person who buys"
purchasers,"a person who buys"
purchases,"the acquisition of something for payment; "they closed the purchase with a handshake"","something acquired by purchase","a means of exerting influence or gaining advantage; "he could get no purchase on the situation"","the mechanical advantage gained by being in a position to use a lever","obtain by purchase; acquire by means of a financial transaction; "The family purchased a new car"; "The conglomerate acquired a new company"; "She buys for the big department store""
purchasing,"the act of buying; "buying and selling fill their days"; "shrewd purchasing requires considerable knowledge""
purda
purdah,"a state of social isolation","the traditional Hindu or Muslim system of keeping women secluded","a screen used in India to separate women from men or strangers"
purdahs,"a state of social isolation","the traditional Hindu or Muslim system of keeping women secluded","a screen used in India to separate women from men or strangers"
purdas
pure,"free of extraneous elements of any kind; "pure air and water"; "pure gold"; "pure primary colors"; "the violin's pure and lovely song"; "pure tones"; "pure oxygen"","without qualification; used informally as (often pejorative) intensifiers; "an arrant fool"; "a complete coward"; "a consummate fool"; "a double-dyed villain"; "gross negligence"; "a perfect idiot"; "pure folly"; "what a sodding mess"; "stark staring mad"; "a thoroughgoing villain"; "utter nonsense"; "the unadulterated truth"","(of color) being chromatically pure; not diluted with white or grey or black","free from discordant qualities","concerned with theory and data rather than practice; opposed to applied; "pure science"","(used of persons or behaviors) having no faults; sinless; "I felt pure and sweet as a new baby"- Sylvia Plath; "pure as the driven snow"","in a state of sexual virginity; "pure and vestal modesty"; "a spinster or virgin lady"; "men have decreed that their women must be pure and virginal""
purebred,"a pedigreed animal of unmixed lineage; used especially of horses","bred for many generations from member of a recognized breed or strain"
purebreds,"a pedigreed animal of unmixed lineage; used especially of horses","bred for many generations from member of a recognized breed or strain"
puree,"food prepared by cooking and straining or processed in a blender","rub through a strainer or process in an electric blender; "puree the vegetables for the baby""
pureed
pureeing
purees,"food prepared by cooking and straining or processed in a blender","rub through a strainer or process in an electric blender; "puree the vegetables for the baby""
purely,"restricted to something; "we talked strictly business""
pureness,"being undiluted or unmixed with extraneous material","the state of being unsullied by sin or moral wrong; lacking a knowledge of evil","a woman's virtue or chastity"
purenesses
purer
purest
purfle
purfled
purfles
purfling
purflings
purgative,"a purging medicine; stimulates evacuation of the bowels","strongly laxative"
purgatorial,"serving to purge or rid of sin; "purgatorial rites"","of or resembling purgatory; "purgatorial fires""
purgatories
purgatory,"a temporary condition of torment or suffering; "a purgatory of drug abuse"","(theology) in Roman Catholic theology the place where those who have died in a state of grace undergo limited torment to expiate their sins"
purge,"the act of clearing yourself (or another) from some stigma or charge","an act of removing by cleansing; ridding of sediment or other undesired elements","an abrupt or sudden removal of a person or group from an organization or place; "he died in a purge by Stalin"","oust politically; "Deng Xiao Ping was purged several times throughout his lifetime"","clear of a charge","make pure or free from sin or guilt; "he left the monastery purified"","rid of impurities; "purge the water"; "purge your mind"","rinse, clean, or empty with a liquid; "flush the wound with antibiotics"; "purge the old gas tank"","eject the contents of the stomach through the mouth; "After drinking too much, the students vomited"; "He purged continuously"; "The patient regurgitated the food we gave him last night"","excrete or evacuate (someone's bowels or body); "The doctor decided that the patient must be purged""
purged
purger
purgers
purges,"the act of clearing yourself (or another) from some stigma or charge","an act of removing by cleansing; ridding of sediment or other undesired elements","an abrupt or sudden removal of a person or group from an organization or place; "he died in a purge by Stalin"","oust politically; "Deng Xiao Ping was purged several times throughout his lifetime"","clear of a charge","make pure or free from sin or guilt; "he left the monastery purified"","rid of impurities; "purge the water"; "purge your mind"","rinse, clean, or empty with a liquid; "flush the wound with antibiotics"; "purge the old gas tank"","eject the contents of the stomach through the mouth; "After drinking too much, the students vomited"; "He purged continuously"; "The patient regurgitated the food we gave him last night"","excrete or evacuate (someone's bowels or body); "The doctor decided that the patient must be purged""
purging,"an act of removing by cleansing; ridding of sediment or other undesired elements","the act of clearing yourself (or another) from some stigma or charge","serving to purge or rid of sin; "purgatorial rites""
purgings,"an act of removing by cleansing; ridding of sediment or other undesired elements","the act of clearing yourself (or another) from some stigma or charge","serving to purge or rid of sin; "purgatorial rites""
puri
purification,"the act of cleaning by getting rid of impurities","the process of removing impurities (as from oil or metals or sugar etc.)","a ceremonial cleansing from defilement or uncleanness by the performance of appropriate rites","the act of purging of sin or guilt; moral or spiritual cleansing; "purification through repentance""
purifications,"the act of cleaning by getting rid of impurities","the process of removing impurities (as from oil or metals or sugar etc.)","a ceremonial cleansing from defilement or uncleanness by the performance of appropriate rites","the act of purging of sin or guilt; moral or spiritual cleansing; "purification through repentance""
purified,"remove impurities from, increase the concentration of, and separate through the process of distillation; "purify the water"","make pure or free from sin or guilt; "he left the monastery purified"","become clean or pure or free of guilt and sin; "The hippies came to the ashram in order to purify""
purifier,"an apparatus for removing impurities"
purifiers,"an apparatus for removing impurities"
purifies
