pub,"tavern consisting of a building with a bar and public rooms; often provides light meals"
purify,"remove impurities from, increase the concentration of, and separate through the process of distillation; "purify the water"","make pure or free from sin or guilt; "he left the monastery purified"","become clean or pure or free of guilt and sin; "The hippies came to the ashram in order to purify""
purifying,"serving to purge or rid of sin; "purgatorial rites"","freeing from noxious matter; "filtration is a purifying agent"","acting like an antiseptic"
purin
purine,"any of several bases that are derivatives of purine","a colorless crystalline organic base containing nitrogen; the parent compound of various biologically important substances"
purines,"any of several bases that are derivatives of purine","a colorless crystalline organic base containing nitrogen; the parent compound of various biologically important substances"
purins
puris
purism,"scrupulous or exaggerated insistence on purity or correctness (especially in language); "linguistic purisms""
purisms,"scrupulous or exaggerated insistence on purity or correctness (especially in language); "linguistic purisms""
purist,"someone who insists on great precision and correctness (especially in the use of words)"
puristic
purists,"someone who insists on great precision and correctness (especially in the use of words)"
puritan,"a member of a group of English Protestants who in the 16th and 17th centuries thought that the Protestant Reformation under Elizabeth was incomplete and advocated the simplification and regulation of forms of worship","someone who adheres to strict religious principles; someone opposed to sensual pleasures","a person excessively concerned about propriety and decorum"
puritanical,"of or relating to Puritans or Puritanism","exaggeratedly proper; "my straitlaced Aunt Anna doesn't approve of my miniskirts"","morally rigorous and strict; "the puritan work ethic"; "puritanic distaste for alcohol"; "she was anything but puritanical in her behavior""
puritans,"a member of a group of English Protestants who in the 16th and 17th centuries thought that the Protestant Reformation under Elizabeth was incomplete and advocated the simplification and regulation of forms of worship","someone who adheres to strict religious principles; someone opposed to sensual pleasures","a person excessively concerned about propriety and decorum"
purities
purity,"being undiluted or unmixed with extraneous material","the state of being unsullied by sin or moral wrong; lacking a knowledge of evil","a woman's virtue or chastity"
purl,"gold or silver wire thread","a basic knitting stitch","flow in a circular current, of liquids","make a murmuring sound; "the water was purling"","knit with a purl stitch","edge or border with gold or silver embroidery","embroider with gold or silver thread"
purled
purlieu,"an outer adjacent area of any place"
purlieus,"an outer adjacent area of any place"
purlin
purline
purlines
purling
purlins
purloin,"make off with belongings of others"
purloined
purloining
purloins,"make off with belongings of others"
purls,"gold or silver wire thread","a basic knitting stitch","flow in a circular current, of liquids","make a murmuring sound; "the water was purling"","knit with a purl stitch","edge or border with gold or silver embroidery","embroider with gold or silver thread"
purple,"a purple color or pigment","of imperial status; "he was born to the purple"","become purple","color purple","of a color intermediate between red and blue","excessively elaborate or showily expressed; "a writer of empurpled literature"; "many purple passages"; "an over-embellished story of the fish that got away"","belonging to or befitting a supreme ruler; "golden age of imperial splendor"; "purple tyrant"; "regal attire"; "treated with royal acclaim"; "the royal carriage of a stag's head""
purpled
purpler
purples,"a purple color or pigment","of imperial status; "he was born to the purple"","become purple","color purple","of a color intermediate between red and blue","excessively elaborate or showily expressed; "a writer of empurpled literature"; "many purple passages"; "an over-embellished story of the fish that got away"","belonging to or befitting a supreme ruler; "golden age of imperial splendor"; "purple tyrant"; "regal attire"; "treated with royal acclaim"; "the royal carriage of a stag's head""
purplest
purpling
purplish,"of a color intermediate between red and blue"
purply
purport,"the intended meaning of a communication","the pervading meaning or tenor; "caught the general drift of the conversation"","have the often specious appearance of being, intending, or claiming; "The letter purports to express people's opinion"","propose or intend; "I aim to arrive at noon""
purported
purportedly,"believed or reputed to be the case"
purporting
purports,"the intended meaning of a communication","the pervading meaning or tenor; "caught the general drift of the conversation"","have the often specious appearance of being, intending, or claiming; "The letter purports to express people's opinion"","propose or intend; "I aim to arrive at noon""
purpose,"an anticipated outcome that is intended or that guides your planned actions; "his intent was to provide a new translation"; "good intentions are not enough"; "it was created with the conscious aim of answering immediate needs"; "he made no secret of his designs"","what something is used for; "the function of an auger is to bore holes"; "ballet is beautiful but what use is it?"","the quality of being determined to do or achieve something; firmness of purpose; "his determination showed in his every movement"; "he is a man of purpose"","propose or intend; "I aim to arrive at noon"","reach a decision; "he resolved never to drink again""
purposed
purposeful,"serving as or indicating the existence of a purpose or goal","having meaning through having an aim; "led a happy purposeful life""
purposefully,"in a purposeful manner; "he caught the motorcycles in the full glare of his headlights, braked and slipped purposefully out of the car""
purposeless,"not evidencing any purpose or goal","serving no useful purpose; having no excuse for being; "otiose lines in a play"; "advice is wasted words"; "a pointless remark"; "a life essentially purposeless"; "senseless violence""
purposely,"with intention; in an intentional manner; "he used that word intentionally"; "I did this by choice""
purposes,"an anticipated outcome that is intended or that guides your planned actions; "his intent was to provide a new translation"; "good intentions are not enough"; "it was created with the conscious aim of answering immediate needs"; "he made no secret of his designs"","what something is used for; "the function of an auger is to bore holes"; "ballet is beautiful but what use is it?"","the quality of being determined to do or achieve something; firmness of purpose; "his determination showed in his every movement"; "he is a man of purpose"","propose or intend; "I aim to arrive at noon"","reach a decision; "he resolved never to drink again""
purposing
purpura,"any of several blood diseases causing subcutaneous bleeding"
purpuras,"any of several blood diseases causing subcutaneous bleeding"
purpure
purpures
purpuric
purpurin
purpurins
purr,"a low vibrating sound typical of a contented cat","make a soft swishing sound; "the motor whirred"; "the car engine purred"","indicate pleasure by purring; characteristic of cats"
purred
purring
purrs,"a low vibrating sound typical of a contented cat","make a soft swishing sound; "the motor whirred"; "the car engine purred"","indicate pleasure by purring; characteristic of cats"
purs
purse,"a container used for carrying money and small personal items or accessories (especially by women); "she reached into her bag and found a comb"","a sum of money spoken of as the contents of a money purse; "he made the contribution out of his own purse"; "he and his wife shared a common purse"","a small bag for carrying money","a sum of money offered as a prize; "the purse barely covered the winner's expenses"","contract one's lips into a rounded shape","gather or contract into wrinkles or folds; pucker; "purse ones's lips""
pursed
purser,"an officer aboard a ship who keeps accounts and attends to the passengers' welfare"
pursers,"an officer aboard a ship who keeps accounts and attends to the passengers' welfare"
purses,"a container used for carrying money and small personal items or accessories (especially by women); "she reached into her bag and found a comb"","a sum of money spoken of as the contents of a money purse; "he made the contribution out of his own purse"; "he and his wife shared a common purse"","a small bag for carrying money","a sum of money offered as a prize; "the purse barely covered the winner's expenses"","contract one's lips into a rounded shape","gather or contract into wrinkles or folds; pucker; "purse ones's lips""
pursier
pursiest
pursily
pursing
purslane,"a plant of the family Portulacaceae having fleshy succulent obovate leaves often grown as a potherb or salad herb; a weed in some areas"
purslanes,"a plant of the family Portulacaceae having fleshy succulent obovate leaves often grown as a potherb or salad herb; a weed in some areas"
pursuance,"a search for an alternative that meets cognitive criteria; "the pursuit of love"; "life is more than the pursuance of fame"; "a quest for wealth"","the continuance of something begun with a view to its completion"
pursuances,"a search for an alternative that meets cognitive criteria; "the pursuit of love"; "life is more than the pursuance of fame"; "a quest for wealth"","the continuance of something begun with a view to its completion"
pursuant,"(followed by `to') in conformance to or agreement with; "pursuant to our agreement"; "pursuant to the dictates of one's conscience""
pursue,"carry out or participate in an activity; be involved in; "She pursued many activities"; "They engaged in a discussion"","follow in or as if in pursuit; "The police car pursued the suspected attacker"; "Her bad deed followed her and haunted her dreams all her life"","go in search of or hunt for; "pursue a hobby"","carry further or advance; "Can you act on this matter soon?""
pursued,"a person who is being chased; "the film jumped back and forth from the pursuer to the pursued"","followed with enmity as if to harm; "running and leaping like a herd of pursued antelopes""
pursuer,"a person who is pursuing and trying to overtake or capture; "always before he had been able to outwit his pursuers"","a person who pursues some plan or goal; "a pursuer of truth""
pursuers,"a person who is pursuing and trying to overtake or capture; "always before he had been able to outwit his pursuers"","a person who pursues some plan or goal; "a pursuer of truth""
pursues,"carry out or participate in an activity; be involved in; "She pursued many activities"; "They engaged in a discussion"","follow in or as if in pursuit; "The police car pursued the suspected attacker"; "Her bad deed followed her and haunted her dreams all her life"","go in search of or hunt for; "pursue a hobby"","carry further or advance; "Can you act on this matter soon?""
pursuing,"following in order to overtake or capture or as accompaniment to such pursuit; "the fox fled from the pursuing hounds"; "listened for the hounds' pursuing bark""
pursuit,"the act of pursuing in an effort to overtake or capture; "the culprit started to run and the cop took off in pursuit"","a search for an alternative that meets cognitive criteria; "the pursuit of love"; "life is more than the pursuance of fame"; "a quest for wealth"","an auxiliary activity","a diversion that occupies one's time and thoughts (usually pleasantly); "sailing is her favorite pastime"; "his main pastime is gambling"; "he counts reading among his interests"; "they criticized the boy for his limited pursuits""
pursuits,"the act of pursuing in an effort to overtake or capture; "the culprit started to run and the cop took off in pursuit"","a search for an alternative that meets cognitive criteria; "the pursuit of love"; "life is more than the pursuance of fame"; "a quest for wealth"","an auxiliary activity","a diversion that occupies one's time and thoughts (usually pleasantly); "sailing is her favorite pastime"; "his main pastime is gambling"; "he counts reading among his interests"; "they criticized the boy for his limited pursuits""
pursy,"breathing laboriously or convulsively"
purulent,"containing pus; "a purulent wound""
purvey,"supply with provisions"
purveyance,"the act of supplying something"
purveyances,"the act of supplying something"
purveyed
purveying
purveyor,"someone who supplies provisions (especially food)"
purveyors,"someone who supplies provisions (especially food)"
purveys,"supply with provisions"
purview,"the range of interest or activity that can be anticipated; "It is beyond the horizon of present knowledge""
purviews,"the range of interest or activity that can be anticipated; "It is beyond the horizon of present knowledge""
pus,"the tenth month of the Hindu calendar","a fluid product of inflammation"
puses
push,"the act of applying force in order to move something away; "he gave the door a hard push"; "the pushing is good exercise"","the force used in pushing; "the push of the water on the walls of the tank"; "the thrust of the jet engines"","enterprising or ambitious drive; "Europeans often laugh at American energy"","an electrical switch operated by pressing; "the elevator was operated by push buttons"; "the push beside the bed operated a buzzer at the desk"","an effort to advance; "the army made a push toward the sea"","move with force, "He pushed the table into a corner"","press, drive, or impel (someone) to action or completion of an action; "He pushed her to finish her doctorate"","make publicity for; try to sell (a product); "The salesman is aggressively pushing the new computer model"; "The company is heavily advertizing their new laptops"","strive and make an effort to reach a goal; "She tugged for years to make a decent living"; "We have to push a little to make the deadline!"; "She is driving away at her doctoral thesis"","press against forcefully without moving; "she pushed against the wall with all her strength"","approach a certain age or speed; "She is pushing fifty"","exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for; "The liberal party pushed for reforms"; "She is crusading for women's rights"; "The Dean is pushing for his favorite candidate"","sell or promote the sale of (illegal goods such as drugs); "The guy hanging around the school is pushing drugs"","move strenuously and with effort; "The crowd pushed forward"","make strenuous pushing movements during birth to expel the baby; "`Now push hard,' said the doctor to the woman""
pushball,"a game using a leather ball six feet in diameter; the two side try to push it across the opponents' goal"
pushballs,"a game using a leather ball six feet in diameter; the two side try to push it across the opponents' goal"
pushcart,"wheeled vehicle that can be pushed by a person; may have one or two or four wheels; "he used a handcart to carry the rocks away"; "their pushcart was piled high with groceries""
pushcarts,"wheeled vehicle that can be pushed by a person; may have one or two or four wheels; "he used a handcart to carry the rocks away"; "their pushcart was piled high with groceries""
pushdown
pushdowns
pushed
pusher,"one who intrudes or pushes himself forward","an unlicensed dealer in illegal drugs","someone who pushes","a sandal attached to the foot by a thong over the toes","a small vehicle with four wheels in which a baby or child is pushed around"
pushers,"one who intrudes or pushes himself forward","an unlicensed dealer in illegal drugs","someone who pushes","a sandal attached to the foot by a thong over the toes","a small vehicle with four wheels in which a baby or child is pushed around"
pushes
pushful,"marked by aggressive ambition and energy and initiative; "an aggressive young executive"; "a pushful insurance agent""
pushier,"marked by aggressive ambition and energy and initiative; "an aggressive young executive"; "a pushful insurance agent""
pushiest,"marked by aggressive ambition and energy and initiative; "an aggressive young executive"; "a pushful insurance agent""
pushily
pushing,"the act of applying force in order to move something away; "he gave the door a hard push"; "the pushing is good exercise""
pushover,"someone who is easily taken advantage of","any undertaking that is easy to do; "marketing this product will be no picnic""
pushovers,"someone who is easily taken advantage of","any undertaking that is easy to do; "marketing this product will be no picnic""
pushpin,"a tack for attaching papers to a bulletin board or drawing board"
pushpins,"a tack for attaching papers to a bulletin board or drawing board"
pushup,"an arm exercise performed lying face to the floor and pushing the body up and down with the arms"
pushups,"an arm exercise performed lying face to the floor and pushing the body up and down with the arms"
pushy,"marked by aggressive ambition and energy and initiative; "an aggressive young executive"; "a pushful insurance agent""
pusillanimous,"lacking in courage and manly strength and resolution; contemptibly fearful"
pusley
pusleys
puslike
puss,"obscene terms for female genitals","informal terms referring to a domestic cat"
pusses
pussier,"containing pus; "a purulent wound""
pussies
pussiest,"containing pus; "a purulent wound""
pussley,"weedy trailing mat-forming herb with bright yellow flowers cultivated for its edible mildly acid leaves eaten raw or cooked especially in Indian and Greek and Middle Eastern cuisine; cosmopolitan"
pussleys,"weedy trailing mat-forming herb with bright yellow flowers cultivated for its edible mildly acid leaves eaten raw or cooked especially in Indian and Greek and Middle Eastern cuisine; cosmopolitan"
pusslies
pusslike
pussly,"weedy trailing mat-forming herb with bright yellow flowers cultivated for its edible mildly acid leaves eaten raw or cooked especially in Indian and Greek and Middle Eastern cuisine; cosmopolitan"
pussy,"obscene terms for female genitals","informal terms referring to a domestic cat","containing pus; "a purulent wound""
pussycat,"a person who is regarded as easygoing and agreeable","informal terms referring to a domestic cat"
pussycats,"a person who is regarded as easygoing and agreeable","informal terms referring to a domestic cat"
pustular
pustule,"a small inflamed elevation of skin containing pus; a blister filled with pus"
pustuled
pustules,"a small inflamed elevation of skin containing pus; a blister filled with pus"
put,"the option to sell a given stock (or stock index or commodity future) at a given price before a given date","put into a certain place or abstract location; "Put your things here"; "Set the tray down"; "Set the dogs on the scent of the missing children"; "Place emphasis on a certain point"","cause to be in a certain state; cause to be in a certain relation; "That song put me in awful good humor"; "put your ideas in writing"","formulate in a particular style or language; "I wouldn't put it that way"; "She cast her request in very polite language"","attribute or give; "She put too much emphasis on her the last statement"; "He put all his efforts into this job"; "The teacher put an interesting twist to the interpretation of the story"","make an investment; "Put money into bonds"","estimate; "We put the time of arrival at 8 P.M."","cause (someone) to undergo something; "He put her to the torture"","adapt; "put these words to music"","arrange thoughts, ideas, temporal events; "arrange my schedule"; "set up one's life"; "I put these memories with those of bygone times""
putamen,"the outer reddish part of the lenticular nucleus"
putamina,"the outer reddish part of the lenticular nucleus"
putative,"purported; commonly put forth or accepted as true on inconclusive grounds; "the foundling's putative father"; "the putative author of the book""
putlog
putlogs
putoff,"a pretext for delay or inaction"
putoffs,"a pretext for delay or inaction"
puton
putons
putout,"an out resulting from a fielding play (not a strikeout); "the first baseman made 15 putouts""
putouts,"an out resulting from a fielding play (not a strikeout); "the first baseman made 15 putouts""
putrefaction,"a state of decay usually accompanied by an offensive odor","(biology) the process of decay caused by bacterial or fungal action","moral perversion; impairment of virtue and moral principles; "the luxury and corruption among the upper classes"; "moral degeneracy followed intellectual degeneration"; "its brothels, its opium parlors, its depravity"; "Rome had fallen into moral putrefaction""
putrefactions,"a state of decay usually accompanied by an offensive odor","(biology) the process of decay caused by bacterial or fungal action","moral perversion; impairment of virtue and moral principles; "the luxury and corruption among the upper classes"; "moral degeneracy followed intellectual degeneration"; "its brothels, its opium parlors, its depravity"; "Rome had fallen into moral putrefaction""
putrefactive,"causing or promoting bacterial putrefaction"
putrefied,"become putrid; decay with an offensive smell; "organic matter putrefies""
putrefies
putrefy,"become putrid; decay with an offensive smell; "organic matter putrefies""
putrefying
putrid,"of or relating to or attended by putrefaction; "putrid decomposition"","in an advanced state of decomposition and having a foul odor; "horrible like raw and putrid flesh"- Somerset Maugham","morally corrupt or evil; "the putrid atmosphere of the court""
putridly
puts,"the option to sell a given stock (or stock index or commodity future) at a given price before a given date","put into a certain place or abstract location; "Put your things here"; "Set the tray down"; "Set the dogs on the scent of the missing children"; "Place emphasis on a certain point"","cause to be in a certain state; cause to be in a certain relation; "That song put me in awful good humor"; "put your ideas in writing"","formulate in a particular style or language; "I wouldn't put it that way"; "She cast her request in very polite language"","attribute or give; "She put too much emphasis on her the last statement"; "He put all his efforts into this job"; "The teacher put an interesting twist to the interpretation of the story"","make an investment; "Put money into bonds"","estimate; "We put the time of arrival at 8 P.M."","cause (someone) to undergo something; "He put her to the torture"","adapt; "put these words to music"","arrange thoughts, ideas, temporal events; "arrange my schedule"; "set up one's life"; "I put these memories with those of bygone times""
putsch,"a sudden and decisive change of government illegally or by force"
putsches
putt,"hitting a golf ball that is on the green using a putter; "his putting let him down today; he didn't sink a single putt over three feet"","strike (a golf ball) lightly, with a putter; "he putted the ball several feet past the hole"","hit a putt; "he lost because he putted so poorly""
putted
puttee,"a strip of cloth wound around the leg to form legging; used by soldiers in World War I"
puttees,"a strip of cloth wound around the leg to form legging; used by soldiers in World War I"
putter,"a golfer who is putting","the iron normally used on the putting green","work lightly; "The old lady is pottering around in the garden"","do random, unplanned work or activities or spend time idly; "The old lady is usually mucking about in her little house"","move around aimlessly"
puttered
putterer,"a person who putters about"
putterers,"a person who putters about"
puttering
putters,"a golfer who is putting","the iron normally used on the putting green","work lightly; "The old lady is pottering around in the garden"","do random, unplanned work or activities or spend time idly; "The old lady is usually mucking about in her little house"","move around aimlessly"
puttied,"apply putty in order to fix or fill; "putty the window sash""
puttier
puttiers
putties
putting,"hitting a golf ball that is on the green using a putter; "his putting let him down today; he didn't sink a single putt over three feet"","put into a certain place or abstract location; "Put your things here"; "Set the tray down"; "Set the dogs on the scent of the missing children"; "Place emphasis on a certain point"","cause to be in a certain state; cause to be in a certain relation; "That song put me in awful good humor"; "put your ideas in writing"","formulate in a particular style or language; "I wouldn't put it that way"; "She cast her request in very polite language"","attribute or give; "She put too much emphasis on her the last statement"; "He put all his efforts into this job"; "The teacher put an interesting twist to the interpretation of the story"","make an investment; "Put money into bonds"","estimate; "We put the time of arrival at 8 P.M."","cause (someone) to undergo something; "He put her to the torture"","adapt; "put these words to music"","arrange thoughts, ideas, temporal events; "arrange my schedule"; "set up one's life"; "I put these memories with those of bygone times""
putts,"hitting a golf ball that is on the green using a putter; "his putting let him down today; he didn't sink a single putt over three feet"","strike (a golf ball) lightly, with a putter; "he putted the ball several feet past the hole"","hit a putt; "he lost because he putted so poorly""
putty,"a dough-like mixture of whiting and boiled linseed oil; used especially to patch woodwork or secure panes of glass","apply putty in order to fix or fill; "putty the window sash""
puttying
puzzle,"a particularly baffling problem that is said to have a correct solution; "he loved to solve chessmate puzzles"; "that's a real puzzler"","a game that tests your ingenuity","be a mystery or bewildering to; "This beats me!"; "Got me--I don't know the answer!"; "a vexing problem"; "This question really stuck me"","be uncertain about; think about without fully understanding or being able to decide; "We puzzled over her sudden departure""
puzzled,"filled with bewilderment; "at a loss to understand those remarks"; "puzzled that she left without saying goodbye""
puzzlement,"confusion resulting from failure to understand"
puzzlements,"confusion resulting from failure to understand"
puzzler,"a particularly baffling problem that is said to have a correct solution; "he loved to solve chessmate puzzles"; "that's a real puzzler""
puzzlers,"a particularly baffling problem that is said to have a correct solution; "he loved to solve chessmate puzzles"; "that's a real puzzler""
puzzles,"a particularly baffling problem that is said to have a correct solution; "he loved to solve chessmate puzzles"; "that's a real puzzler"","a game that tests your ingenuity","be a mystery or bewildering to; "This beats me!"; "Got me--I don't know the answer!"; "a vexing problem"; "This question really stuck me"","be uncertain about; think about without fully understanding or being able to decide; "We puzzled over her sudden departure""
puzzling,"not clear to the understanding; "I didn't grasp the meaning of that enigmatic comment until much later"; "prophetic texts so enigmatic that their meaning has been disputed for centuries"","lacking clarity of meaning; causing confusion or perplexity; "sent confusing signals to Iraq"; "perplexing to someone who knew nothing about it"; "a puzzling statement""
