acacia,"any of various spiny trees or shrubs of the genus Acacia"
acacias,"any of various spiny trees or shrubs of the genus Acacia"
academe,"the academic world"
academes,"the academic world"
academia,"the academic world"
academias,"the academic world"
academic,"an educator who works at a college or university","associated with academia or an academy; "the academic curriculum"; "academic gowns"","hypothetical or theoretical and not expected to produce an immediate or practical result; "an academic discussion"; "an academic question"","marked by a narrow focus on or display of learning especially its trivial aspects"
academically,"in regard to academic matters; "academically, this is a good school""
academics,"an educator who works at a college or university","associated with academia or an academy; "the academic curriculum"; "academic gowns"","hypothetical or theoretical and not expected to produce an immediate or practical result; "an academic discussion"; "an academic question"","marked by a narrow focus on or display of learning especially its trivial aspects"
academies
academy,"a secondary school (usually private)","an institution for the advancement of art or science or literature","a school for special training","a learned establishment for the advancement of knowledge"
acajou
acajous
acaleph
acalephae
acalephe
acalephes
acalephs
acanthi,"any plant of the genus Acanthus having large spiny leaves and spikes or white or purplish flowers; native to Mediterranean region but widely cultivated"
acanthus,"any plant of the genus Acanthus having large spiny leaves and spikes or white or purplish flowers; native to Mediterranean region but widely cultivated"
acanthuses
acari,"any of several mites of the order Acarina"
acarid,"very small free-living arachnid that is parasitic on animals or plants; related to ticks"
acaridan
acaridans
acarids,"very small free-living arachnid that is parasitic on animals or plants; related to ticks"
acarine,"mite or tick"
acarines,"mite or tick"
acaroid
acarpous,"producing no fruit"
acarus,"any of several mites of the order Acarina"
acaudal,"lacking a tail or taillike appendage"
acaudate,"lacking a tail or taillike appendage"
acauline
acaulose
acaulous
accede,"yield to another's wish or opinion; "The government bowed to the military pressure"","take on duties or office; "accede to the throne"","to agree or express agreement; "The Maestro assented to the request for an encore""
acceded
acceder
acceders
accedes,"yield to another's wish or opinion; "The government bowed to the military pressure"","take on duties or office; "accede to the throne"","to agree or express agreement; "The Maestro assented to the request for an encore""
acceding
accelerate,"move faster; "The car accelerated"","cause to move faster; "He accelerated the car""
accelerated,"speeded up, as of an academic course; "in an accelerated program in school""
accelerates,"move faster; "The car accelerated"","cause to move faster; "He accelerated the car""
accelerating
acceleration,"an increase in rate of change; "modern science caused an acceleration of cultural change"","the act of accelerating; increasing the speed","(physics) a rate of increase of velocity"
accelerations,"an increase in rate of change; "modern science caused an acceleration of cultural change"","the act of accelerating; increasing the speed","(physics) a rate of increase of velocity"
accelerator,"a pedal that controls the throttle valve; "he stepped on the gas"","a valve that regulates the supply of fuel to the engine","(chemistry) a substance that initiates or accelerates a chemical reaction without itself being affected","a scientific instrument that increases the kinetic energy of charged particles"
accelerators,"a pedal that controls the throttle valve; "he stepped on the gas"","a valve that regulates the supply of fuel to the engine","(chemistry) a substance that initiates or accelerates a chemical reaction without itself being affected","a scientific instrument that increases the kinetic energy of charged particles"
accent,"distinctive manner of oral expression; "he couldn't suppress his contemptuous accent"; "she had a very clear speech pattern"","special importance or significance; "the red light gave the central figure increased emphasis"; "the room was decorated in shades of grey with distinctive red accents"","the usage or vocabulary that is characteristic of a specific group of people; "the immigrants spoke an odd dialect of English"; "he has a strong German accent"; "it has been said that a language is a dialect with an army and navy"","the relative prominence of a syllable or musical note (especially with regard to stress or pitch); "he put the stress on the wrong syllable"","a diacritical mark used to indicate stress or placed above a vowel to indicate a special pronunciation","to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","put stress on; utter with an accent; "In Farsi, you accent the last syllable of each word""
accented,"used of syllables; "a tonic syllables carries the main stress in a word"","bearing a stress or accent; "an iambic foot consists of an unstressed syllable followed by a stressed syllable as in `delay'""
accenting,"the act of giving special importance or significance to something"
accentor,"small sparrow-like songbird of mountainous regions of Eurasia"
accentors,"small sparrow-like songbird of mountainous regions of Eurasia"
accents,"distinctive manner of oral expression; "he couldn't suppress his contemptuous accent"; "she had a very clear speech pattern"","special importance or significance; "the red light gave the central figure increased emphasis"; "the room was decorated in shades of grey with distinctive red accents"","the usage or vocabulary that is characteristic of a specific group of people; "the immigrants spoke an odd dialect of English"; "he has a strong German accent"; "it has been said that a language is a dialect with an army and navy"","the relative prominence of a syllable or musical note (especially with regard to stress or pitch); "he put the stress on the wrong syllable"","a diacritical mark used to indicate stress or placed above a vowel to indicate a special pronunciation","to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","put stress on; utter with an accent; "In Farsi, you accent the last syllable of each word""
accentual,"of or pertaining to accent or stress","(of verse) having a metric system based on stress rather than syllables or quantity; "accentual poetry is based on the number of stresses in a line"; "accentual rhythm""
accentuate,"to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","put stress on; utter with an accent; "In Farsi, you accent the last syllable of each word""
accentuated
accentuates,"to stress, single out as important; "Dr. Jones emphasizes exercise in addition to a change in diet"","put stress on; utter with an accent; "In Farsi, you accent the last syllable of each word""
accentuating
accentuation,"the use or application of an accent; the relative prominence of syllables in a phrase or utterance","the act of giving special importance or significance to something"
accentuations,"the use or application of an accent; the relative prominence of syllables in a phrase or utterance","the act of giving special importance or significance to something"
accept,"consider or hold as true; "I cannot accept the dogma of this church"; "accept an argument"","receive willingly something given or offered; "The only girl who would have him was the miller's daughter"; "I won't have this dog in my house!"; "Please accept my present"","give an affirmative reply to; respond favorably to; "I cannot accept your invitation"; "I go for this resolution"","react favorably to; consider right and proper; "People did not accept atonal music at that time"; "We accept the idea of universal health care"","admit into a group or community; "accept students for graduate study"; "We'll have to vote on whether or not to admit a new member"","take on as one's own the expenses or debts of another person; "I'll accept the charges"; "She agreed to bear the responsibility"","tolerate or accommodate oneself to; "I shall have to accept these unpleasant working conditions"; "I swallowed the insult"; "She has learned to live with her husband's little idiosyncrasies"","be designed to hold or take; "This surface will not take the dye"","receive (a report) officially, as from a committee","make use of or accept for some purpose; "take a risk"; "take an opportunity"","be sexually responsive to, used of a female domesticated mammal; "The cow accepted the bull""
acceptabilities
acceptability,"satisfactoriness by virtue of conforming to approved standards"
acceptable,"worthy of acceptance or satisfactory; "acceptable levels of radiation"; "performances varied from acceptable to excellent"","judged to be in conformity with approved usage; "acceptable English usage"","meeting requirements; "the step makes a satisfactory seat"","adequate for the purpose; "the water was acceptable for drinking""
acceptance,"the mental attitude that something is believable and should be accepted as true; "he gave credence to the gossip"; "acceptance of Newtonian mechanics was unquestioned for 200 years"","the act of accepting with approval; favorable reception; "its adoption by society"; "the proposal found wide acceptance"","the state of being acceptable and accepted; "torn jeans received no acceptance at the country club"","(contract law) words signifying consent to the terms of an offer (thereby creating a contract)","banking: a time draft drawn on and accepted by a bank","a disposition to tolerate or accept people or situations; "all people should practice toleration and live together in peace"","the act of taking something that is offered; "her acceptance of the gift encouraged him"; "he anticipated their acceptance of his offer""
acceptances,"the mental attitude that something is believable and should be accepted as true; "he gave credence to the gossip"; "acceptance of Newtonian mechanics was unquestioned for 200 years"","the act of accepting with approval; favorable reception; "its adoption by society"; "the proposal found wide acceptance"","the state of being acceptable and accepted; "torn jeans received no acceptance at the country club"","(contract law) words signifying consent to the terms of an offer (thereby creating a contract)","banking: a time draft drawn on and accepted by a bank","a disposition to tolerate or accept people or situations; "all people should practice toleration and live together in peace"","the act of taking something that is offered; "her acceptance of the gift encouraged him"; "he anticipated their acceptance of his offer""
accepted,"generally approved or compelling recognition; "several accepted techniques for treating the condition"; "his recognized superiority in this kind of work""
acceptee
acceptees
accepter
accepters
accepting,"tolerating without protest; "always more accepting of coaching suggestion than her teammates"; "the atmosphere was judged to be more supporting and accepting""
acceptor,"(chemistry) in the formation of a coordinate bond it is the compound to which electrons are donated","the person (or institution) who accepts a check or draft and becomes responsible for paying the party named in the draft when it matures"
acceptors,"(chemistry) in the formation of a coordinate bond it is the compound to which electrons are donated","the person (or institution) who accepts a check or draft and becomes responsible for paying the party named in the draft when it matures"
accepts,"consider or hold as true; "I cannot accept the dogma of this church"; "accept an argument"","receive willingly something given or offered; "The only girl who would have him was the miller's daughter"; "I won't have this dog in my house!"; "Please accept my present"","give an affirmative reply to; respond favorably to; "I cannot accept your invitation"; "I go for this resolution"","react favorably to; consider right and proper; "People did not accept atonal music at that time"; "We accept the idea of universal health care"","admit into a group or community; "accept students for graduate study"; "We'll have to vote on whether or not to admit a new member"","take on as one's own the expenses or debts of another person; "I'll accept the charges"; "She agreed to bear the responsibility"","tolerate or accommodate oneself to; "I shall have to accept these unpleasant working conditions"; "I swallowed the insult"; "She has learned to live with her husband's little idiosyncrasies"","be designed to hold or take; "This surface will not take the dye"","receive (a report) officially, as from a committee","make use of or accept for some purpose; "take a risk"; "take an opportunity"","be sexually responsive to, used of a female domesticated mammal; "The cow accepted the bull""
access,"the right to enter","the right to obtain or make use of or take advantage of something (as services or membership)","a way of entering or leaving; "he took a wrong turn on the access to the bridge"","a code (a series of characters or digits) that must be entered in some way (typed or dialed or spoken) to get the use of something (a telephone line or a computer or a local area network etc.)","(computer science) the operation of reading or writing stored information","the act of approaching or entering; "he gained access to the building"","obtain or retrieve from a storage device; as of information on a computer","reach or gain access to; "How does one access the attic in this house?"; "I cannot get to the T.V. antenna, even if I climb on the roof""
accessed
accesses
accessibilities
accessibility,"the quality of being at hand when needed","the attribute of being easy to meet or deal with"
accessible,"capable of being reached; "a town accessible by rail"","capable of being read with comprehension; "readily accessible to the nonprofessional reader"; "the tales seem more approachable than his more difficult novels"","easily obtained; "most students now have computers accessible"; "accessible money"","easy to get along with or talk to; friendly; "an accessible and genial man""
accessing
accession,"a process of increasing by addition (as to a collection or group); "the art collection grew through accession"","(civil law) the right to all of that which your property produces whether by growth or improvement","something added to what you already have; "the librarian shelved the new accessions"; "he was a new addition to the staff"","agreeing with or consenting to (often unwillingly); "accession to such demands would set a dangerous precedent"; "assenting to the Congressional determination"","the right to enter","the act of attaining or gaining access to a new office or right or position (especially the throne); "Elizabeth's accession in 1558"","make a record of additions to a collection, such as a library"
accessions,"a process of increasing by addition (as to a collection or group); "the art collection grew through accession"","(civil law) the right to all of that which your property produces whether by growth or improvement","something added to what you already have; "the librarian shelved the new accessions"; "he was a new addition to the staff"","agreeing with or consenting to (often unwillingly); "accession to such demands would set a dangerous precedent"; "assenting to the Congressional determination"","the right to enter","the act of attaining or gaining access to a new office or right or position (especially the throne); "Elizabeth's accession in 1558"","make a record of additions to a collection, such as a library"
accessories
accessory,"clothing that is worn or carried, but not part of your main clothing","a supplementary component that improves capability","someone who helps another person commit a crime","aiding and abetting in a crime; "he was charged with being accessory to the crime"","furnishing added support; "an ancillary pump"; "an adjuvant discipline to forms of mysticism"; "The mind and emotions are auxiliary to each other""
accident,"an unfortunate mishap; especially one causing damage or injury","anything that happens suddenly or by chance without an apparent cause; "winning the lottery was a happy accident"; "the pregnancy was a stroke of bad luck"; "it was due to an accident or fortuity""
accidental,"a musical notation that makes a note sharp or flat or natural although that is not part of the key signature","happening by chance or unexpectedly or unintentionally ; "with an inadvertent gesture she swept the vase off the table"; "accidental poisoning"; "an accidental shooting""
accidentally,"without advance planning; "they met accidentally"","of a minor or subordinate nature; "these magnificent achievements were only incidentally influenced by Oriental models"","without intention; in an unintentional manner; "she hit him unintentionally""
accidentals,"a musical notation that makes a note sharp or flat or natural although that is not part of the key signature","happening by chance or unexpectedly or unintentionally ; "with an inadvertent gesture she swept the vase off the table"; "accidental poisoning"; "an accidental shooting""
accidents,"an unfortunate mishap; especially one causing damage or injury","anything that happens suddenly or by chance without an apparent cause; "winning the lottery was a happy accident"; "the pregnancy was a stroke of bad luck"; "it was due to an accident or fortuity""
accidie
accidies
acclaim,"enthusiastic approval; "the book met with modest acclaim"; "he acknowledged the plaudits of the crowd"; "they gave him more eclat than he really deserved"","praise vociferously; "The critics hailed the young pianist as a new Rubinstein"","clap one's hands or shout after performances to indicate approval"
acclaimed
acclaiming
acclaims,"enthusiastic approval; "the book met with modest acclaim"; "he acknowledged the plaudits of the crowd"; "they gave him more eclat than he really deserved"","praise vociferously; "The critics hailed the young pianist as a new Rubinstein"","clap one's hands or shout after performances to indicate approval"
acclamation,"enthusiastic approval; "the book met with modest acclaim"; "he acknowledged the plaudits of the crowd"; "they gave him more eclat than he really deserved""
acclamations,"enthusiastic approval; "the book met with modest acclaim"; "he acknowledged the plaudits of the crowd"; "they gave him more eclat than he really deserved""
acclimate,"get used to a certain climate; "They never acclimatized in Egypt""
acclimated
acclimates,"get used to a certain climate; "They never acclimatized in Egypt""
acclimating
acclimation,"adaptation to a new climate (a new temperature or altitude or environment)"
acclimations,"adaptation to a new climate (a new temperature or altitude or environment)"
acclimatization,"adaptation to a new climate (a new temperature or altitude or environment)"
acclimatizations,"adaptation to a new climate (a new temperature or altitude or environment)"
acclimatize,"get used to a certain climate; "They never acclimatized in Egypt""
acclimatizes,"get used to a certain climate; "They never acclimatized in Egypt""
accolade,"a tangible symbol signifying approval or distinction; "an award for bravery""
accolades,"a tangible symbol signifying approval or distinction; "an award for bravery""
accommodate,"be agreeable or acceptable to; "This suits my needs"","make fit for, or change to suit a new purpose; "Adapt our native cuisine to the available food resources of the new country"","provide with something desired or needed; "Can you accommodate me with a rental car?"","have room for; hold without crowding; "This hotel can accommodate 250 guests"; "The theater admits 300 people"; "The auditorium can't hold more than 500 people"","provide housing for; "We are lodging three foreign students this semester"","provide a service or favor for someone; "We had to oblige him"","make (one thing) compatible with (another); "The scientists had to accommodate the new results with the existing theories""
accommodated
accommodates,"be agreeable or acceptable to; "This suits my needs"","make fit for, or change to suit a new purpose; "Adapt our native cuisine to the available food resources of the new country"","provide with something desired or needed; "Can you accommodate me with a rental car?"","have room for; hold without crowding; "This hotel can accommodate 250 guests"; "The theater admits 300 people"; "The auditorium can't hold more than 500 people"","provide housing for; "We are lodging three foreign students this semester"","provide a service or favor for someone; "We had to oblige him"","make (one thing) compatible with (another); "The scientists had to accommodate the new results with the existing theories""
accommodating,"helpful in bringing about a harmonious adaptation; "the warden was always accommodating in allowing visitors in"; "made a special effort to be accommodating"","obliging; willing to do favors; "made a special effort to be accommodating""
accommodation,"making or becoming suitable; adjusting to circumstances","a settlement of differences; "they reached an accommodation with Japan"","in the theories of Jean Piaget: the modification of internal representations in order to accommodate a changing knowledge of reality","living quarters provided for public convenience; "overnight accommodations are available"","the act of providing something (lodging or seat or food) to meet a need","(physiology) the automatic adjustment in focal length of the natural lens of the eye"
accommodations,"making or becoming suitable; adjusting to circumstances","a settlement of differences; "they reached an accommodation with Japan"","in the theories of Jean Piaget: the modification of internal representations in order to accommodate a changing knowledge of reality","living quarters provided for public convenience; "overnight accommodations are available"","the act of providing something (lodging or seat or food) to meet a need","(physiology) the automatic adjustment in focal length of the natural lens of the eye"
accompanied,"be present or associated with an event or entity; "French fries come with the hamburger"; "heart attacks are accompanied by distruction of heart tissue"; "fish usually goes with white wine"; "this kind of vein accompanies certain arteries"","go or travel along with; "The nurse accompanied the old lady everywhere"","perform an accompaniment to; "The orchestra could barely follow the frequent pitch changes of the soprano"","be a companion to somebody","having companions or an escort; "there were lone gentlemen and gentlemen accompanied by their wives"","playing or singing with instrumental or vocal accompaniment"
accompanies
accompaniment,"an event or situation that happens at the same time as or in connection with another","a musical part (vocal or instrumental) that supports or provides background for other musical parts","something added to complete or embellish or make perfect; "a fine wine is a perfect complement to the dinner"; "wild rice was served as an accompaniment to the main dish"","the act of accompanying someone or something in order to protect them"
accompaniments,"an event or situation that happens at the same time as or in connection with another","a musical part (vocal or instrumental) that supports or provides background for other musical parts","something added to complete or embellish or make perfect; "a fine wine is a perfect complement to the dinner"; "wild rice was served as an accompaniment to the main dish"","the act of accompanying someone or something in order to protect them"
accompanist,"a person who provides musical accompaniment (usually on a piano)"
accompany,"be present or associated with an event or entity; "French fries come with the hamburger"; "heart attacks are accompanied by distruction of heart tissue"; "fish usually goes with white wine"; "this kind of vein accompanies certain arteries"","go or travel along with; "The nurse accompanied the old lady everywhere"","perform an accompaniment to; "The orchestra could barely follow the frequent pitch changes of the soprano"","be a companion to somebody"
accompanying,"following or accompanying as a consequence; "an excessive growth of bureaucracy, with attendant problems"; "snags incidental to the changeover in management"; "attendant circumstances"; "the period of tension and consequent need for military preparedness"; "the ensuant response to his appeal"; "the resultant savings were considerable""
accomplice,"a person who joins with another in carrying out some plan (especially an unethical or illegal plan)"
accomplices,"a person who joins with another in carrying out some plan (especially an unethical or illegal plan)"
accomplish,"put in effect; "carry out a task"; "execute the decision of the people"; "He actioned the operation"","to gain with effort; "she achieved her goal despite setbacks""
accomplished,"highly skilled; "an accomplished pianist"; "a complete musician"","successfully completed or brought to an end; "his mission accomplished he took a vacation"; "the completed project"; "the joy of a realized ambition overcame him"","settled securely and unconditionally; "that smoking causes health problems is an accomplished fact""
accomplisher
accomplishers
accomplishes
accomplishing
accomplishment,"the action of accomplishing something","an ability that has been acquired by training"
accomplishments,"the action of accomplishing something","an ability that has been acquired by training"
accord,"harmony of people's opinions or actions or characters; "the two parties were in agreement"","concurrence of opinion; "we are in accord with your proposal"","a written agreement between two states or sovereigns","sympathetic compatibility","go together; "The colors don't harmonize"; "Their ideas concorded"","allow to have; "grant a privilege""
accordance,"concurrence of opinion; "we are in accord with your proposal"","the act of granting rights; "the accordance to Canada of rights of access""
accordant,"being in agreement or harmony; often followed by `with'; "a place perfectly accordant with man's nature"-Thomas Hardy","in keeping; "salaries agreeable with current trends"; "plans conformable with your wishes"; "expressed views concordant with his background""
accorded
accorder
accorders
according,"(followed by `to') in agreement with or accordant with; "according to instructions"","(followed by `to') as reported or stated by; "according to historians""
accordingly,"(sentence connectors) because of the reason given; "consequently, he didn't do it"; "continued to have severe headaches and accordingly returned to the doctor"","in accordance with; "she acted accordingly""
accordion,"a portable box-shaped free-reed instrument; the reeds are made to vibrate by air from the bellows controlled by the player"
accordions,"a portable box-shaped free-reed instrument; the reeds are made to vibrate by air from the bellows controlled by the player"
accords,"harmony of people's opinions or actions or characters; "the two parties were in agreement"","concurrence of opinion; "we are in accord with your proposal"","a written agreement between two states or sovereigns","sympathetic compatibility","go together; "The colors don't harmonize"; "Their ideas concorded"","allow to have; "grant a privilege""
accost,"speak to someone","approach with an offer of sexual favors; "he was solicited by a prostitute"; "The young man was caught soliciting in the park""
accosted
accosting
accosts,"speak to someone","approach with an offer of sexual favors; "he was solicited by a prostitute"; "The young man was caught soliciting in the park""
account,"a record or narrative description of past events; "a history of France"; "he gave an inaccurate account of the plot to kill the president"; "the story of exposure to lead"","a short account of the news; "the report of his speech"; "the story was on the 11 o'clock news"; "the account of his speech that was given on the evening news made the governor furious"","a formal contractual relationship established to provide for regular banking or brokerage or business services; "he asked to see the executive who handled his account"","a statement that makes something comprehensible by describing the relevant structure or operation or circumstances etc.; "the explanation was very simple"; "I expected a brief account"","grounds; "don't do it on my account"; "the paper was rejected on account of its length"; "he tried to blame the victim but his success on that score was doubtful"","importance or value; "a person of considerable account"; "he predicted that although it is of small account now it will rapidly increase in importance"","a statement of recent transactions and the resulting balance; "they send me an accounting every month"","the act of informing by verbal report; "he heard reports that they were causing trouble"; "by all accounts they were a happy couple"","an itemized statement of money owed for goods shipped or services rendered; "he paid his bill and left"; "send me an account of what I owe"","the quality of taking advantage; "she turned her writing skills to good account"","be the sole or primary factor in the existence, acquisition, supply, or disposal of something; "Passing grades account for half of the grades given in this exam"","keep an account of","to give an account or representation of in words; "Discreet Italian police described it in a manner typically continental"","furnish a justifying analysis or explanation; "I can't account for the missing money""
accountabilities
accountability,"responsibility to someone or for some activity"
accountable,"liable to account for one's actions; "governments must be accountable to someone beside themselves"; "fully accountable for what they did"; "the court held the parents answerable for their minor child's acts of vandalism"; "he was answerable to no one""
accountancies
