acacia,"any of various spiny trees or shrubs of the genus Acacia"
acquire,"come into the possession of something concrete or abstract; "She got a lot of paintings from her uncle"; "They acquired a new pet"; "Get your results the next day"; "Get permission to take a few days off from work"","take on a certain form, attribute, or aspect; "His voice took on a sad tone"; "The story took a new turn"; "he adopted an air of superiority"; "She assumed strange manners"; "The gods assume human or animal form in these fables"","come to have or undergo a change of (physical features and attributes); "He grew a beard"; "The patient developed abdominal pains"; "I got funny spots all over my body"; "Well-developed breasts"","locate (a moving entity) by means of a tracking system such as radar","win something through one's efforts; "I acquired a passing knowledge of Chinese"; "Gain an understanding of international finance"","gain knowledge or skills; "She learned dancing from her sister"; "I learned Sanskrit"; "Children acquire language at an amazing rate"","gain through experience; "I acquired a strong aversion to television"; "Children must develop a sense of right and wrong"; "Dave developed leadership qualities in his new position"; "develop a passion for painting""
acquired,"gotten through environmental forces; "acquired characteristics (such as a suntan or a broken nose) cannot be passed on""
acquirer,"a person who acquires something (usually permanently)","a corporation gaining financial control over another corporation or financial institution through a payment in cash or an exchange of stock","the financial institution that dispenses cash in automated teller machines and collects a fee from the bank that issued the credit card","a credit card processing bank; merchants receive credit for credit card receipts less a processing fee"
acquirers,"a person who acquires something (usually permanently)","a corporation gaining financial control over another corporation or financial institution through a payment in cash or an exchange of stock","the financial institution that dispenses cash in automated teller machines and collects a fee from the bank that issued the credit card","a credit card processing bank; merchants receive credit for credit card receipts less a processing fee"
acquires,"come into the possession of something concrete or abstract; "She got a lot of paintings from her uncle"; "They acquired a new pet"; "Get your results the next day"; "Get permission to take a few days off from work"","take on a certain form, attribute, or aspect; "His voice took on a sad tone"; "The story took a new turn"; "he adopted an air of superiority"; "She assumed strange manners"; "The gods assume human or animal form in these fables"","come to have or undergo a change of (physical features and attributes); "He grew a beard"; "The patient developed abdominal pains"; "I got funny spots all over my body"; "Well-developed breasts"","locate (a moving entity) by means of a tracking system such as radar","win something through one's efforts; "I acquired a passing knowledge of Chinese"; "Gain an understanding of international finance"","gain knowledge or skills; "She learned dancing from her sister"; "I learned Sanskrit"; "Children acquire language at an amazing rate"","gain through experience; "I acquired a strong aversion to television"; "Children must develop a sense of right and wrong"; "Dave developed leadership qualities in his new position"; "develop a passion for painting""
acquiring,"the act of acquiring something; "I envied his talent for acquiring"; "he's much more interested in the getting than in the giving""
acquisition,"the act of contracting or assuming or acquiring possession of something; "the acquisition of wealth"; "the acquisition of one company by another"","something acquired; "a recent acquisition by the museum"","the cognitive process of acquiring skill or knowledge; "the child's acquisition of language"","an ability that has been acquired by training"
acquisitions,"the act of contracting or assuming or acquiring possession of something; "the acquisition of wealth"; "the acquisition of one company by another"","something acquired; "a recent acquisition by the museum"","the cognitive process of acquiring skill or knowledge; "the child's acquisition of language"","an ability that has been acquired by training"
acquisitive,"eager to acquire and possess things especially material possessions or ideas; "an acquisitive mind"; "an acquisitive society in which the craving for material things seems never satisfied""
acquit,"pronounce not guilty of criminal charges; "The suspect was cleared of the murder charges"","behave in a certain manner; "She carried herself well"; "he bore himself with dignity"; "They conducted themselves well during these difficult times""
acquits,"pronounce not guilty of criminal charges; "The suspect was cleared of the murder charges"","behave in a certain manner; "She carried herself well"; "he bore himself with dignity"; "They conducted themselves well during these difficult times""
acquitted,"pronounce not guilty of criminal charges; "The suspect was cleared of the murder charges"","behave in a certain manner; "She carried herself well"; "he bore himself with dignity"; "They conducted themselves well during these difficult times"","declared not guilty of a specific offense or crime; legally blameless; "he stands acquitted on all charges"; "the jury found him not guilty by reason of insanity""
acquitting,"pronounce not guilty of criminal charges; "The suspect was cleared of the murder charges"","behave in a certain manner; "She carried herself well"; "he bore himself with dignity"; "They conducted themselves well during these difficult times""
acrasin
acrasins
acre,"a unit of area (4840 square yards) used in English-speaking countries","a territory of western Brazil bordering on Bolivia and Peru","a town and port in northwestern Israel in the eastern Mediterranean"
acreage,"an area of ground used for some particular purpose (such as building or farming); "he wanted some acreage to build on""
acreages,"an area of ground used for some particular purpose (such as building or farming); "he wanted some acreage to build on""
acred
acres,"extensive landed property (especially in the country) retained by the owner for his own use; "the family owned a large estate on Long Island""
acrid,"strong and sharp;"the pungent taste of radishes"; "the acrid smell of burning rubber"","harsh or corrosive in tone; "an acerbic tone piercing otherwise flowery prose"; "a barrage of acid comments"; "her acrid remarks make her many enemies"; "bitter words"; "blistering criticism"; "caustic jokes about political assassination, talk-show hosts and medical ethics"; "a sulfurous denunciation"; "a vitriolic critique""
acrider
acridest
acridine
acridines
acridities
acridity,"having an acrid smell","extreme bitterness; "the acridity of alkali"","the quality of being sharply disagreeable in language or tone"
acridly
acridness,"extreme bitterness; "the acridity of alkali"","the quality of being sharply disagreeable in language or tone"
acridnesses
acrimonies
acrimonious,"marked by strong resentment or cynicism; "an acrimonious dispute"; "bitter about the divorce""
acrimony,"a rough and bitter manner"
acrobat,"an athlete who performs acts requiring skill and agility and coordination"
acrobatic,"vigorously active; "an acrobatic dance"; "an athletic child"; "athletic playing"; "gymnastic exercises""
acrobats,"an athlete who performs acts requiring skill and agility and coordination"
acrodont,"an animal having teeth consolidated with the summit of the alveolar ridge without sockets"
acrodonts,"an animal having teeth consolidated with the summit of the alveolar ridge without sockets"
acrogen,"any flowerless plant such as a fern (pteridophyte) or moss (bryophyte) in which growth occurs only at the tip of the main stem"
acrogens,"any flowerless plant such as a fern (pteridophyte) or moss (bryophyte) in which growth occurs only at the tip of the main stem"
acrolein,"a pungent colorless unsaturated liquid aldehyde made from propene"
acroleins,"a pungent colorless unsaturated liquid aldehyde made from propene"
acrolith
acroliths
acromia,"the outermost point of the spine of the shoulder blade"
acromial
acromion,"the outermost point of the spine of the shoulder blade"
acronic
acronym,"a word formed from the initial letters of the several words in the name"
acronyms,"a word formed from the initial letters of the several words in the name"
across,"to the opposite side; "the football field was 300 feet across"","transversely; "the marble slabs were cut across""
acrostic,"a puzzle where you fill a square grid with words reading the same down as across","verse in which certain letters such as the first in each line form a word or message"
acrostics,"a puzzle where you fill a square grid with words reading the same down as across","verse in which certain letters such as the first in each line form a word or message"
acrotic
acrotism
acrotisms
acrylate,"a salt or ester of propenoic acid"
acrylates,"a salt or ester of propenoic acid"
acrylic,"polymerized from acrylonitrile","a glassy thermoplastic; can be cast and molded or used in coatings and adhesives","used especially by artists","a synthetic fabric"
acrylics,"polymerized from acrylonitrile","a glassy thermoplastic; can be cast and molded or used in coatings and adhesives","used especially by artists","a synthetic fabric"
act,"a legal document codifying the result of deliberations of a committee or society or legislative body","something that people do or cause to happen","a subdivision of a play or opera or ballet","a short theatrical performance that is part of a longer program; "he did his act three times every evening"; "she had a catchy little routine"; "it was one of the best numbers he ever did"","a manifestation of insincerity; "he put on quite an act for her benefit"","perform an action, or work out or perform (an action); "think before you act"; "We must move quickly"; "The governor should act on the new energy bill"; "The nanny acted quickly by grabbing the toddler and covering him with a wet towel"","behave in a certain manner; show a certain behavior; conduct or comport oneself; "You should act like an adult"; "Don't behave like a fool"; "What makes her do this way?"; "The dog acts ferocious, but he is really afraid of people"","play a role or part; "Gielgud played Hamlet"; "She wants to act Lady Macbeth, but she is too young for the role"; "She played the servant to her husband's master"","discharge one's duties; "She acts as the chair"; "In what capacity are you acting?"","pretend to have certain qualities or state of mind; "He acted the idiot"; "She plays deaf when the news are bad"","be suitable for theatrical performance; "This scene acts well"","have an effect or outcome; often the one desired or expected; "The voting process doesn't work as well as people thought"; "How does your idea work in practice?"; "This method doesn't work"; "The breaks of my new car act quickly"; "The medicine works only if you take it with a lot of water"","be engaged in an activity, often for no particular purpose other than pleasure","behave unnaturally or affectedly; "She's just acting"","perform on a stage or theater; "She acts in this play"; "He acted in `Julius Caesar'"; "I played in `A Christmas Carol'""
acta
actable,"capable of being acted; suitable for the stage; "an actable scene""
acted
actin,"one of the proteins into which actomyosin can be split; can exist in either a globular or a fibrous form"
actinal,"(of radiate organisms) located on the surface or end on which the mouth is situated"
acting,"the performance of a part or role in a drama","serving temporarily especially as a substitute; "the acting president""
actings,"the performance of a part or role in a drama","serving temporarily especially as a substitute; "the acting president""
actinia,"a genus of sea anemone common in rock pools","any sea anemone or related animal"
actiniae,"a genus of sea anemone common in rock pools","any sea anemone or related animal"
actinian,"any sea anemone or related animal"
actinians,"any sea anemone or related animal"
actinias,"a genus of sea anemone common in rock pools","any sea anemone or related animal"
actinic,"relating to or exhibiting actinism"
actinide,"any of a series of radioactive elements with atomic numbers 89 through 103"
actinides,"any of a series of radioactive elements with atomic numbers 89 through 103"
actinism,"the property of radiation that enables it to produce photochemical effects"
actinisms,"the property of radiation that enables it to produce photochemical effects"
actinium,"a radioactive element of the actinide series; found in uranium ores"
actiniums,"a radioactive element of the actinide series; found in uranium ores"
actinoid,"any of a series of radioactive elements with atomic numbers 89 through 103","having a radial form; "starfish are actinoid--that is, they are radially symmetrical""
actinoids,"any of a series of radioactive elements with atomic numbers 89 through 103","having a radial form; "starfish are actinoid--that is, they are radially symmetrical""
actinon,"any of a series of radioactive elements with atomic numbers 89 through 103"
actinons,"any of a series of radioactive elements with atomic numbers 89 through 103"
actins,"one of the proteins into which actomyosin can be split; can exist in either a globular or a fibrous form"
action,"something done (usually as opposed to something said); "there were stories of murders and other unnatural actions"","the state of being active; "his sphere of activity"; "he is out of action"","a military engagement; "he saw action in Korea"","a process existing in or produced by nature (rather than by the intent of human beings); "the action of natural forces"; "volcanic activity"","the series of events that form a plot; "his novels always have a lot of action"","the trait of being active and energetic and forceful; "a man of action"","the operating part that transmits power to a mechanism; "the piano had a very stiff action"","a judicial proceeding brought by one party against another; one party prosecutes another for a wrong done or for protection of a right or for prevention of a wrong","an act by a government body or supranational organization; "recent federal action undermined the segregationist position"; "the United Nations must have the power to propose and organize action without being hobbled by irrelevant issues"; "the Union action of emancipating Southern slaves"","the most important or interesting work or activity in a specific area or field; "the action is no longer in technology stocks but in municipal bonds"; "gawkers always try to get as close to the action as possible"","institute legal proceedings against; file a suit against; "He was warned that the district attorney would process him"; "She actioned the company for discrimination"","put in effect; "carry out a task"; "execute the decision of the people"; "He actioned the operation""
actions,"something done (usually as opposed to something said); "there were stories of murders and other unnatural actions"","the state of being active; "his sphere of activity"; "he is out of action"","a military engagement; "he saw action in Korea"","a process existing in or produced by nature (rather than by the intent of human beings); "the action of natural forces"; "volcanic activity"","the series of events that form a plot; "his novels always have a lot of action"","the trait of being active and energetic and forceful; "a man of action"","the operating part that transmits power to a mechanism; "the piano had a very stiff action"","a judicial proceeding brought by one party against another; one party prosecutes another for a wrong done or for protection of a right or for prevention of a wrong","an act by a government body or supranational organization; "recent federal action undermined the segregationist position"; "the United Nations must have the power to propose and organize action without being hobbled by irrelevant issues"; "the Union action of emancipating Southern slaves"","the most important or interesting work or activity in a specific area or field; "the action is no longer in technology stocks but in municipal bonds"; "gawkers always try to get as close to the action as possible"","institute legal proceedings against; file a suit against; "He was warned that the district attorney would process him"; "She actioned the company for discrimination"","put in effect; "carry out a task"; "execute the decision of the people"; "He actioned the operation""
activate,"put in motion or move to act; "trigger a reaction"; "actuate the circuits"","make active or more active; "activate an old file"","make more adsorptive; "activate a metal"","aerate (sewage) so as to favor the growth of organisms that decompose organic matter","make (substances) radioactive"
activated,"(of sewage) treated with aeration and bacteria to aid decomposition","(of e.g. a molecule) made reactive or more reactive","rendered active; e.g. rendered radioactive or luminescent or photosensitive or conductive","(military) set up and placed on active assignment; "a newly activated unit""
activates,"put in motion or move to act; "trigger a reaction"; "actuate the circuits"","make active or more active; "activate an old file"","make more adsorptive; "activate a metal"","aerate (sewage) so as to favor the growth of organisms that decompose organic matter","make (substances) radioactive"
activating,"the activity of causing to have energy and be active","causing motion or action or change"
activation,"stimulation of activity in an organism or chemical","the activity of causing to have energy and be active","making active and effective (as a bomb)"
activations,"stimulation of activity in an organism or chemical","the activity of causing to have energy and be active","making active and effective (as a bomb)"
active,"chemical agent capable of activity","the voice used to indicate that the grammatical subject of the verb is performing the action or causing the happening denoted by the verb; "`The boy threw the ball' uses the active voice"","a person who is a participating member of an organization; "the club issues a list of members, both the actives and the retirees"","tending to become more severe or wider in scope; "active tuberculosis"","engaged in or ready for military or naval operations; "on active duty"; "the platoon is combat-ready"; "review the fighting forces"","disposed to take action or effectuate change; "a director who takes an active interest in corporate operations"; "an active antagonism"; "he was active in drawing attention to their grievances"","taking part in an activity; "an active member of the club"; "he was politically active"; "the participating organizations"","characterized by energetic activity; "an active toddler"; "active as a gazelle"; "an active man is a man of action"","exerting influence or producing a change or effect; "an active ingredient"","full of activity or engaged in continuous activity; "an active seaport"; "an active bond market"; "an active account"","in operation; "keep hope alive"; "the tradition was still alive"; "an active tradition"","(of the sun) characterized by an increased occurrence of sunspots and flares and radio emissions","expressing that the subject of the sentence has the semantic function of actor: "Hemingway favors active constructions"","(used of verbs (e.g. `to run') and participial adjectives (e.g. `running' in `running water')) expressing action rather than a state of being","(of e.g. volcanos) capable of erupting","(of e.g. volcanos) erupting or liable to erupt; "active volcanos"","engaged in full-time work; "active duty"; "though past retirement age he is still active in his profession""
actively,"in an active manner; "he participated actively in the war""
actives,"chemical agent capable of activity","the voice used to indicate that the grammatical subject of the verb is performing the action or causing the happening denoted by the verb; "`The boy threw the ball' uses the active voice"","a person who is a participating member of an organization; "the club issues a list of members, both the actives and the retirees"","tending to become more severe or wider in scope; "active tuberculosis"","engaged in or ready for military or naval operations; "on active duty"; "the platoon is combat-ready"; "review the fighting forces"","disposed to take action or effectuate change; "a director who takes an active interest in corporate operations"; "an active antagonism"; "he was active in drawing attention to their grievances"","taking part in an activity; "an active member of the club"; "he was politically active"; "the participating organizations"","characterized by energetic activity; "an active toddler"; "active as a gazelle"; "an active man is a man of action"","exerting influence or producing a change or effect; "an active ingredient"","full of activity or engaged in continuous activity; "an active seaport"; "an active bond market"; "an active account"","in operation; "keep hope alive"; "the tradition was still alive"; "an active tradition"","(of the sun) characterized by an increased occurrence of sunspots and flares and radio emissions","expressing that the subject of the sentence has the semantic function of actor: "Hemingway favors active constructions"","(used of verbs (e.g. `to run') and participial adjectives (e.g. `running' in `running water')) expressing action rather than a state of being","(of e.g. volcanos) capable of erupting","(of e.g. volcanos) erupting or liable to erupt; "active volcanos"","engaged in full-time work; "active duty"; "though past retirement age he is still active in his profession""
activism,"a policy of taking direct and militant action to achieve a political or social goal"
activisms,"a policy of taking direct and militant action to achieve a political or social goal"
activist,"a militant reformer","advocating or engaged in activism"
activists,"a militant reformer","advocating or engaged in activism"
activities
activity,"any specific behavior; "they avoided all recreational activity"","the state of being active; "his sphere of activity"; "he is out of action"","an organic process that takes place in the body; "respiratory activity"","(chemistry) the capacity of a substance to take part in a chemical reaction; "catalytic activity"","a process existing in or produced by nature (rather than by the intent of human beings); "the action of natural forces"; "volcanic activity"","the trait of being active; moving or acting rapidly and energetically; "the level of activity declines with age""
actor,"a theatrical performer","a person who acts and gets things done; "he's a principal actor in this affair"; "when you want something done get a doer"; "he's a miracle worker""
actorish
actors,"a theatrical performer","a person who acts and gets things done; "he's a principal actor in this affair"; "when you want something done get a doer"; "he's a miracle worker""
actress,"a female actor"
actresses
acts,"a New Testament book describing the development of the early church from Christ's Ascension to Paul's sojourn at Rome","perform an action, or work out or perform (an action); "think before you act"; "We must move quickly"; "The governor should act on the new energy bill"; "The nanny acted quickly by grabbing the toddler and covering him with a wet towel"","behave in a certain manner; show a certain behavior; conduct or comport oneself; "You should act like an adult"; "Don't behave like a fool"; "What makes her do this way?"; "The dog acts ferocious, but he is really afraid of people"","play a role or part; "Gielgud played Hamlet"; "She wants to act Lady Macbeth, but she is too young for the role"; "She played the servant to her husband's master"","discharge one's duties; "She acts as the chair"; "In what capacity are you acting?"","pretend to have certain qualities or state of mind; "He acted the idiot"; "She plays deaf when the news are bad"","be suitable for theatrical performance; "This scene acts well"","have an effect or outcome; often the one desired or expected; "The voting process doesn't work as well as people thought"; "How does your idea work in practice?"; "This method doesn't work"; "The breaks of my new car act quickly"; "The medicine works only if you take it with a lot of water"","be engaged in an activity, often for no particular purpose other than pleasure","behave unnaturally or affectedly; "She's just acting"","perform on a stage or theater; "She acts in this play"; "He acted in `Julius Caesar'"; "I played in `A Christmas Carol'""
actual,"presently existing in fact and not merely potential or possible; "the predicted temperature and the actual temperature were markedly different"; "actual and imagined conditions"","taking place in reality; not pretended or imitated; "we saw the actual wedding on television"; "filmed the actual beating"","being or reflecting the essential or genuine character of something; "her actual motive"; "a literal solitude like a desert"- G.K.Chesterton; "a genuine dilemma"","existing in act or fact; "rocks and trees...the actual world"; "actual heroism"; "the actual things that produced the emotion you experienced"","being or existing at the present moment; "the ship's actual position is 22 miles due south of Key West""
actualities
actuality,"the state of actually existing objectively; "a hope that progressed from possibility to actuality""
actualization,"making real or giving the appearance of reality"
actualizations,"making real or giving the appearance of reality"
actualize,"make real or concrete; give reality or substance to; "our ideas must be substantiated into actions"","represent or describe realistically"
actualized
actualizes,"make real or concrete; give reality or substance to; "our ideas must be substantiated into actions"","represent or describe realistically"
actualizing
actually,"in actual fact; "to be nominally but not actually independent"; "no one actually saw the shark"; "large meteorites actually come from the asteroid belt"","used to imply that one would expect the fact to be the opposite of that stated; surprisingly; "you may actually be doing the right thing by walking out"; "she actually spoke Latin"; "they thought they made the rules but in reality they were only puppets"; "people who seem stand-offish are in reality often simply nervous"","at the present moment; "the transmission screen shows the picture that is actually on the air"","as a sentence modifier to add slight emphasis; "actually, we all help clear up after a meal"; "actually, I haven't seen the film"; "I'm not all that surprised actually"; "she hasn't proved to be too satisfactory, actually""
actuarial,"of or relating to the work of an actuary"
actuaries
actuary,"someone versed in the collection and interpretation of numerical data (especially someone who uses statistics to calculate insurance premiums)"
actuate,"put in motion or move to act; "trigger a reaction"; "actuate the circuits"","give an incentive for action; "This moved me to sacrifice my career""
actuated,"moved to action; "a man actuated by unworthy desired""
actuates,"put in motion or move to act; "trigger a reaction"; "actuate the circuits"","give an incentive for action; "This moved me to sacrifice my career""
actuating,"causing motion or action or change"
actuator,"a mechanism that puts something into automatic action"
actuators,"a mechanism that puts something into automatic action"
acuate,"ending in a sharp point"
acuities
acuity,"sharpness of vision; the visual ability to resolve fine detail (usually measured by a Snellen chart)","a quick and penetrating intelligence; "he argued with great acuteness"; "I admired the keenness of his mind""
aculeate,"having or resembling a stinger or barb; "aculeate insects such as bees and wasps""
acumen,"a tapering point","shrewdness shown by keen insight"
acumens,"a tapering point","shrewdness shown by keen insight"
acupuncture,"treatment of pain or disease by inserting the tips of needles at specific points on the skin"
acupunctures,"treatment of pain or disease by inserting the tips of needles at specific points on the skin"
acupuncturist
acupuncturists
acutance
acutances
acute,"a mark (') placed above a vowel to indicate pronunciation","having or experiencing a rapid onset and short but severe course; "acute appendicitis"; "the acute phase of the illness"; "acute patients"","extremely sharp or intense; "acute pain"; "felt acute annoyance"; "intense itching and burning"","having or demonstrating ability to recognize or draw fine distinctions; "an acute observer of politics and politicians"; "incisive comments"; "icy knifelike reasoning"; "as sharp and incisive as the stroke of a fang"; "penetrating insight"; "frequent penetrative observations"","of an angle; less than 90 degrees","ending in a sharp point","of critical importance and consequence; "an acute (or critical) lack of research funds""
acutely,"in an acute manner; "she pitied her sister acutely"; "acutely aware"","having a rapid onset; "an acutely debilitating virus"","changing suddenly in direction and degree; "the road twists sharply after the light"; "turn sharp left here"; "the visor was acutely peaked"; "her shoes had acutely pointed toes"","in a shrewd manner; "he invested his fortune astutely"; "he was acutely insightful""
acuteness,"a sensitivity that is keen and highly developed; "dogs have a remarkable acuteness of smell"","a quick and penetrating intelligence; "he argued with great acuteness"; "I admired the keenness of his mind"","the quality of having a sharp edge or point"
acutenesses
acuter
acutes,"a mark (') placed above a vowel to indicate pronunciation","having or experiencing a rapid onset and short but severe course; "acute appendicitis"; "the acute phase of the illness"; "acute patients"","extremely sharp or intense; "acute pain"; "felt acute annoyance"; "intense itching and burning"","having or demonstrating ability to recognize or draw fine distinctions; "an acute observer of politics and politicians"; "incisive comments"; "icy knifelike reasoning"; "as sharp and incisive as the stroke of a fang"; "penetrating insight"; "frequent penetrative observations"","of an angle; less than 90 degrees","ending in a sharp point","of critical importance and consequence; "an acute (or critical) lack of research funds""
acutest
acyclic,"not cyclic; especially having parts arranged in spirals rather than whorls","having an open chain structure"
acyl,"any group or radical of the form RCO- where R is an organic group; "an example of the acyl group is the acetyl group""
acylate
acylated
acylates
acylating
acyls,"any group or radical of the form RCO- where R is an organic group; "an example of the acyl group is the acetyl group""
