afar,"(old-fashioned) at or from or to a great distance; far; "we traveled afar"; "we could see the ship afar off"; "the Magi came from afar""
afars,"(old-fashioned) at or from or to a great distance; far; "we traveled afar"; "we could see the ship afar off"; "the Magi came from afar""
afeard,"a pronunciation of afraid"
afeared,"a pronunciation of afraid"
aff
affabilities
affability,"a disposition to be friendly and approachable (easy to talk to)"
affable,"diffusing warmth and friendliness; "an affable smile"; "an amiable gathering"; "cordial relations"; "a cordial greeting"; "a genial host""
affably,"in an affable manner; "`Come and visit me,' he said amiably""
affair,"a vaguely specified concern; "several matters to attend to"; "it is none of your affair"; "things are going well"","a usually secretive or illicit sexual relationship","a vaguely specified social event; "the party was quite an affair"; "an occasion arranged to honor the president"; "a seemingly endless round of social functions""
affaire,"a usually secretive or illicit sexual relationship"
affaires,"a usually secretive or illicit sexual relationship"
affairs,"matters of personal concern; "get his affairs in order"","transactions of professional or public interest; "news of current affairs"; "great affairs of state""
affect,"the conscious subjective aspect of feeling or emotion","have an effect upon; "Will the new rules affect me?"","act physically on; have an effect upon; "the medicine affects my heart rate"","connect closely and often incriminatingly; "This new ruling affects your business"","make believe with the intent to deceive; "He feigned that he was ill"; "He shammed a headache"","have an emotional or cognitive impact upon; "This child impressed me as unusually mature"; "This behavior struck me as odd""
affectation,"a deliberate pretense or exaggerated display"
affectations,"a deliberate pretense or exaggerated display"
affected,"acted upon; influenced","speaking or behaving in an artificial way to make an impression","being excited or provoked to the expression of an emotion; "too moved to speak"; "very touched by the stranger's kindness""
affectedly,"in an affected manner"
affecter
affecters
affecting,"arousing affect; "the homecoming of the released hostages was an affecting scene"; "poignant grief cannot endure forever"; "his gratitude was simple and touching""
affectingly,"in a poignant or touching manner; "she spoke poignantly""
affection,"a positive feeling of liking; "he had trouble expressing the affection he felt"; "the child won everyone's heart"; "the warmness of his welcome made us feel right at home""
affectionate,"having or displaying warmth or affection; "affectionate children"; "a fond embrace"; "fond of his nephew"; "a tender glance"; "a warm embrace""
affectionately,"with affection; "she loved him dearly"; "he treats her affectionately""
affections,"a positive feeling of liking; "he had trouble expressing the affection he felt"; "the child won everyone's heart"; "the warmness of his welcome made us feel right at home""
affects,"the conscious subjective aspect of feeling or emotion","have an effect upon; "Will the new rules affect me?"","act physically on; have an effect upon; "the medicine affects my heart rate"","connect closely and often incriminatingly; "This new ruling affects your business"","make believe with the intent to deceive; "He feigned that he was ill"; "He shammed a headache"","have an emotional or cognitive impact upon; "This child impressed me as unusually mature"; "This behavior struck me as odd""
afferent,"a nerve that passes impulses from receptors toward or to the central nervous system","of nerves and nerve impulses; conveying sensory information from the sense organs to the CNS; "afferent nerves"; "afferent impulses""
affiance,"give to in marriage"
affianced
affiances,"give to in marriage"
affiancing
affiant,"a person who makes an affidavit"
affiants,"a person who makes an affidavit"
affiche
affiches
affidavit,"written declaration made under oath; a written statement sworn to be true before someone legally authorized to administer an oath"
affidavits,"written declaration made under oath; a written statement sworn to be true before someone legally authorized to administer an oath"
affiliate,"a subordinate or subsidiary associate; a person who is affiliated with another or with an organization","a subsidiary or subordinate organization that is affiliated with another organization; "network affiliates"","keep company with; hang out with; "He associates with strange people"; "She affiliates with her colleagues"","join in an affiliation; "The two colleges affiliated"; "They affiliated with a national group""
affiliated,"being joined in close association; "affiliated clubs"; "all art schools whether independent or attached to universities""
affiliates,"a subordinate or subsidiary associate; a person who is affiliated with another or with an organization","a subsidiary or subordinate organization that is affiliated with another organization; "network affiliates"","keep company with; hang out with; "He associates with strange people"; "She affiliates with her colleagues"","join in an affiliation; "The two colleges affiliated"; "They affiliated with a national group""
affiliating
affiliation,"a social or business relationship; "a valuable financial affiliation"; "he was sorry he had to sever his ties with other members of the team"; "many close associations with England"","the act of becoming formally connected or joined; "welcomed the affiliation of the research center with the university""
affiliations,"a social or business relationship; "a valuable financial affiliation"; "he was sorry he had to sever his ties with other members of the team"; "many close associations with England"","the act of becoming formally connected or joined; "welcomed the affiliation of the research center with the university""
affine,"(anthropology) kin by marriage","(mathematics) of or pertaining to the geometry of affine transformations","(anthropology) related by marriage"
affined,"closely related; "syllable to blessed syllable affined"- Wallace Stevens"
affinely
affines,"(anthropology) kin by marriage","(mathematics) of or pertaining to the geometry of affine transformations","(anthropology) related by marriage"
affinities
affinity,"(immunology) the attraction between an antigen and an antibody","(anthropology) kinship by marriage or adoption; not a blood relationship","(biology) state of relationship between organisms or groups of organisms resulting in resemblance in structure or structural parts; "in anatomical structure prehistoric man shows close affinity with modern humans"","a close connection marked by community of interests or similarity in nature or character; "found a natural affinity with the immigrants"; "felt a deep kinship with the other students"; "anthropology's kinship with the humanities"","the force attracting atoms to each other and binding them together in a molecule; "basic dyes have an affinity for wool and silk"","inherent resemblance between persons or things","a natural attraction or feeling of kinship; "an affinity for politics"; "the mysterious affinity between them"; "James's affinity with Sam""
affirm,"establish or strengthen as with new evidence or facts; "his story confirmed my doubts"; "The evidence supports the defendant"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","say yes to"
affirmation,"a statement asserting the existence or the truth of something","the act of affirming or asserting or stating something","(religion) a solemn declaration that serves the same purpose as an oath (if an oath is objectionable to the person on religious or ethical grounds)","a judgment by a higher court that the judgment of a lower court was correct and should stand"
affirmations,"a statement asserting the existence or the truth of something","the act of affirming or asserting or stating something","(religion) a solemn declaration that serves the same purpose as an oath (if an oath is objectionable to the person on religious or ethical grounds)","a judgment by a higher court that the judgment of a lower court was correct and should stand"
affirmative,"a reply of affirmation; "he answered in the affirmative"","affirming or giving assent; "an affirmative decision"; "affirmative votes"","expecting the best; "an affirmative outlook"","expressing or manifesting praise or approval; "approbative criticism"; "an affirmative nod""
affirmatively,"in an affirmative manner"
affirmatives,"a reply of affirmation; "he answered in the affirmative"","affirming or giving assent; "an affirmative decision"; "affirmative votes"","expecting the best; "an affirmative outlook"","expressing or manifesting praise or approval; "approbative criticism"; "an affirmative nod""
affirmed,"thoroughbred that won the triple crown in 1978"
affirmer,"someone who claims to speak the truth; "a bold asserter"; "a declarer of his intentions"; "affirmers of traditional doctrine"; "an asseverator of strong convictions"; "an avower of his own great intelligence""
affirmers,"someone who claims to speak the truth; "a bold asserter"; "a declarer of his intentions"; "affirmers of traditional doctrine"; "an asseverator of strong convictions"; "an avower of his own great intelligence""
affirming
affirms,"establish or strengthen as with new evidence or facts; "his story confirmed my doubts"; "The evidence supports the defendant"","to declare or affirm solemnly and formally as true; "Before God I swear I am innocent"","say yes to"
affix,"a linguistic element added to a word to produce an inflected or derived form","attach to; "affix the seal here"","add to the very end; "He appended a glossary to his novel where he used an invented language"","attach or become attached to a stem word; "grammatical morphemes affix to the stem""
affixal,"of or pertaining to a linguistic affix"
affixed,"firmly attached; "the affixed labels""
affixer
affixers
affixes
affixial,"of or pertaining to a linguistic affix"
affixing
afflatus,"a strong creative impulse; divine inspiration; "divine afflatus""
afflatuses
afflict,"cause great unhappiness for; distress; "she was afflicted by the death of her parents"","cause physical pain or suffering in; "afflict with the plague""
afflicted,"grievously affected especially by disease","mentally or physically unfit"
afflicting
affliction,"a state of great suffering and distress due to adversity","a condition of suffering or distress due to ill health","a cause of great suffering and distress"
afflictions,"a state of great suffering and distress due to adversity","a condition of suffering or distress due to ill health","a cause of great suffering and distress"
afflicts,"cause great unhappiness for; distress; "she was afflicted by the death of her parents"","cause physical pain or suffering in; "afflict with the plague""
affluence,"abundant wealth; "they studied forerunners of richness or poverty"; "the richness all around unsettled him for he had expected to find poverty""
affluences,"abundant wealth; "they studied forerunners of richness or poverty"; "the richness all around unsettled him for he had expected to find poverty""
affluent,"an affluent person; a person who is financially well off; "the so-called emerging affluents"","a branch that flows into the main stream","having an abundant supply of money or possessions of value; "an affluent banker"; "a speculator flush with cash"; "not merely rich but loaded"; "moneyed aristocrats"; "wealthy corporations""
affluents,"an affluent person; a person who is financially well off; "the so-called emerging affluents"","a branch that flows into the main stream","having an abundant supply of money or possessions of value; "an affluent banker"; "a speculator flush with cash"; "not merely rich but loaded"; "moneyed aristocrats"; "wealthy corporations""
afflux
affluxes
afford,"be able to spare or give up; "I can't afford to spend two hours with this person"","be the cause or source of; "He gave me a lot of trouble"; "Our meeting afforded much interesting information"","have the financial means to do something or buy something; "We can't afford to send our children to college"; "Can you afford this car?"","afford access to; "the door opens to the patio"; "The French doors give onto a terrace""
afforded
affording
affords,"be able to spare or give up; "I can't afford to spend two hours with this person"","be the cause or source of; "He gave me a lot of trouble"; "Our meeting afforded much interesting information"","have the financial means to do something or buy something; "We can't afford to send our children to college"; "Can you afford this car?"","afford access to; "the door opens to the patio"; "The French doors give onto a terrace""
afforest,"establish a forest on previously unforested land; "afforest the mountains""
afforested
afforesting
afforests,"establish a forest on previously unforested land; "afforest the mountains""
affray,"noisy quarrel","a noisy fight"
affrayed
affrayer
affrayers
affraying
affrays,"noisy quarrel","a noisy fight"
affright,"an overwhelming feeling of fear and anxiety","cause fear in; "The stranger who hangs around the building frightens me"; "Ghosts could never affright her""
affrighted
affrighting
affrights,"an overwhelming feeling of fear and anxiety","cause fear in; "The stranger who hangs around the building frightens me"; "Ghosts could never affright her""
affront,"a deliberately offensive act or something producing the effect of deliberate disrespect; "turning his back on me was a deliberate insult"","treat, mention, or speak to rudely; "He insulted her with his rude remarks"; "the student who had betrayed his classmate was dissed by everyone""
affronted
affronting
affronts,"a deliberately offensive act or something producing the effect of deliberate disrespect; "turning his back on me was a deliberate insult"","treat, mention, or speak to rudely; "He insulted her with his rude remarks"; "the student who had betrayed his classmate was dissed by everyone""
affusion,"the act of baptizing someone by pouring water on their head"
affusions,"the act of baptizing someone by pouring water on their head"
afghan,"a blanket knitted or crocheted in strips or squares; sometimes used as a shawl","a native or inhabitant of Afghanistan","an Iranian language spoken in Afghanistan and Pakistan; the official language of Afghanistan","a coat made of sheepskin","tall graceful breed of hound with a long silky coat; native to the Near East","of or relating to or characteristic of Afghanistan or its people"
afghani,"the basic unit of money in Afghanistan","an Iranian language spoken in Afghanistan and Pakistan; the official language of Afghanistan","of or relating to or characteristic of Afghanistan or its people"
afghanis,"the basic unit of money in Afghanistan","an Iranian language spoken in Afghanistan and Pakistan; the official language of Afghanistan","of or relating to or characteristic of Afghanistan or its people"
afghans,"a blanket knitted or crocheted in strips or squares; sometimes used as a shawl","a native or inhabitant of Afghanistan","an Iranian language spoken in Afghanistan and Pakistan; the official language of Afghanistan","a coat made of sheepskin","tall graceful breed of hound with a long silky coat; native to the Near East","of or relating to or characteristic of Afghanistan or its people"
afield,"far away from home or one's usual surroundings; "looking afield for new lands to conquer"- R.A.Hall","in or into a field (especially a field of battle); "the armies were afield, challenging the enemy's advance"; "unlawful to carry hunting rifles afield until the season opens"","off the subject; beyond the point at issue; "such digressions can lead us too far afield""
afire,"lighted up by or as by fire or flame; "forests set ablaze (or afire) by lightning"; "even the car's tires were aflame"; "a night aflare with fireworks"; "candles alight on the tables"; "houses on fire""
aflame,"keenly excited (especially sexually) or indicating excitement; "his face all ablaze with excitement"- Bram Stoker; "he was aflame with desire"","lighted up by or as by fire or flame; "forests set ablaze (or afire) by lightning"; "even the car's tires were aflame"; "a night aflare with fireworks"; "candles alight on the tables"; "houses on fire""
afloat,"aimlessly drifting","borne on the water; floating","covered with water; "the main deck was afloat (or awash)"; "the monsoon left the whole place awash"; "a flooded bathroom"; "inundated farmlands"; "an overflowing tub""
aflutter,"excited in anticipation"
afoot,"traveling by foot; "she was afoot when I saw her this morning"","currently in progress; "there is mischief afoot"; "plans are afoot"; "preparations for the trial are underway"","on foot; walking; "they went to the village afoot"; "quail are hunted either afoot or on horseback""
afore
afoul,"especially of a ship's lines etc; "with its sails afoul"; "a foul anchor""
afraid,"filled with fear or apprehension; "afraid even to turn his head"; "suddenly looked afraid"; "afraid for his life"; "afraid of snakes"; "afraid to ask questions"","filled with regret or concern; used often to soften an unpleasant statement; "I'm afraid I won't be able to come"; "he was afraid he would have to let her go"; "I'm afraid you're wrong"","feeling worry or concern or insecurity; "She was afraid that I might be embarrassed"; "terribly afraid of offending someone"; "I am afraid we have witnessed only the first phase of the conflict"","having feelings of aversion or unwillingness; "afraid of hard work"; "afraid to show emotion""
afreet
afreets
afresh,"again but in a new or different way; "start afresh"; "wanted to write the story anew"; "starting life anew in a fresh place""
afrit
afrits
aft,"(nautical, aeronautical) situated at or toward the stern or tail","at or near or toward the stern of a ship or tail of an airplane; "stow the luggage aft"; "ships with square sails sail fairly efficiently with the wind abaft"; "the captain looked astern to see what the fuss was about""
after,"located farther aft","happening at a time subsequent to a reference time; "he apologized subsequently"; "he's going to the store but he'll be back here later"; "it didn't happen until afterward"; "two hours after that"","behind or in the rear; "and Jill came tumbling after""
afterlife,"life after death"
afterlifes,"life after death"
aftermath,"the consequences of an event (especially a catastrophic event); "the aftermath of war"; "in the wake of the accident no one knew how many had been injured"","the outcome of an event especially as relative to an individual"
aftermaths,"the consequences of an event (especially a catastrophic event); "the aftermath of war"; "in the wake of the accident no one knew how many had been injured"","the outcome of an event especially as relative to an individual"
afternoon,"the part of the day between noon and evening; "he spent a quiet afternoon in the park"","a conventional expression of greeting or farewell"
afternoons,"the part of the day between noon and evening; "he spent a quiet afternoon in the park"","a conventional expression of greeting or farewell"
afters,"a dish served as the last course of a meal","located farther aft","happening at a time subsequent to a reference time; "he apologized subsequently"; "he's going to the store but he'll be back here later"; "it didn't happen until afterward"; "two hours after that"","behind or in the rear; "and Jill came tumbling after""
aftertax
afterthought,"thinking again about a choice previously made; "he had second thoughts about his purchase"","an addition that was not included in the original plan; "the garage was an afterthought""
afterthoughts,"thinking again about a choice previously made; "he had second thoughts about his purchase"","an addition that was not included in the original plan; "the garage was an afterthought""
afterward,"happening at a time subsequent to a reference time; "he apologized subsequently"; "he's going to the store but he'll be back here later"; "it didn't happen until afterward"; "two hours after that""
afterwards,"happening at a time subsequent to a reference time; "he apologized subsequently"; "he's going to the store but he'll be back here later"; "it didn't happen until afterward"; "two hours after that""
aftmost
aftosa
aftosas
