wrack,"dried seaweed especially that cast ashore","the destruction or collapse of something; "wrack and ruin"","growth of marine vegetation especially of the large forms such as rockweeds and kelp","smash or break forcefully; "The kid busted up the car""
wracked
wrackful
wracking
wracks,"dried seaweed especially that cast ashore","the destruction or collapse of something; "wrack and ruin"","growth of marine vegetation especially of the large forms such as rockweeds and kelp","smash or break forcefully; "The kid busted up the car""
wraith,"a mental representation of some haunting experience; "he looked like he had seen a ghost"; "it aroused specters from his past""
wraiths,"a mental representation of some haunting experience; "he looked like he had seen a ghost"; "it aroused specters from his past""
wrang
wrangle,"an angry dispute; "they had a quarrel"; "they had words"","an instance of intense argument (as in bargaining)","to quarrel noisily, angrily or disruptively; "The bar keeper threw them out, but they continued to wrangle on down the street"","herd and care for; "wrangle horses""
wrangled
wrangler,"someone who argues noisily or angrily","a cowboy who takes care of the saddle horses"
wranglers,"someone who argues noisily or angrily","a cowboy who takes care of the saddle horses"
wrangles,"an angry dispute; "they had a quarrel"; "they had words"","an instance of intense argument (as in bargaining)","to quarrel noisily, angrily or disruptively; "The bar keeper threw them out, but they continued to wrangle on down the street"","herd and care for; "wrangle horses""
wrangling,"an instance of intense argument (as in bargaining)"
wrangs
wrap,"cloak that is folded or wrapped around a person","a sandwich in which the filling is rolled up in a soft tortilla","the covering (usually paper or cellophane) in which something is wrapped","arrange or fold as a cover or protection; "wrap the baby before taking her out"; "Wrap the present"","arrange or or coil around; "roll your hair around your finger"; "Twine the thread around the spool"; "She wrapped her arms around the child"","enclose or enfold completely with or as if with a covering; "Fog enveloped the house"","crash into so as to coil around; "The teenager wrapped his car around the fire hydrant""
wrapped,"arrange or fold as a cover or protection; "wrap the baby before taking her out"; "Wrap the present"","arrange or or coil around; "roll your hair around your finger"; "Twine the thread around the spool"; "She wrapped her arms around the child"","enclose or enfold completely with or as if with a covering; "Fog enveloped the house"","crash into so as to coil around; "The teenager wrapped his car around the fire hydrant"","covered with or as if with clothes or a wrap or cloak; "leaf-clothed trees"; "fog-cloaked meadows"; "a beam draped with cobwebs"; "cloud-wrapped peaks"","giving or marked by complete attention to; "that engrossed look or rapt delight"; "then wrapped in dreams"; "so intent on this fantastic...narrative that she hardly stirred"- Walter de la Mare; "rapt with wonder"; "wrapped in thought"","enclosed securely in a covering of paper or the like; "gaily wrapped gifts""
wrapper,"a loose dressing gown for women","the covering (usually paper or cellophane) in which something is wrapped","cloak that is folded or wrapped around a person"
wrappers,"a loose dressing gown for women","the covering (usually paper or cellophane) in which something is wrapped","cloak that is folded or wrapped around a person"
wrapping,"the covering (usually paper or cellophane) in which something is wrapped","an enveloping bandage","arrange or fold as a cover or protection; "wrap the baby before taking her out"; "Wrap the present"","arrange or or coil around; "roll your hair around your finger"; "Twine the thread around the spool"; "She wrapped her arms around the child"","enclose or enfold completely with or as if with a covering; "Fog enveloped the house"","crash into so as to coil around; "The teenager wrapped his car around the fire hydrant""
wrappings,"the covering (usually paper or cellophane) in which something is wrapped","an enveloping bandage","arrange or fold as a cover or protection; "wrap the baby before taking her out"; "Wrap the present"","arrange or or coil around; "roll your hair around your finger"; "Twine the thread around the spool"; "She wrapped her arms around the child"","enclose or enfold completely with or as if with a covering; "Fog enveloped the house"","crash into so as to coil around; "The teenager wrapped his car around the fire hydrant""
wraps,"cloak that is folded or wrapped around a person","a sandwich in which the filling is rolled up in a soft tortilla","the covering (usually paper or cellophane) in which something is wrapped","arrange or fold as a cover or protection; "wrap the baby before taking her out"; "Wrap the present"","arrange or or coil around; "roll your hair around your finger"; "Twine the thread around the spool"; "She wrapped her arms around the child"","enclose or enfold completely with or as if with a covering; "Fog enveloped the house"","crash into so as to coil around; "The teenager wrapped his car around the fire hydrant""
wrapt
wrasse,"chiefly tropical marine fishes with fleshy lips and powerful teeth; usually brightly colored"
wrasses,"chiefly tropical marine fishes with fleshy lips and powerful teeth; usually brightly colored"
wrastle
wrastled
wrastles
wrastling
wrath,"intense anger (usually on an epic scale)","belligerence aroused by a real or supposed wrong (personified as one of the deadly sins)"
wrathed
wrathful,"vehemently incensed and condemnatory; "they trembled before the wrathful queen"; "but wroth as he was, a short struggle ended in reconciliation""
wrathier
wrathiest
wrathily
wrathing
wraths,"intense anger (usually on an epic scale)","belligerence aroused by a real or supposed wrong (personified as one of the deadly sins)"
wrathy
wreak,"cause to happen or to occur as a consequence; "I cannot work a miracle"; "wreak havoc"; "bring comments"; "play a joke"; "The rain brought relief to the drought-stricken area""
wreaked
wreaker
wreakers
wreaking
wreaks,"cause to happen or to occur as a consequence; "I cannot work a miracle"; "wreak havoc"; "bring comments"; "play a joke"; "The rain brought relief to the drought-stricken area""
wreath,"flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes"
wreathe,"move with slow, sinuous movements","decorate or deck with wreaths; "wreathe the grave site"","form into a wreath"
wreathed
wreathen
wreathes,"move with slow, sinuous movements","decorate or deck with wreaths; "wreathe the grave site"","form into a wreath"
wreathing
wreaths,"flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes"
wreathy
wreck,"something or someone that has suffered ruin or dilapidation; "the house was a wreck when they bought it"; "thanks to that quack I am a human wreck"","an accident that destroys a ship at sea","a serious accident (usually involving one or more vehicles); "they are still investigating the crash of the TWA plane"","a ship that has been destroyed at sea","smash or break forcefully; "The kid busted up the car""
wreckage,"the remaining parts of something that has been wrecked; "they searched the wreckage for signs of survivors""
wreckages,"the remaining parts of something that has been wrecked; "they searched the wreckage for signs of survivors""
wrecked,"destroyed in an accident; "a wrecked ship"; "a highway full of wrecked cars""
wrecker,"someone who demolishes or dismantles buildings as a job","someone who commits sabotage or deliberately causes wrecks","a truck equipped to hoist and pull wrecked cars (or to remove cars from no-parking zones)"
wreckers,"someone who demolishes or dismantles buildings as a job","someone who commits sabotage or deliberately causes wrecks","a truck equipped to hoist and pull wrecked cars (or to remove cars from no-parking zones)"
wreckful
wrecking,"the event of a structure being completely demolished and leveled","destruction achieved by causing something to be wrecked or ruined"
wreckings,"the event of a structure being completely demolished and leveled","destruction achieved by causing something to be wrecked or ruined"
wrecks,"something or someone that has suffered ruin or dilapidation; "the house was a wreck when they bought it"; "thanks to that quack I am a human wreck"","an accident that destroys a ship at sea","a serious accident (usually involving one or more vehicles); "they are still investigating the crash of the TWA plane"","a ship that has been destroyed at sea","smash or break forcefully; "The kid busted up the car""
wren,"English architect who designed more than fifty London churches (1632-1723)","any of several small active brown birds of the northern hemisphere with short upright tails; they feed on insects"
wrench,"a sharp strain on muscles or ligaments; "the wrench to his knee occurred as he fell"; "he was sidelined with a hamstring pull"","a jerky pulling movement","a hand tool that is used to hold or twist a nut or bolt","twist or pull violently or suddenly, especially so as to remove (something) from that to which it is attached or from where it originates; "wrench a window off its hinges"; "wrench oneself free from somebody's grip"; "a deep sigh was wrenched from his chest"","make a sudden twisting motion","twist and compress, as if in pain or anguish; "Wring one's hand"","twist suddenly so as to sprain; "wrench one's ankle"; "The wrestler twisted his shoulder"; "the hikers sprained their ankles when they fell"; "I turned my ankle and couldn't walk for several days""
wrenched
wrenches
wrenching,"causing great physical or mental suffering; "a wrenching pain""
wrens,"English architect who designed more than fifty London churches (1632-1723)","any of several small active brown birds of the northern hemisphere with short upright tails; they feed on insects"
wrest,"obtain by seizing forcibly or violently, also metaphorically; "wrest the knife from his hands"; "wrest a meaning from the old text"; "wrest power from the old government""
wrested
wrester,"someone who obtains something by pulling it violently with twisting movements"
wresters,"someone who obtains something by pulling it violently with twisting movements"
wresting
wrestle,"the act of engaging in close hand-to-hand combat; "they had a fierce wrestle"; "we watched his grappling and wrestling with the bully"","combat to overcome an opposing tendency or force; "He wrestled all his life with his feeling of inferiority"","engage in deep thought, consideration, or debate; "I wrestled with this decision for years"","to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace"","engage in a wrestling match; "The children wrestled in the garden""
wrestled
wrestler,"combatant who tries to throw opponent to the ground"
wrestlers,"combatant who tries to throw opponent to the ground"
wrestles,"the act of engaging in close hand-to-hand combat; "they had a fierce wrestle"; "we watched his grappling and wrestling with the bully"","combat to overcome an opposing tendency or force; "He wrestled all his life with his feeling of inferiority"","engage in deep thought, consideration, or debate; "I wrestled with this decision for years"","to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace"","engage in a wrestling match; "The children wrestled in the garden""
wrestling,"the act of engaging in close hand-to-hand combat; "they had a fierce wrestle"; "we watched his grappling and wrestling with the bully"","the sport of hand-to-hand struggle between unarmed contestants who try to throw each other down"
wrests,"obtain by seizing forcibly or violently, also metaphorically; "wrest the knife from his hands"; "wrest a meaning from the old text"; "wrest power from the old government""
wretch,"performs some wicked deed","someone you feel sorry for"
wretched,"of very poor quality or condition; "deplorable housing conditions in the inner city"; "woeful treatment of the accused"; "woeful errors of judgment"","characterized by physical misery; "a wet miserable weekend"; "spent a wretched night on the floor"","very unhappy; full of misery; "he felt depressed and miserable"; "a message of hope for suffering humanity"; "wretched prisoners huddled in stinking cages"","morally reprehensible; "would do something as despicable as murder"; "ugly crimes"; "the vile development of slavery appalled them"; "a slimy little liar"","deserving or inciting pity; "a hapless victim"; "miserable victims of war"; "the shabby room struck her as extraordinarily pathetic"- Galsworthy; "piteous appeals for help"; "pitiable homeless children"; "a pitiful fate"; "Oh, you poor thing"; "his poor distorted limbs"; "a wretched life""
wretcheder
wretchedest
wretchedness,"a state of ill-being due to affliction or misfortune; "the misery and wretchedness of those slums is intolerable"","the character of being uncomfortable and unpleasant; "the wretchedness for which these prisons became known"; "the grey wretchedness of the rain"","the quality of being poor and inferior and sorry; "he has compiled a record second to none in its wretchedness""
wretchednesses
wretches
wried
wrier,"humorously sarcastic or mocking; "dry humor"; "an ironic remark often conveys an intended meaning obliquely"; "an ironic novel"; "an ironical smile"; "with a wry Scottish wit"","bent to one side; "a wry neck""
wries
wriest,"humorously sarcastic or mocking; "dry humor"; "an ironic remark often conveys an intended meaning obliquely"; "an ironic novel"; "an ironical smile"; "with a wry Scottish wit"","bent to one side; "a wry neck""
wriggle,"the act of wiggling","to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace""
wriggled
wriggler,"one who can't stay still (especially a child); "the toddler was a real wiggler on plane trips"","larva of a mosquito"
wrigglers,"one who can't stay still (especially a child); "the toddler was a real wiggler on plane trips"","larva of a mosquito"
wriggles,"the act of wiggling","to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace""
wrigglier
wriggliest
wriggling,"moving in a twisting or snake-like or wormlike fashion; "wiggly worms""
wriggly,"moving in a twisting or snake-like or wormlike fashion; "wiggly worms""
wright,"United States writer of detective novels (1888-1939)","United States writer whose work is concerned with the oppression of African Americans (1908-1960)","United States aviation pioneer who (with his brother Orville Wright) invented the airplane (1867-1912)","United States aviation pioneer who (with his brother Wilbur Wright) invented the airplane (1871-1948)","influential United States architect (1869-1959)","United States early feminist (born in Scotland) (1795-1852)","someone who makes or repairs something (usually used in combination)"
wrights,"United States writer of detective novels (1888-1939)","United States writer whose work is concerned with the oppression of African Americans (1908-1960)","United States aviation pioneer who (with his brother Orville Wright) invented the airplane (1867-1912)","United States aviation pioneer who (with his brother Wilbur Wright) invented the airplane (1871-1948)","influential United States architect (1869-1959)","United States early feminist (born in Scotland) (1795-1852)","someone who makes or repairs something (usually used in combination)"
wring,"a twisting squeeze; "gave the wet cloth a wring"","twist and press out of shape","twist and compress, as if in pain or anguish; "Wring one's hand"","obtain by coercion or intimidation; "They extorted money from the executive by threatening to reveal his past to the company boss"; "They squeezed money from the owner of the business by threatening him"","twist, squeeze, or compress in order to extract liquid; "wring the towels""
wringed
wringer,"a clothes dryer consisting of two rollers between which the wet clothes are squeezed"
wringers,"a clothes dryer consisting of two rollers between which the wet clothes are squeezed"
wringing
wrings,"a twisting squeeze; "gave the wet cloth a wring"","twist and press out of shape","twist and compress, as if in pain or anguish; "Wring one's hand"","obtain by coercion or intimidation; "They extorted money from the executive by threatening to reveal his past to the company boss"; "They squeezed money from the owner of the business by threatening him"","twist, squeeze, or compress in order to extract liquid; "wring the towels""
wrinkle,"a slight depression in the smoothness of a surface; "his face has many lines"; "ironing gets rid of most wrinkles"","a minor difficulty; "they finally have the wrinkles pretty well ironed out"","a clever method of doing something (especially something new and different)","gather or contract into wrinkles or folds; pucker; "purse ones's lips"","make wrinkles or creases on a smooth surface; make a pressed, folded or wrinkled line in; "The dress got wrinkled"; "crease the paper like this to make a crane"","make wrinkled or creased; "furrow one's brow"","become wrinkled or crumpled or creased; "This fabric won't wrinkle""
wrinkled,"marked by wrinkles; "tired travelers in wrinkled clothes"","(of linens or clothes) not ironed; "a pile of unironed laundry"; "wore unironed jeans""
wrinkles,"a slight depression in the smoothness of a surface; "his face has many lines"; "ironing gets rid of most wrinkles"","a minor difficulty; "they finally have the wrinkles pretty well ironed out"","a clever method of doing something (especially something new and different)","gather or contract into wrinkles or folds; pucker; "purse ones's lips"","make wrinkles or creases on a smooth surface; make a pressed, folded or wrinkled line in; "The dress got wrinkled"; "crease the paper like this to make a crane"","make wrinkled or creased; "furrow one's brow"","become wrinkled or crumpled or creased; "This fabric won't wrinkle""
wrinklier
wrinkliest
wrinkling
wrinkly,"marked by wrinkles; "tired travelers in wrinkled clothes""
wrist,"a joint between the distal end of the radius and the proximal row of carpal bones"
wristier
wristiest
wristlet,"a band or bracelet worn around the wrist"
wristlets,"a band or bracelet worn around the wrist"
wrists,"a joint between the distal end of the radius and the proximal row of carpal bones"
wristy
writ,"(law) a legal document issued by a court or judicial officer"
writable
write,"produce a literary work; "She composed a poem"; "He wrote four novels"","communicate or express by writing; "Please write to me every week"","have (one's written work) issued for publication; "How many books did Georges Simenon write?"; "She published 25 books during her long career"","communicate (with) in writing; "Write her soon, please!"","communicate by letter; "He wrote that he would be coming soon"","write music; "Beethoven composed nine symphonies"","mark or trace on a surface; "The artist wrote Chinese characters on a big piece of white paper"; "Russian is written with the Cyrillic alphabet"","record data on a computer; "boot-up instructions are written on the hard disk"","write or name the letters that comprise the conventionally accepted form of (a word or part of a word); "He spelled the word wrong in this letter"","create code, write a computer program; "She writes code faster than anybody else""
writer,"writes (books or stories or articles or the like) professionally (for pay)","a person who is able to write and has written something"
writers,"writes (books or stories or articles or the like) professionally (for pay)","a person who is able to write and has written something"
writes,"produce a literary work; "She composed a poem"; "He wrote four novels"","communicate or express by writing; "Please write to me every week"","have (one's written work) issued for publication; "How many books did Georges Simenon write?"; "She published 25 books during her long career"","communicate (with) in writing; "Write her soon, please!"","communicate by letter; "He wrote that he would be coming soon"","write music; "Beethoven composed nine symphonies"","mark or trace on a surface; "The artist wrote Chinese characters on a big piece of white paper"; "Russian is written with the Cyrillic alphabet"","record data on a computer; "boot-up instructions are written on the hard disk"","write or name the letters that comprise the conventionally accepted form of (a word or part of a word); "He spelled the word wrong in this letter"","create code, write a computer program; "She writes code faster than anybody else""
writhe,"to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace""
writhed,"twisted (especially as in pain or struggle); "his mad contorted smile"; "writhed lips"; "my writhen features"- Walter scott"
writhen,"twisted (especially as in pain or struggle); "his mad contorted smile"; "writhed lips"; "my writhen features"- Walter scott"
writher
writhers
writhes,"to move in a twisting or contorted motion, (especially when struggling); "The prisoner writhed in discomfort"; "The child tried to wriggle free from his aunt's embrace""
writhing,"moving in a twisting or snake-like or wormlike fashion; "wiggly worms""
writing,"the act of creating written works; "writing was a form of therapy for him"; "it was a matter of disputed authorship"","the work of a writer; anything expressed in letters of the alphabet (especially when considered from the point of view of style and effect); "the writing in her novels is excellent"; "that editorial was a fine piece of writing"","(usually plural) the collected work of an author; "the idea occurs with increasing frequency in Hemingway's writings"","letters or symbols that are written or imprinted on a surface to represent the sounds or words of a language; "he turned the paper over so the writing wouldn't show"; "the doctor's writing was illegible"","the activity of putting something in written form; "she did the thinking while he did the writing""
writings,"the third of three divisions of the Hebrew Scriptures"
writs,"(law) a legal document issued by a court or judicial officer"
written,"produce a literary work; "She composed a poem"; "He wrote four novels"","communicate or express by writing; "Please write to me every week"","have (one's written work) issued for publication; "How many books did Georges Simenon write?"; "She published 25 books during her long career"","communicate (with) in writing; "Write her soon, please!"","communicate by letter; "He wrote that he would be coming soon"","write music; "Beethoven composed nine symphonies"","mark or trace on a surface; "The artist wrote Chinese characters on a big piece of white paper"; "Russian is written with the Cyrillic alphabet"","record data on a computer; "boot-up instructions are written on the hard disk"","write or name the letters that comprise the conventionally accepted form of (a word or part of a word); "He spelled the word wrong in this letter"","create code, write a computer program; "She writes code faster than anybody else"","set down in writing in any of various ways; "written evidence"","systematically collected and written down; "written laws"","written as for a film or play or broadcast"
wrong,"that which is contrary to the principles of justice or law; "he feels that you are in the wrong"","any harm or injury resulting from a violation of a legal right","treat unjustly; do wrong to","not correct; not in conformity with fact or truth; "an incorrect calculation"; "the report in the paper is wrong"; "your information is wrong"; "the clock showed the wrong time"; "found themselves on the wrong road"; "based on the wrong assumptions"","contrary to conscience or morality or law; "it is wrong for the rich to take advantage of the poor"; "cheating is wrong"; "it is wrong to lie"","not appropriate for a purpose or occasion; "said all the wrong things"","not functioning properly; "something is amiss"; "has gone completely haywire"; "something is wrong with the engine"","based on or acting or judging in error; "it is wrong to think that way"","not in accord with established usage or procedure; "the wrong medicine"; "the wrong way to shuck clams"; "it is incorrect for a policeman to accept gifts"","used of the side of cloth or clothing intended to face inward; "socks worn wrong side out"","badly timed; "an ill-timed intervention"; "you think my intrusion unseasonable"; "an untimely remark"; "it was the wrong moment for a joke"","characterized by errors; not agreeing with a model or not following established rules; "he submitted a faulty report"; "an incorrect transcription"; the wrong side of the road"","in an inaccurate manner; "he decided to reveal the details only after other sources had reported them incorrectly"; "she guessed wrong""
wrongdoer,"a person who transgresses moral or civil law"
wrongdoers,"a person who transgresses moral or civil law"
wrongdoing,"departure from what is ethically acceptable","activity that transgresses moral or civil law; "he denied any wrongdoing""
wrongdoings,"departure from what is ethically acceptable","activity that transgresses moral or civil law; "he denied any wrongdoing""
wronged
wronger
wrongers
wrongest
wrongful,"having no legally established claim; "the wrongful heir to the throne"","unlawfully violating the rights of others; "wrongful death"; "a wrongful diversion of trust income"","not just or fair; "a wrongful act"; "a wrongful charge""
wrongfully,"in an unjust or unfair manner; "the employee claimed that she was wrongfully dismissed"; "people who were wrongfully imprisoned should be released""
wrongfulness,"that which is contrary to the principles of justice or law; "he feels that you are in the wrong""
wrongfulnesses
wrongheaded,"obstinately perverse in judgment or opinion; "a wrongheaded policy""
wrongheadedly,"in a wrongheaded manner"
wrongheadedness
wrongheadednesses
wronging
wrongly,"without justice or fairness; "wouldst not play false and yet would wrongly win"- Shakespeare","in an inaccurate manner; "he decided to reveal the details only after other sources had reported them incorrectly"; "she guessed wrong""
wrongs,"that which is contrary to the principles of justice or law; "he feels that you are in the wrong"","any harm or injury resulting from a violation of a legal right","treat unjustly; do wrong to","not correct; not in conformity with fact or truth; "an incorrect calculation"; "the report in the paper is wrong"; "your information is wrong"; "the clock showed the wrong time"; "found themselves on the wrong road"; "based on the wrong assumptions"","contrary to conscience or morality or law; "it is wrong for the rich to take advantage of the poor"; "cheating is wrong"; "it is wrong to lie"","not appropriate for a purpose or occasion; "said all the wrong things"","not functioning properly; "something is amiss"; "has gone completely haywire"; "something is wrong with the engine"","based on or acting or judging in error; "it is wrong to think that way"","not in accord with established usage or procedure; "the wrong medicine"; "the wrong way to shuck clams"; "it is incorrect for a policeman to accept gifts"","used of the side of cloth or clothing intended to face inward; "socks worn wrong side out"","badly timed; "an ill-timed intervention"; "you think my intrusion unseasonable"; "an untimely remark"; "it was the wrong moment for a joke"","characterized by errors; not agreeing with a model or not following established rules; "he submitted a faulty report"; "an incorrect transcription"; the wrong side of the road"","in an inaccurate manner; "he decided to reveal the details only after other sources had reported them incorrectly"; "she guessed wrong""
wrote,"produce a literary work; "She composed a poem"; "He wrote four novels"","communicate or express by writing; "Please write to me every week"","have (one's written work) issued for publication; "How many books did Georges Simenon write?"; "She published 25 books during her long career"","communicate (with) in writing; "Write her soon, please!"","communicate by letter; "He wrote that he would be coming soon"","write music; "Beethoven composed nine symphonies"","mark or trace on a surface; "The artist wrote Chinese characters on a big piece of white paper"; "Russian is written with the Cyrillic alphabet"","record data on a computer; "boot-up instructions are written on the hard disk"","write or name the letters that comprise the conventionally accepted form of (a word or part of a word); "He spelled the word wrong in this letter"","create code, write a computer program; "She writes code faster than anybody else""
wroth,"vehemently incensed and condemnatory; "they trembled before the wrathful queen"; "but wroth as he was, a short struggle ended in reconciliation""
wrothful,"vehemently incensed and condemnatory; "they trembled before the wrathful queen"; "but wroth as he was, a short struggle ended in reconciliation""
wrought,"exert oneself by doing mental or physical work for a purpose or out of necessity; "I will work hard to improve my grades"; "she worked hard for better living conditions for the poor"","be employed; "Is your husband working again?"; "My wife never worked"; "Do you want to work after the age of 60?"; "She never did any work because she inherited a lot of money"; "She works as a waitress to put herself through college"","have an effect or outcome; often the one desired or expected; "The voting process doesn't work as well as people thought"; "How does your idea work in practice?"; "This method doesn't work"; "The breaks of my new car act quickly"; "The medicine works only if you take it with a lot of water"","perform as expected when applied; "The washing machine won't go unless it's plugged in"; "Does this old car still run well?"; "This old radio doesn't work anymore"","shape, form, or improve a material; "work stone into tools"; "process iron"; "work the metal"","give a workout to; "Some parents exercise their infants"; "My personal trainer works me hard"; "work one's muscles"; "this puzzle will exercise your mind"","proceed along a path; "work one's way through the crowd"; "make one's way into the forest"","operate in a certain place, area, or specialty; "She works the night clubs"; "The salesman works the Midwest"; "This artist works mostly in acrylics"","proceed towards a goal or along a path or through an activity; "work your way through every problem or task"; "She was working on her second martini when the guests arrived"; "Start from the bottom and work towards the top"","move in an agitated manner; "His fingers worked with tension"","cause to happen or to occur as a consequence; "I cannot work a miracle"; "wreak havoc"; "bring comments"; "play a joke"; "The rain brought relief to the drought-stricken area"","cause to work; "he is working his servants hard"","prepare for crops; "Work the soil"; "cultivate the land"","behave in a certain way when handled; "This dough does not work easily"; "The soft metal works well"","have and exert influence or effect; "The artist's work influenced the young painter"; "She worked on her friends to support the political candidate"","operate in or through; "Work the phones"","cause to operate or function; "This pilot works the controls"; "Can you work an electric drill?"","provoke or excite; "The rock musician worked the crowd of young girls into a frenzy"","gratify and charm, usually in order to influence; "the political candidate worked the crowds"","make something, usually for a specific function; "She molded the rice balls carefully"; "Form cylinders from the dough"; "shape a figure"; "Work the metal into a sword"","move into or onto; "work the raisins into the dough"; "the student worked a few jokes into his presentation"; "work the body onto the flatbed truck"","make uniform; "knead dough"; "work the clay until it is soft"","use or manipulate to one's advantage; "He exploit the new taxation system"; "She knows how to work the system"; "he works his parents for sympathy"","find the solution to (a problem or question) or understand the meaning of; "did you solve the problem?"; "Work out your problems with the boss"; "this unpleasant situation isn't going to work itself out"; "did you get it?"; "Did you get my meaning?"; "He could not work the math problem"","cause to undergo fermentation; "We ferment the grapes for a very long time to achieve high alcohol content"; "The vintner worked the wine in big oak vats"","go sour or spoil; "The milk has soured"; "The wine worked"; "The cream has turned--we have to throw it out"","arrive at a certain condition through repeated motion; "The stitches of the hem worked loose after she wore the skirt many times"","shaped to fit by or as if by altering the contours of a pliable mass (as by work or effort); "a shaped handgrip"; "the molded steel plates"; "the wrought silver bracelet""
wrung,"twist and press out of shape","twist and compress, as if in pain or anguish; "Wring one's hand"","obtain by coercion or intimidation; "They extorted money from the executive by threatening to reveal his past to the company boss"; "They squeezed money from the owner of the business by threatening him"","twist, squeeze, or compress in order to extract liquid; "wring the towels""
wry,"humorously sarcastic or mocking; "dry humor"; "an ironic remark often conveys an intended meaning obliquely"; "an ironic novel"; "an ironical smile"; "with a wry Scottish wit"","bent to one side; "a wry neck""
wryer,"humorously sarcastic or mocking; "dry humor"; "an ironic remark often conveys an intended meaning obliquely"; "an ironic novel"; "an ironical smile"; "with a wry Scottish wit"","bent to one side; "a wry neck""
wryest,"humorously sarcastic or mocking; "dry humor"; "an ironic remark often conveys an intended meaning obliquely"; "an ironic novel"; "an ironical smile"; "with a wry Scottish wit"","bent to one side; "a wry neck""
wrying
wryly,"in a wry manner; "`I see,' he commented wryly""
wryneck,"an unnatural condition in which the head leans to one side because the neck muscles on that side are contracted","Old World woodpecker with a peculiar habit of twisting the neck"
wrynecks,"an unnatural condition in which the head leans to one side because the neck muscles on that side are contracted","Old World woodpecker with a peculiar habit of twisting the neck"
wryness
wrynesses
